reality,predict,mape
742.76,733.4556274414062,0.01
738.77,733.4556274414062,0.01
722.93,733.4556274414062,0.01
736.84,695.2430419921875,0.06
794.68,688.4498901367188,0.13
902.5,688.4498901367188,0.24
986.36,726.6166381835938,0.26
1042.26,758.260986328125,0.27
1072.21,798.0894775390625,0.26
1130.12,816.53466796875,0.28
1136.34,856.4677734375,0.25
942.43,920.8864135742188,0.02
926.54,953.8892822265625,0.03
890.52,913.6754760742188,0.03
896.51,949.3010864257812,0.06
907.17,913.6754760742188,0.01
1042.46,913.6754760742188,0.12
1132.11,849.3818969726562,0.25
936.52,841.3067016601562,0.1
962.49,821.4135131835938,0.15
934.44,813.3709716796875,0.13
868.55,790.39892578125,0.09
836.61,790.39892578125,0.06
790.68,749.5,0.05
746.76,749.5,0.0
756.88,740.446044921875,0.02
748.75,711.24169921875,0.05
750.82,711.24169921875,0.05
778.7,711.24169921875,0.09
826.62,697.872802734375,0.16
838.6,782.43359375,0.07
1110.15,839.31982421875,0.24
1176.04,839.31982421875,0.29
1170.29,897.2546997070312,0.23
1205.99,897.2546997070312,0.26
1204.08,925.1316528320312,0.23
1126.12,921.45166015625,0.18
1020.3,928.6573486328125,0.09
1030.28,862.6255493164062,0.16
926.46,894.0325317382812,0.04
960.4,847.4035034179688,0.12
936.44,849.3818969726562,0.09
980.54,810.4537963867188,0.17
922.55,816.53466796875,0.11
896.51,791.1106567382812,0.12
862.72,783.1604614257812,0.09
794.68,735.7040405273438,0.07
764.73,735.7040405273438,0.04
736.58,740.446044921875,0.01
716.87,743.5184936523438,0.04
728.79,735.7040405273438,0.01
716.81,708.971435546875,0.01
818.64,708.971435546875,0.13
924.46,735.7040405273438,0.2
958.4,735.7040405273438,0.23
1024.29,813.3709716796875,0.21
1080.2,872.7783203125,0.19
1174.28,867.8999633789062,0.26
1130.2,909.9635620117188,0.19
1140.1,956.17724609375,0.16
1094.18,982.3455810546875,0.1
1058.24,981.517333984375,0.07
1002.33,956.17724609375,0.05
1060.23,964.5015258789062,0.09
1082.2,886.369140625,0.18
1060.23,844.4886474609375,0.2
1030.57,806.4978637695312,0.22
996.34,806.4978637695312,0.19
730.78,778.3455200195312,0.07
832.61,779.0259399414062,0.06
814.64,786.2701416015625,0.03
786.69,751.3673706054688,0.04
764.73,743.5184936523438,0.03
766.72,758.260986328125,0.01
750.75,733.4556274414062,0.02
752.89,726.6166381835938,0.03
808.88,743.5184936523438,0.08
890.52,751.3673706054688,0.16
956.41,751.3673706054688,0.21
976.87,798.3933715820312,0.18
994.34,828.4717407226562,0.17
1046.47,900.2166137695312,0.14
1098.25,900.2166137695312,0.18
1102.16,906.4136962890625,0.18
1056.24,937.0910034179688,0.11
1006.32,974.963134765625,0.03
1016.31,930.8487548828125,0.08
996.34,915.6976318359375,0.08
1064.23,907.4317016601562,0.15
1080.2,862.6255493164062,0.2
1094.27,855.511474609375,0.22
1080.41,816.53466796875,0.24
976.37,828.4717407226562,0.15
832.61,798.3933715820312,0.04
820.63,782.43359375,0.05
778.7,782.43359375,0.0
746.76,790.39892578125,0.06
734.78,797.6644287109375,0.09
740.83,790.39892578125,0.07
740.91,788.9083862304688,0.06
752.75,797.6644287109375,0.06
926.46,788.9083862304688,0.15
962.4,805.7030029296875,0.16
974.38,805.7030029296875,0.17
1004.33,805.7030029296875,0.2
1072.21,749.5,0.3
1090.27,756.838623046875,0.31
1039.47,820.6669311523438,0.21
850.58,845.398681640625,0.01
1048.25,861.6554565429688,0.18
993.27,866.5808715820312,0.13
1044.26,845.398681640625,0.19
1062.31,853.5150756835938,0.2
1026.49,821.4135131835938,0.2
1046.26,813.3709716796875,0.22
998.34,813.3709716796875,0.19
832.61,790.39892578125,0.05
822.63,778.3455200195312,0.05
770.72,743.5184936523438,0.04
764.73,745.3658447265625,0.03
734.78,735.7040405273438,0.0
706.89,718.8318481445312,0.02
700.96,718.8318481445312,0.03
692.85,708.971435546875,0.02
752.75,677.1832275390625,0.1
776.71,677.1832275390625,0.13
810.65,735.7040405273438,0.09
858.57,775.2339477539062,0.1
1054.24,833.260009765625,0.21
1116.14,880.92529296875,0.21
1216.23,893.57958984375,0.27
1200.08,940.6207885742188,0.22
1104.16,928.6573486328125,0.16
1052.25,909.9635620117188,0.14
1034.28,953.8892822265625,0.08
1133.33,913.6754760742188,0.19
1149.84,889.094970703125,0.23
1122.29,862.6255493164062,0.23
1100.17,817.4549560546875,0.26
1102.26,786.2701416015625,0.29
952.49,778.3455200195312,0.18
852.58,791.1106567382812,0.07
802.66,791.1106567382812,0.01
764.73,751.3673706054688,0.02
744.76,743.5184936523438,0.0
732.92,743.5184936523438,0.01
724.85,725.1966552734375,0.0
746.76,708.971435546875,0.05
734.78,725.1966552734375,0.01
956.41,711.24169921875,0.26
974.38,790.39892578125,0.19
1044.26,800.538330078125,0.23
1060.23,808.5222778320312,0.24
1148.32,885.837890625,0.23
1184.03,885.837890625,0.25
1176.12,910.386474609375,0.23
1158.07,974.5811767578125,0.16
1094.18,940.6207885742188,0.14
1182.03,961.17724609375,0.19
1263.89,934.147705078125,0.26
1221.96,909.456787109375,0.26
1223.96,862.6255493164062,0.3
1152.31,823.5693359375,0.29
1086.19,806.0946655273438,0.26
950.51,798.0894775390625,0.16
872.55,798.0894775390625,0.09
836.61,749.5,0.1
790.68,749.5,0.05
727.31,749.5,0.03
726.79,740.446044921875,0.02
712.81,740.446044921875,0.04
730.2,749.5,0.03
734.78,711.24169921875,0.03
786.69,757.3858032226562,0.04
974.38,751.3673706054688,0.23
982.36,808.5222778320312,0.18
1042.26,894.0325317382812,0.14
1146.32,918.6317749023438,0.2
1152.08,945.5780639648438,0.18
1110.15,985.2776489257812,0.11
1072.29,1014.89990234375,0.05
990.35,977.9545288085938,0.01
1010.32,981.517333984375,0.03
1050.25,985.2776489257812,0.06
1082.2,957.6293334960938,0.12
1052.25,934.147705078125,0.11
1074.42,896.261962890625,0.17
1060.23,856.4677734375,0.19
940.43,823.5693359375,0.12
862.56,831.6327514648438,0.04
848.66,828.4717407226562,0.02
782.7,820.8447875976562,0.05
758.74,820.8447875976562,0.08
754.74,812.7579956054688,0.08
738.77,818.89599609375,0.11
756.89,803.7385864257812,0.06
750.75,818.89599609375,0.09
992.35,818.89599609375,0.17
992.49,843.2357788085938,0.15
1024.37,873.7452392578125,0.15
1104.16,913.6553344726562,0.17
1164.29,929.81298828125,0.2
1193.77,906.4136962890625,0.24
1188.02,903.1004028320312,0.24
1154.08,936.0421142578125,0.19
1122.13,933.9263916015625,0.17
1114.23,971.7277221679688,0.13
1102.16,949.6116943359375,0.14
1130.12,929.81298828125,0.18
1142.1,881.9544677734375,0.23
1108.37,844.6762084960938,0.24
1060.23,765.8397216796875,0.28
988.35,749.1461181640625,0.24
956.41,740.8367919921875,0.23
770.72,756.838623046875,0.02
764.73,741.89013671875,0.03
728.85,735.0049438476562,0.01
736.77,725.1966552734375,0.02
728.79,725.1966552734375,0.0
726.92,735.0049438476562,0.01
758.74,735.0049438476562,0.03
814.64,725.1966552734375,0.11
948.42,725.1966552734375,0.24
948.42,749.5,0.21
720.8,798.3933715820312,0.11
1034.35,813.3709716796875,0.21
1130.2,845.398681640625,0.25
1110.15,853.5150756835938,0.23
1148.32,816.53466796875,0.29
1060.9,812.6092529296875,0.23
822.63,805.4124755859375,0.02
1022.3,805.4124755859375,0.21
1040.44,756.838623046875,0.27
948.42,740.8367919921875,0.22
854.73,711.24169921875,0.17
996.34,699.3421020507812,0.3
932.61,697.872802734375,0.25
880.53,712.7410278320312,0.19
814.64,699.3421020507812,0.14
756.74,699.3421020507812,0.08
740.83,712.7410278320312,0.04
742.76,712.7410278320312,0.04
750.75,725.1966552734375,0.03
732.78,697.872802734375,0.05
782.7,711.24169921875,0.09
890.52,697.872802734375,0.22
828.62,661.9561767578125,0.2
976.87,629.9594116210938,0.36
1733.12,601.88818359375,0.65
892.59,663.3243408203125,0.26
968.39,663.3243408203125,0.32
1116.14,663.3243408203125,0.41
968.39,655.629638671875,0.32
958.4,677.1832275390625,0.29
840.75,680.2054443359375,0.19
860.57,733.4556274414062,0.15
896.51,727.4515991210938,0.19
894.51,680.9828491210938,0.24
1094.27,666.7163696289062,0.39
866.56,706.9837036132812,0.18
867.61,712.8987426757812,0.18
832.61,718.8318481445312,0.14
820.63,663.3243408203125,0.19
1469.5,692.8504638671875,0.53
746.76,663.3243408203125,0.11
1417.76,663.3243408203125,0.53
718.8,663.3243408203125,0.08
706.82,678.5756225585938,0.04
750.75,692.8504638671875,0.08
577.18,710.2055053710938,0.23
810.65,710.2055053710938,0.12
862.56,695.2430419921875,0.19
834.61,695.2430419921875,0.17
896.59,702.9904174804688,0.22
878.54,710.2055053710938,0.19
862.56,749.1461181640625,0.13
856.57,741.89013671875,0.13
1048.25,741.89013671875,0.29
993.27,749.7891845703125,0.25
864.56,710.2055053710938,0.18
906.49,702.4127197265625,0.23
894.51,692.8504638671875,0.23
934.54,678.5756225585938,0.27
902.5,692.8504638671875,0.23
874.54,695.602783203125,0.2
806.66,664.9622192382812,0.18
760.73,728.1065673828125,0.04
714.81,740.8367919921875,0.04
724.79,728.1065673828125,0.0
716.86,728.1065673828125,0.02
717.66,729.9313354492188,0.02
692.85,729.9313354492188,0.05
762.73,729.9313354492188,0.04
793.6,729.9313354492188,0.08
810.65,712.7410278320312,0.12
854.58,710.2055053710938,0.17
840.61,663.3243408203125,0.21
894.51,695.602783203125,0.22
896.59,694.9307861328125,0.22
892.51,702.7456665039062,0.21
862.56,661.63623046875,0.23
842.6,638.9229125976562,0.24
830.62,631.3535766601562,0.24
844.59,670.300048828125,0.21
892.67,660.6132202148438,0.26
902.5,678.770751953125,0.25
896.51,670.4258422851562,0.25
876.54,662.7879638671875,0.24
832.7,662.7879638671875,0.2
652.91,670.4258422851562,0.03
742.76,670.300048828125,0.1
756.74,670.4258422851562,0.11
744.9,670.4258422851562,0.1
728.79,621.5814819335938,0.15
736.77,610.1937866210938,0.17
732.78,610.1937866210938,0.17
772.78,643.8464965820312,0.17
788.69,643.8464965820312,0.18
850.58,660.6132202148438,0.22
838.6,695.2430419921875,0.17
842.75,766.1660766601562,0.09
1092.11,814.1260375976562,0.25
1080.2,809.2017211914062,0.25
1030.28,827.37353515625,0.2
994.61,912.7063598632812,0.08
960.4,915.9373168945312,0.05
878.71,872.7321166992188,0.01
862.56,872.7321166992188,0.01
888.52,875.9066772460938,0.01
918.47,811.3613891601562,0.12
908.49,752.2276000976562,0.17
896.6,714.6930541992188,0.2
864.56,727.4515991210938,0.16
746.76,677.1832275390625,0.09
680.87,672.3865966796875,0.01
666.89,628.567626953125,0.06
660.9,677.1832275390625,0.02
674.88,645.3706665039062,0.04
732.78,615.1510620117188,0.16
750.82,629.9594116210938,0.16
788.83,629.9594116210938,0.2
826.62,629.9594116210938,0.24
880.53,661.9561767578125,0.25
804.66,708.971435546875,0.12
1120.13,775.2339477539062,0.31
1066.22,790.39892578125,0.26
916.47,808.5222778320312,0.12
834.61,855.511474609375,0.03
842.83,910.386474609375,0.08
862.56,880.92529296875,0.02
899.92,901.2211303710938,0.0
914.48,889.094970703125,0.03
894.51,846.6458740234375,0.05
883.97,796.4491577148438,0.1
886.77,794.5285034179688,0.1
872.55,770.4473876953125,0.12
826.62,729.7767944335938,0.12
836.61,735.7040405273438,0.12
756.74,708.971435546875,0.06
724.79,708.971435546875,0.02
700.83,708.971435546875,0.01
680.87,661.9561767578125,0.03
668.89,696.1981201171875,0.04
706.82,648.6345825195312,0.08
718.93,648.6345825195312,0.1
762.8,633.2701416015625,0.17
834.61,711.24169921875,0.15
834.61,782.43359375,0.06
868.55,847.4035034179688,0.02
864.56,872.7783203125,0.01
1138.1,949.3010864257812,0.17
1092.18,909.9635620117188,0.17
1072.43,956.17724609375,0.11
992.35,940.2119750976562,0.05
930.45,913.6754760742188,0.02
968.46,913.6754760742188,0.06
1004.33,889.094970703125,0.11
994.34,884.1661376953125,0.11
926.46,816.6277465820312,0.12
900.5,802.477783203125,0.11
894.66,778.3455200195312,0.13
828.62,778.3455200195312,0.06
767.94,770.4473876953125,0.0
732.85,735.7040405273438,0.0
714.16,735.7040405273438,0.03
731.96,697.872802734375,0.05
736.77,711.24169921875,0.03
736.77,677.1832275390625,0.08
770.72,660.4058837890625,0.14
786.76,661.9561767578125,0.16
812.65,711.24169921875,0.12
844.59,790.39892578125,0.06
876.54,808.5222778320312,0.08
882.7,839.31982421875,0.05
906.49,885.837890625,0.02
1142.1,893.57958984375,0.22
1042.26,897.2546997070312,0.14
870.55,880.92529296875,0.01
846.66,889.094970703125,0.05
908.49,889.094970703125,0.02
1124.13,805.4124755859375,0.28
1138.33,735.0049438476562,0.35
1054.24,743.9141845703125,0.29
886.52,757.3858032226562,0.15
918.47,749.5,0.18
820.63,749.5,0.09
779.19,749.5,0.04
752.75,749.5,0.0
706.89,749.5,0.06
709.61,743.9141845703125,0.05
698.84,743.9141845703125,0.06
720.93,712.7410278320312,0.01
734.78,728.7085571289062,0.01
787.17,697.872802734375,0.11
808.65,743.9141845703125,0.08
854.58,788.9083862304688,0.08
878.34,805.3575439453125,0.08
970.38,861.6554565429688,0.11
1154.08,889.094970703125,0.23
1134.11,856.4677734375,0.24
1098.17,901.2211303710938,0.18
1018.3,749.1805419921875,0.26
844.59,757.3858032226562,0.1
840.6,821.4135131835938,0.02
880.78,813.3709716796875,0.08
896.51,791.1106567382812,0.12
894.51,783.1604614257812,0.12
894.51,751.3673706054688,0.16
842.6,743.5184936523438,0.12
822.63,743.5184936523438,0.1
784.69,708.971435546875,0.1
750.75,708.971435546875,0.06
730.98,708.971435546875,0.03
700.83,711.24169921875,0.01
714.81,711.24169921875,0.0
708.82,649.8939819335938,0.08
738.77,649.8939819335938,0.12
764.73,661.9561767578125,0.13
816.64,708.971435546875,0.13
806.66,735.7040405273438,0.09
836.76,775.2339477539062,0.07
904.57,841.3067016601562,0.07
832.61,894.0325317382812,0.07
1100.17,901.7606201171875,0.18
1040.51,909.9635620117188,0.13
930.45,905.0216674804688,0.03
879.94,884.1661376953125,0.0
854.66,884.1661376953125,0.03
896.51,851.5515747070312,0.05
870.55,811.3613891601562,0.07
886.52,804.3905639648438,0.09
896.51,778.3455200195312,0.13
866.56,743.5184936523438,0.14
812.65,737.5542602539062,0.09
766.86,708.971435546875,0.08
728.79,708.971435546875,0.03
716.87,708.971435546875,0.01
692.85,648.6345825195312,0.06
684.86,708.971435546875,0.04
706.82,696.1981201171875,0.02
736.77,648.6345825195312,0.12
748.75,633.2701416015625,0.15
804.81,740.446044921875,0.08
856.57,782.43359375,0.09
870.55,802.477783203125,0.08
964.47,849.3818969726562,0.12
1124.13,849.3818969726562,0.24
1136.11,896.261962890625,0.21
1078.2,851.5515747070312,0.21
914.48,896.261962890625,0.02
589.02,876.021484375,0.49
950.42,884.1661376953125,0.07
1142.32,844.4886474609375,0.26
1026.29,810.4537963867188,0.21
911.99,785.9456176757812,0.14
918.47,786.2701416015625,0.14
914.48,745.3658447265625,0.18
829.75,743.5184936523438,0.1
802.8,718.8318481445312,0.1
