le_accurary,le_accurary_frequency,le_frequency_probability,le_probability_log,le_self_entrocy,gru_accurary,gru_accurary_frequency,gru_frequency_probability,gru_probability_log,gru_self_entrocy,mul_accurary_multiply,mul_accurary_division,multiply_add_division,mul_frequency,mul_probability,mul_division_single,mul_division_single_log,mutual_information
0.88,76,0.0005787389582698751,-10.754799616016758,0.003147078299751299,0.85,61,0.0004495607570308354,-11.119196273946065,0.002471294257949933,0.748,0.9659090909090908,1.7139090909090908,3,0.0003718393653941497,0.010883119027524028,-6.521764107389326,0.0024250486269419905
0.93,88,0.0006701187937861712,-10.543295510823047,0.003572322709673879,0.75,32,0.00023583515122929072,-12.049933611508951,0.001404933800957501,0.6975,0.8064516129032258,1.5039516129032258,1,0.00012394645513138323,0.0059723176860323616,-7.387493375741308,0.0009156536162297109
0.82,51,0.0003883643009442583,-11.330301787488848,0.002224863067341027,0.62,25,0.00018424621189788338,-12.406077421734226,0.002285772769466391,0.5084,0.7560975609756098,1.2644975609756097,1,0.00012394645513138323,0.013190624787346767,-6.2443432888502315,0.0007739642152764292
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.69,20,0.0001473969695183067,-12.728005516621588,0.0018760694411623117,0.6279,0.7582417582417582,1.3861417582417581,1,0.00012394645513138323,0.01025490646577264,-6.607541856609457,0.0008189813902589807
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.7,30,0.00022109545427746006,-12.143043015900432,0.0013273028193718512,0.6719999999999999,0.7291666666666666,1.4011666666666667,1,0.00012394645513138323,0.004791466268908013,-7.7053170722959345,0.0009550467367744093
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.76,39,0.0002874240905606981,-11.764531392646703,0.0016717081842897471,0.7296,0.7916666666666667,1.5212666666666668,1,0.00012394645513138323,0.0036857432837753947,-8.083828695549665,0.0010019619107027348
0.95,84,0.0006396588486140725,-10.610409706681583,0.003431650680151443,0.79,42,0.00030953363598844406,-11.65761618873019,0.001783940116153233,0.7505,0.8315789473684211,1.5820789473684211,1,0.00012394645513138323,0.004767020012433993,-7.712696602661532,0.0009559614034037595
0.88,76,0.0005787389582698751,-10.754799616016758,0.003147078299751299,0.84,59,0.00043482106007900476,-11.167290562147109,0.0024006069359493835,0.7392,0.9545454545454545,1.6937454545454544,4,0.0004957858205255329,0.015002717755456849,-6.058632319909438,0.003003783995988814
0.82,51,0.0003883643009442583,-11.330301787488848,0.002224863067341027,0.95,76,0.0005601084841695655,-10.802006098065364,0.002991157207971044,0.7789999999999999,1.1585365853658536,1.9375365853658535,1,0.00012394645513138323,0.004339021311627226,-7.848414612519092,0.0009727831696230902
0.84,71,0.0005406640268047517,-10.852980009955662,0.0029668731952318494,0.96,91,0.0006706562113082955,-10.542138971310255,0.0034953555414574894,0.8063999999999999,1.1428571428571428,1.9492571428571428,3,0.0003718393653941497,0.0078090295328279505,-7.000641016086233,0.0026031139127737604
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.97,81,0.0005969577265491422,-10.710083608624325,0.003160815226234234,0.8827,1.065934065934066,1.948634065934066,3,0.0003718393653941497,0.007596227011683437,-7.040501263885563,0.002617935522019917
0.97,86,0.0006548888212001219,-10.576462374758245,0.0035021158872840345,1.0,46,0.00033901302989210543,-11.526371655451937,0.0019318423354763906,0.97,1.0309278350515465,2.0009278350515465,6,0.0007436787307882995,0.02550765410091071,-5.292925967141966,0.00393623646540057
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.95,76,0.0005601084841695655,-10.802006098065364,0.002991157207971044,0.8644999999999999,1.0439560439560438,1.9084560439560438,2,0.00024789291026276647,0.0053973191925119155,-7.53354127516568,0.0018675114712854931
0.9,66,0.0005025890953396283,-10.95833301010189,0.0027847105654942392,0.95,76,0.0005601084841695655,-10.802006098065364,0.002991157207971044,0.855,1.0555555555555556,1.9105555555555556,5,0.0006197322756569162,0.0167644005221961,-5.898455295018688,0.0036554631228425186
0.86,60,0.00045689917758148037,-11.095836533851825,0.002563320633823539,0.92,79,0.0005822180295973115,-10.746152863331847,0.0030931525125503967,0.7912,1.0697674418604652,1.8609674418604651,3,0.0003718393653941497,0.010644333293586791,-6.553770600168476,0.002436949900905482
0.86,60,0.00045689917758148037,-11.095836533851825,0.002563320633823539,0.94,94,0.0006927657567360415,-10.495344759831314,0.0035945604495394184,0.8083999999999999,1.0930232558139534,1.9014232558139534,3,0.0003718393653941497,0.008945769470142091,-6.80457870366901,0.002530210226946831
0.82,51,0.0003883643009442583,-11.330301787488848,0.002224863067341027,0.87,48,0.0003537527268439361,-11.464971110787795,0.002005097201344246,0.7133999999999999,1.0609756097560976,1.7743756097560976,2,0.00024789291026276647,0.013740234153486216,-6.185449599796663,0.001533329102577259
0.85,64,0.00048735912275357904,-11.002727129460343,0.0027112648862582683,0.9,82,0.0006043275750250575,-10.692381606890867,0.0031945488325880334,0.765,1.0588235294117647,1.8238235294117646,3,0.0003718393653941497,0.00961397481166185,-6.700651261000939,0.002491565912618098
0.9,66,0.0005025890953396283,-10.95833301010189,0.0027847105654942392,0.94,94,0.0006927657567360415,-10.495344759831314,0.0035945604495394184,0.846,1.0444444444444443,1.8904444444444444,5,0.0006197322756569162,0.013554196166881957,-6.205116633252739,0.003845511051842303
0.95,84,0.0006396588486140725,-10.610409706681583,0.003431650680151443,0.94,94,0.0006927657567360415,-10.495344759831314,0.0035945604495394184,0.8929999999999999,0.9894736842105263,1.882473684210526,6,0.0007436787307882995,0.012779670671631558,-6.290005530839252,0.004677743329825919
0.93,88,0.0006701187937861712,-10.543295510823047,0.003572322709673879,0.95,76,0.0005601084841695655,-10.802006098065364,0.002991157207971044,0.8835,1.021505376344086,1.905005376344086,4,0.0004957858205255329,0.01005864031331766,-6.635420889184894,0.003289747590076794
0.95,84,0.0006396588486140725,-10.610409706681583,0.003431650680151443,0.95,76,0.0005601084841695655,-10.802006098065364,0.002991157207971044,0.9025,1.0,1.9024999999999999,11,0.0013634110064452156,0.028978463759796118,-5.10887507468906,0.006965496507384687
0.97,86,0.0006548888212001219,-10.576462374758245,0.0035021158872840345,0.97,81,0.0005969577265491422,-10.710083608624325,0.003160815226234234,0.9409,1.0,1.9409,6,0.0007436787307882995,0.014485828254838181,-6.109214013969577,0.004543292524022987
0.93,88,0.0006701187937861712,-10.543295510823047,0.003572322709673879,0.91,95,0.0007001356052119569,-10.480078003178003,0.0036275161038048995,0.8463,0.978494623655914,1.824794623655914,8,0.0009915716410510659,0.016093824501308255,-5.957348984072256,0.005907138308450427
0.93,88,0.0006701187937861712,-10.543295510823047,0.003572322709673879,0.9,82,0.0006043275750250575,-10.692381606890867,0.0031945488325880334,0.8370000000000001,0.9677419354838709,1.804741935483871,7,0.0008676251859196827,0.016314623922820105,-5.937690458301788,0.005151689787817615
0.84,71,0.0005406640268047517,-10.852980009955662,0.0029668731952318494,0.77,48,0.0003537527268439361,-11.464971110787795,0.002005097201344246,0.6468,0.9166666666666667,1.5634666666666668,1,0.00012394645513138323,0.004934872829773218,-7.662771377329849,0.0009497733487022618
0.83,46,0.00035028936947913494,-11.47916517340333,0.0020331048189126226,0.75,32,0.00023583515122929072,-12.049933611508951,0.001404933800957501,0.6224999999999999,0.9036144578313253,1.5261144578313253,4,0.0004957858205255329,0.04570121359746502,-4.451623713161024,0.002207051915300458
0.8,54,0.00041120925982333234,-11.247839627296875,0.0023385922623466657,0.72,30,0.00022109545427746006,-12.143043015900432,0.0013273028193718512,0.576,0.8999999999999999,1.476,2,0.00024789291026276647,0.020763020498601393,-5.589839854875998,0.0013856816695280113
0.84,71,0.0005406640268047517,-10.852980009955662,0.0029668731952318494,0.7,30,0.00022109545427746006,-12.143043015900432,0.0013273028193718512,0.588,0.8333333333333333,1.4213333333333331,1,0.00012394645513138323,0.00789579652763715,-6.984699472217212,0.0008657287397393668
0.8,54,0.00041120925982333234,-11.247839627296875,0.0023385922623466657,0.69,20,0.0001473969695183067,-12.728005516621588,0.0018760694411623117,0.5519999999999999,0.8624999999999999,1.4144999999999999,3,0.0003718393653941497,0.046716796121853144,-4.419914853433686,0.001643498334196958
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.81,52,0.0003832321207475974,-11.349493893367859,0.002150309966554606,0.7371000000000001,0.8901098901098902,1.6272098901098904,1,0.00012394645513138323,0.003944194794527938,-7.986053479863187,0.0009898430193186895
0.93,88,0.0006701187937861712,-10.543295510823047,0.003572322709673879,0.83,48,0.0003537527268439361,-11.464971110787795,0.002005097201344246,0.7719,0.8924731182795698,1.6643731182795698,1,0.00012394645513138323,0.003981545124021574,-7.9724558764624645,0.0009881576445788874
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.9408,1.0208333333333333,1.9616333333333333,11,0.0013634110064452156,0.015811838687396447,-5.982851047824843,0.008157084968526681
0.92,65,0.0004949741090466037,-10.980359316431889,0.0027480304565709007,0.96,91,0.0006706562113082955,-10.542138971310255,0.0034953555414574894,0.8832,1.0434782608695652,1.9266782608695652,3,0.0003718393653941497,0.008529863028165916,-6.873261709610006,0.002555749272289293
0.95,84,0.0006396588486140725,-10.610409706681583,0.003431650680151443,0.97,81,0.0005969577265491422,-10.710083608624325,0.003160815226234234,0.9215,1.0210526315789474,1.9425526315789474,11,0.0013634110064452156,0.02718966970054944,-5.200797564130099,0.0070908246412284435
0.95,84,0.0006396588486140725,-10.610409706681583,0.003431650680151443,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.9309999999999999,1.0315789473684212,1.9625789473684212,8,0.0009915716410510659,0.016017187241778218,-5.964235369657496,0.005913966653106094
0.98,81,0.0006168138897349985,-10.662877126575719,0.003325454856510428,0.96,91,0.0006706562113082955,-10.542138971310255,0.0034953555414574894,0.9408,0.9795918367346939,1.920391836734694,5,0.0006197322756569162,0.011408253021209559,-6.453778305299969,0.003999614715728786
0.92,65,0.0004949741090466037,-10.980359316431889,0.0027480304565709007,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.9016000000000001,1.0652173913043477,1.9668173913043479,6,0.0007436787307882995,0.015524350711261965,-6.009323259186034,0.004469005894288077
0.84,71,0.0005406640268047517,-10.852980009955662,0.0029668731952318494,0.93,84,0.0006190672719768881,-10.65761618873019,0.003261824502340364,0.7812,1.1071428571428572,1.8883428571428573,4,0.0004957858205255329,0.011279709325195928,-6.470126299387453,0.0032077968762456383
0.83,46,0.00035028936947913494,-11.47916517340333,0.0020331048189126226,0.91,95,0.0007001356052119569,-10.480078003178003,0.0036275161038048995,0.7553,1.0963855421686748,1.8516855421686746,2,0.00024789291026276647,0.0076970465006256875,-7.021479321491972,0.0017405749433544798
0.75,44,0.0003350593968930856,-11.543295510823047,0.001955573409445803,0.86,53,0.0003906019692235128,-11.32201315694575,0.0021863553699529364,0.645,1.1466666666666667,1.7916666666666667,2,0.00024789291026276647,0.014423710637964946,-6.115413830304508,0.0015159677318553563
0.77,39,0.0002969844654279622,-11.717324910598094,0.0017594815322122181,0.86,53,0.0003906019692235128,-11.32201315694575,0.0021863553699529364,0.6622,1.1168831168831168,1.779083116883117,6,0.0007436787307882995,0.048818712928496745,-4.3564219298083025,0.0032397783315381524
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.97,81,0.0005969577265491422,-10.710083608624325,0.003160815226234234,0.9311999999999999,1.0104166666666667,1.9416166666666665,8,0.0009915716410510659,0.01419693709306078,-6.13827647957204,0.006086540882074407
0.9,66,0.0005025890953396283,-10.95833301010189,0.0027847105654942392,0.92,79,0.0005822180295973115,-10.746152863331847,0.0030931525125503967,0.8280000000000001,1.0222222222222221,1.8502222222222222,3,0.0003718393653941497,0.009676666630533445,-6.6912741239184115,0.002488079123916117
0.9,66,0.0005025890953396283,-10.95833301010189,0.0027847105654942392,0.94,94,0.0006927657567360415,-10.495344759831314,0.0035945604495394184,0.846,1.0444444444444443,1.8904444444444444,5,0.0006197322756569162,0.013554196166881957,-6.205116633252739,0.003845511051842303
0.89,65,0.0004949741090466037,-10.980359316431889,0.0027480304565709007,0.96,91,0.0006706562113082955,-10.542138971310255,0.0034953555414574894,0.8543999999999999,1.0786516853932584,1.9330516853932584,6,0.0007436787307882995,0.017059726056331832,-5.873261709610006,0.004367819813790287
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.8918,1.0769230769230769,1.968723076923077,9,0.0011155180961824492,0.018458831638390752,-5.759544950054507,0.006424876617562043
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.96,91,0.0006706562113082955,-10.542138971310255,0.0034953555414574894,0.9216,1.0,1.9216,7,0.0008676251859196827,0.011057229851326187,-6.498866194828508,0.005638579990555224
0.95,84,0.0006396588486140725,-10.610409706681583,0.003431650680151443,0.93,84,0.0006190672719768881,-10.65761618873019,0.003261824502340364,0.8835,0.9789473684210527,1.8624473684210527,9,0.0011155180961824492,0.02145159005595297,-5.542771601219219,0.006183062024166209
0.85,64,0.00048735912275357904,-11.002727129460343,0.0027112648862582683,0.76,39,0.0002874240905606981,-11.764531392646703,0.0016717081842897471,0.646,0.8941176470588236,1.5401176470588236,2,0.00024789291026276647,0.013475998881303788,-6.21346397596626,0.001540273667815136
0.78,57,0.00043405421870240635,-11.169837115295602,0.002451395185337919,0.67,23,0.00016950651494605272,-12.526371655451937,0.002123301604234675,0.5226000000000001,0.858974358974359,1.3815743589743592,1,0.00012394645513138323,0.012828410834376145,-6.284513727325765,0.000778943198726545
0.8,54,0.00041120925982333234,-11.247839627296875,0.0023385922623466657,0.66,18,0.00013265727256647604,-12.880008610066637,0.001708626812844168,0.528,0.825,1.353,1,0.00012394645513138323,0.017302517082167828,-5.852874260709792,0.0007254430169446941
0.76,45,0.0003426743831861103,-11.510874033130667,0.0019944008389395835,0.63,20,0.0001473969695183067,-12.728005516621588,0.0018760694411623117,0.4788,0.8289473684210527,1.3077473684210528,1,0.00012394645513138323,0.018686718448741254,-5.7418429483210485,0.0007116810793655241
0.88,76,0.0005787389582698751,-10.754799616016758,0.003147078299751299,0.7,30,0.00022109545427746006,-12.143043015900432,0.0013273028193718512,0.616,0.7954545454545454,1.4114545454545455,2,0.00024789291026276647,0.01475267245953257,-6.082879866156115,0.0015079027928002267
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.79,42,0.00030953363598844406,-11.65761618873019,0.001783940116153233,0.7584,0.8229166666666667,1.5813166666666667,3,0.0003718393653941497,0.010267427719088602,-6.60578139874502,0.002456289563241827
0.98,81,0.0006168138897349985,-10.662877126575719,0.003325454856510428,0.87,48,0.0003537527268439361,-11.464971110787795,0.002005097201344246,0.8526,0.8877551020408163,1.7403551020408163,4,0.0004957858205255329,0.017302517082167828,-5.852874260709792,0.0029017720677787765
0.83,46,0.00035028936947913494,-11.47916517340333,0.0020331048189126226,0.97,81,0.0005969577265491422,-10.710083608624325,0.003160815226234234,0.8050999999999999,1.1686746987951808,1.9737746987951807,3,0.0003718393653941497,0.013541100325174821,-6.206511215324492,0.0023078251916179324
0.89,65,0.0004949741090466037,-10.980359316431889,0.0027480304565709007,0.99,82,0.0006043275750250575,-10.692381606890867,0.0031945488325880334,0.8811,1.1123595505617978,1.9934595505617978,5,0.0006197322756569162,0.015776779178111756,-5.986053479863187,0.0037097505452796152
0.84,71,0.0005406640268047517,-10.852980009955662,0.0029668731952318494,0.91,95,0.0007001356052119569,-10.480078003178003,0.0036275161038048995,0.7644,1.0833333333333335,1.8477333333333334,6,0.0007436787307882995,0.014960456578680916,-6.062701984218485,0.004508702516771308
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.8918,1.0769230769230769,1.968723076923077,9,0.0011155180961824492,0.018458831638390752,-5.759544950054507,0.006424876617562043
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.99,82,0.0006043275750250575,-10.692381606890867,0.0031945488325880334,0.9009,1.0879120879120878,1.9888120879120879,7,0.0008676251859196827,0.017508376892782555,-5.835810844282574,0.005063296468762768
0.95,84,0.0006396588486140725,-10.610409706681583,0.003431650680151443,0.99,82,0.0006043275750250575,-10.692381606890867,0.0031945488325880334,0.9405,1.0421052631578949,1.982605263157895,2,0.00024789291026276647,0.004883288793225066,-7.6779311845008555,0.0019033047061231669
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,1.0,46,0.00033901302989210543,-11.526371655451937,0.0019318423354763906,0.96,1.0416666666666667,2.001666666666667,6,0.0007436787307882995,0.018749215834857447,-5.737025932023272,0.004266504163626628
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.97,81,0.0005969577265491422,-10.710083608624325,0.003160815226234234,0.9311999999999999,1.0104166666666667,1.9416166666666665,8,0.0009915716410510659,0.01419693709306078,-6.13827647957204,0.006086540882074407
0.97,86,0.0006548888212001219,-10.576462374758245,0.0035021158872840345,0.95,76,0.0005601084841695655,-10.802006098065364,0.002991157207971044,0.9215,0.979381443298969,1.9008814432989691,4,0.0004957858205255329,0.010292562181069234,-6.602254025249694,0.0032733039292264223
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.8918,1.0769230769230769,1.968723076923077,9,0.0011155180961824492,0.018458831638390752,-5.759544950054507,0.006424876617562043
0.87,55,0.000418824246116357,-11.221367415935683,0.002376293636818272,0.93,84,0.0006190672719768881,-10.65761618873019,0.003261824502340364,0.8091,1.0689655172413794,1.8780655172413794,2,0.00024789291026276647,0.007280539655353736,-7.101738893407431,0.0017604707222130466
0.76,45,0.0003426743831861103,-11.510874033130667,0.0019944008389395835,0.85,61,0.0004495607570308354,-11.119196273946065,0.002471294257949933,0.646,1.118421052631579,1.7644210526315791,2,0.00024789291026276647,0.012253585868027052,-6.350652190996572,0.0015742816536927543
0.86,60,0.00045689917758148037,-11.095836533851825,0.002563320633823539,0.94,94,0.0006927657567360415,-10.495344759831314,0.0035945604495394184,0.8083999999999999,1.0930232558139534,1.9014232558139534,3,0.0003718393653941497,0.008945769470142091,-6.80457870366901,0.002530210226946831
0.8,54,0.00041120925982333234,-11.247839627296875,0.0023385922623466657,0.88,86,0.0006338069689287188,-10.623668856806853,0.003328849839433122,0.7040000000000001,1.0999999999999999,1.8039999999999998,2,0.00024789291026276647,0.007242914127419091,-7.109214013969577,0.0017623237516037622
0.88,76,0.0005787389582698751,-10.754799616016758,0.003147078299751299,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.8623999999999999,1.1136363636363635,1.9760363636363634,2,0.00024789291026276647,0.004425801737859771,-7.8198454603223215,0.001938484248964383
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.99,82,0.0006043275750250575,-10.692381606890867,0.0031945488325880334,0.9009,1.0879120879120878,1.9888120879120879,7,0.0008676251859196827,0.017508376892782555,-5.835810844282574,0.005063296468762768
1.0,52,0.000395979287237283,-11.30228741131925,0.0022628789561553943,0.84,59,0.00043482106007900476,-11.167290562147109,0.0024006069359493835,0.84,0.84,1.68,2,0.00024789291026276647,0.010963524513603082,-6.511144524606944,0.0016140665653462925
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.79,42,0.00030953363598844406,-11.65761618873019,0.001783940116153233,0.7584,0.8229166666666667,1.5813166666666667,3,0.0003718393653941497,0.010267427719088602,-6.60578139874502,0.002456289563241827
0.93,88,0.0006701187937861712,-10.543295510823047,0.003572322709673879,0.76,39,0.0002874240905606981,-11.764531392646703,0.0016717081842897471,0.7068000000000001,0.8172043010752688,1.5240043010752689,1,0.00012394645513138323,0.004900363229565014,-7.672895594603556,0.0009510282095443178
0.85,64,0.00048735912275357904,-11.002727129460343,0.0027112648862582683,0.65,31,0.0002284653027533754,-12.095737301122075,0.0027634562845261505,0.5525,0.7647058823529412,1.3172058823529413,1,0.00012394645513138323,0.008476838005981415,-6.882258067490886,0.0008530314907648594
0.86,60,0.00045689917758148037,-11.095836533851825,0.002563320633823539,0.67,23,0.00016950651494605272,-12.526371655451937,0.002123301604234675,0.5762,0.7790697674418605,1.3552697674418606,1,0.00012394645513138323,0.012186990292657338,-6.358514308769543,0.0007881153084741624
0.91,82,0.0006244288760280231,-10.64517512484226,0.003360920935109017,0.73,35,0.0002579446966570367,-11.920650594563984,0.00152015975807922,0.6643,0.8021978021978021,1.4664978021978021,2,0.00024789291026276647,0.01171989310374016,-6.414896778667061,0.0015902074314990235
0.98,81,0.0006168138897349985,-10.662877126575719,0.003325454856510428,0.79,42,0.00030953363598844406,-11.65761618873019,0.001783940116153233,0.7742,0.8061224489795918,1.580322448979592,2,0.00024789291026276647,0.009887152618381616,-6.660229182767396,0.0016510235951332165
