le_accurary,le_accurary_frequency,le_frequency_probability,le_probability_log,le_self_entrocy,gru_accurary,gru_accurary_frequency,gru_frequency_probability,gru_probability_log,gru_self_entrocy,mul_accurary_multiply,mul_accurary_division,multiply_add_division,mul_frequency,mul_probability,mul_division_single,mul_division_single_log,mutual_information
0.93,125,0.03449227373068433,-4.857582955384148,0.16754908096661658,0.92,145,0.04001103752759382,-4.6434581500313,0.18578957829871373,0.8556,0.989247311827957,1.844847311827957,7,0.0019315673289183224,0.00038620689655172413,-11.338338452619418,0.021900764119297995
0.95,117,0.03228476821192053,-4.953002520462831,0.15990653832620066,0.99,153,0.042218543046357616,-4.565979397353583,0.19276899773595427,0.9405,1.0421052631578949,1.982605263157895,8,0.002207505518763797,0.0004469024076867214,-11.127752562276056,0.024564575192662374
0.99,138,0.0380794701986755,-4.714842783268066,0.17953871525689657,0.96,127,0.035044150110375274,-4.834682553274069,0.16942734113294888,0.9503999999999999,0.9696969696969697,1.9200969696969696,12,0.0033112582781456954,0.0006846970215679561,-10.51224664282918,0.03480876371797741
0.83,87,0.024006622516556293,-5.380423744197507,0.129165801806066,0.87,119,0.03283664459161148,-4.928549476738292,0.161837027519828,0.7221,1.0481927710843375,1.7702927710843375,3,0.0008278145695364238,0.0002897710808461316,-11.752798758435516,0.009729138045062513
0.46,6,0.0016556291390728477,-9.238404739325079,0.015295372084975296,0.51,5,0.0013796909492273732,-9.501439145158873,0.013109049593210367,0.2346,1.108695652173913,1.343295652173913,1,0.0002759381898454746,0.03333333333333333,-4.906890595608519,0.0013539985087219974
0.5,11,0.0030353200883002206,-8.363935621408938,0.025387221808912338,0.54,15,0.0041390728476821195,-7.916476644437717,0.032766873528301814,0.27,1.08,1.35,1,0.0002759381898454746,0.00606060606060606,-7.366322214245816,0.002032649617617499
0.48,9,0.0024834437086092716,-8.653442238603922,0.02149033668527464,0.51,5,0.0013796909492273732,-9.501439145158873,0.013109049593210367,0.2448,1.0625,1.3073,1,0.0002759381898454746,0.02222222222222222,-5.491853096329675,0.0015154120022984755
0.69,38,0.010485651214128035,-6.575439726602649,0.06894776755267679,0.62,16,0.004415011037527594,-7.8233672400462355,0.03454025271543592,0.42779999999999996,0.8985507246376813,1.3263507246376811,1,0.0002759381898454746,0.0016447368421052633,-9.247927513443585,0.002551856377881784
0.68,48,0.013245033112582781,-6.2384047393250786,0.08262787734205403,0.57,11,0.0030353200883002206,-8.363935621408938,0.025387221808912338,0.3876,0.838235294117647,1.225835294117647,1,0.0002759381898454746,0.001893939393939394,-9.044394119358454,0.0024956937415448275
0.85,113,0.03118101545253863,-5.003188277631048,0.15600449099677383,0.75,56,0.01545253863134658,-6.016012317988631,0.0929626627503762,0.6375,0.8823529411764706,1.5198529411764705,2,0.0005518763796909492,0.00031605562579013904,-11.627533884472792,0.006416961304896684
0.92,122,0.0336644591611479,-4.892629902483349,0.16470773954276174,0.83,113,0.03118101545253863,-5.003188277631048,0.15600449099677383,0.7636,0.9021739130434782,1.665773913043478,4,0.0011037527593818985,0.0002901494269548818,-11.750916299978075,0.012970106291366528
0.99,138,0.0380794701986755,-4.714842783268066,0.17953871525689657,0.92,145,0.04001103752759382,-4.6434581500313,0.18578957829871373,0.9108,0.9292929292929294,1.8400929292929296,12,0.0033112582781456954,0.0005997001499250374,-10.703471046071947,0.0354419571061985
0.99,138,0.0380794701986755,-4.714842783268066,0.17953871525689657,0.95,140,0.03863134657836645,-4.694084223101268,0.18133879449066712,0.9405,0.9595959595959596,1.9000959595959594,10,0.0027593818984547464,0.0005175983436853002,-10.915879378835774,0.030121079963674875
0.99,138,0.0380794701986755,-4.714842783268066,0.17953871525689657,0.94,127,0.035044150110375274,-4.834682553274069,0.16942734113294888,0.9306,0.9494949494949495,1.8800949494949495,14,0.003863134657836645,0.0007988131918292822,-10.289854221492732,0.03975109246713528
0.74,65,0.01793598233995585,-5.80099942701778,0.10404662327708492,0.82,127,0.035044150110375274,-4.834682553274069,0.16942734113294888,0.6068,1.1081081081081081,1.7149081081081081,6,0.0016556291390728477,0.000726832222895215,-10.426089999079464,0.01726173840907196
0.61,28,0.00772626931567329,-7.016012317988631,0.05420760069086139,0.73,34,0.009381898454746136,-6.7359043987958955,0.06319557107038092,0.4453,1.1967213114754098,1.6420213114754099,2,0.0005518763796909492,0.0021008403361344537,-8.894817763307943,0.004908839825225134
0.8,90,0.024834437086092714,-5.331514143716561,0.1324051525757424,0.9,132,0.03642384105960265,-4.778973120687782,0.17406855737604504,0.7200000000000001,1.125,1.8450000000000002,6,0.0016556291390728477,0.000505050505050505,-10.951284714966972,0.018131266084382404
0.62,24,0.006622516556291391,-7.2384047393250786,0.0479364552273184,0.77,69,0.01903973509933775,-5.714842783268066,0.10880909272778604,0.4774,1.2419354838709677,1.7193354838709678,1,0.0002759381898454746,0.0006038647342995169,-10.693486957499326,0.0029507414341885555
0.74,65,0.01793598233995585,-5.80099942701778,0.10404662327708492,0.9,132,0.03642384105960265,-4.778973120687782,0.17406855737604504,0.666,1.2162162162162162,1.8822162162162162,2,0.0005518763796909492,0.00023310023310023313,-12.066761932386909,0.0066593608898382495
0.91,133,0.036699779249448124,-4.768084804545046,0.1749876597694512,0.97,158,0.04359823399558499,-4.519586491869132,0.19704598943579552,0.8827,1.065934065934066,1.948634065934066,7,0.0019315673289183224,0.00033311125916055963,-11.55170826162069,0.022312902271342392
0.67,31,0.008554083885209713,-6.86917092965936,0.05875946435415015,0.8,93,0.02566225165562914,-5.284208428938204,0.13560468650420887,0.536,1.1940298507462686,1.7300298507462686,2,0.0005518763796909492,0.0006937218175511621,-10.493355121494906,0.005791034835262089
0.63,35,0.009657836644591612,-6.694084223101268,0.06465037191185,0.77,69,0.01903973509933775,-5.714842783268066,0.10880909272778604,0.48510000000000003,1.2222222222222223,1.7073222222222224,3,0.0008278145695364238,0.0012422360248447203,-9.65284497300198,0.007990765706127466
0.91,133,0.036699779249448124,-4.768084804545046,0.1749876597694512,0.85,123,0.03394039735099338,-4.880852734706996,0.1656580812276381,0.7735,0.934065934065934,1.707565934065934,4,0.0011037527593818985,0.0002445137233327221,-11.997796940840429,0.013242601479956323
0.92,122,0.0336644591611479,-4.892629902483349,0.16470773954276174,0.86,110,0.030353200883002206,-5.042007526521576,0.15304106730611847,0.7912,0.9347826086956521,1.7259826086956522,5,0.0013796909492273732,0.0003725782414307005,-11.390168956200183,0.01571491301903999
0.98,134,0.0369757174392936,-4.757278049588463,0.17590376894173676,0.96,127,0.035044150110375274,-4.834682553274069,0.16942734113294888,0.9408,0.9795918367346939,1.920391836734694,13,0.00358719646799117,0.0007638970501821601,-10.354334159088847,0.03714303092388383
0.91,133,0.036699779249448124,-4.768084804545046,0.1749876597694512,0.97,158,0.04359823399558499,-4.519586491869132,0.19704598943579552,0.8827,1.065934065934066,1.948634065934066,7,0.0019315673289183224,0.00033311125916055963,-11.55170826162069,0.022312902271342392
0.98,134,0.0369757174392936,-4.757278049588463,0.17590376894173676,0.96,127,0.035044150110375274,-4.834682553274069,0.16942734113294888,0.9408,0.9795918367346939,1.920391836734694,13,0.00358719646799117,0.0007638970501821601,-10.354334159088847,0.03714303092388383
0.75,69,0.01903973509933775,-5.714842783268066,0.10880909272778604,0.82,127,0.035044150110375274,-4.834682553274069,0.16942734113294888,0.615,1.0933333333333333,1.7083333333333333,3,0.0008278145695364238,0.00034234851078397807,-11.51224664282918,0.009530005499030778
0.2,1,0.0002759381898454746,-11.823367240046235,0.003262518554096643,0.3,1,0.0002759381898454746,-11.823367240046235,0.003262518554096643,0.06,1.4999999999999998,1.5599999999999998,1,0.0002759381898454746,1.0,0.0,-0.0
0.22,3,0.0008278145695364238,-10.238404739325079,0.008475500612024072,0.32,1,0.0002759381898454746,-11.823367240046235,0.003262518554096643,0.0704,1.4545454545454546,1.5249454545454546,1,0.0002759381898454746,0.3333333333333333,-1.5849625007211563,0.0004373516834219526
0.33,4,0.0011037527593818985,-9.823367240046235,0.010842568697622776,0.44,2,0.0005518763796909492,-10.823367240046235,0.005973160728502337,0.1452,1.3333333333333333,1.4785333333333333,1,0.0002759381898454746,0.125,-3.0,0.0008278145695364238
0.37,5,0.0013796909492273732,-9.501439145158873,0.013109049593210367,0.48,6,0.0016556291390728477,-9.238404739325079,0.015295372084975296,0.17759999999999998,1.2972972972972974,1.4748972972972973,3,0.0008278145695364238,0.09999999999999999,-3.3219280948873626,0.0027499404759001346
0.44,7,0.0019315673289183224,-9.016012317988631,0.01741503483055199,0.54,15,0.0041390728476821195,-7.916476644437717,0.032766873528301814,0.2376,1.2272727272727273,1.4648727272727273,1,0.0002759381898454746,0.009523809523809523,-6.714245517666122,0.0018527167543228814
0.83,87,0.024006622516556293,-5.380423744197507,0.129165801806066,0.86,110,0.030353200883002206,-5.042007526521576,0.15304106730611847,0.7138,1.036144578313253,1.749944578313253,4,0.0011037527593818985,0.0004179728317659352,-11.224303209373387,0.012388855639484974
0.8,90,0.024834437086092714,-5.331514143716561,0.1324051525757424,0.83,113,0.03118101545253863,-5.003188277631048,0.15600449099677383,0.664,1.0374999999999999,1.7014999999999998,5,0.0013796909492273732,0.0004916420845624386,-10.9901039638575,0.01516294697000207
0.97,144,0.039735099337748346,-4.6534422386039225,0.1849049896134009,0.98,135,0.037251655629139076,-4.746551642995404,0.17681690723078905,0.9506,1.0103092783505154,1.9609092783505155,10,0.0027593818984547464,0.00051440329218107,-10.92481250360578,0.030145729866461867
0.93,125,0.03449227373068433,-4.857582955384148,0.16754908096661658,0.95,140,0.03863134657836645,-4.694084223101268,0.18133879449066712,0.8835,1.021505376344086,1.905005376344086,6,0.0016556291390728477,0.00034285714285714285,-11.510104800885898,0.01905646490212897
0.95,117,0.03228476821192053,-4.953002520462831,0.15990653832620066,0.97,158,0.04359823399558499,-4.519586491869132,0.19704598943579552,0.9215,1.0210526315789474,1.9425526315789474,14,0.003863134657836645,0.0007573298712539219,-10.366790545702903,0.04004830784763815
