reality,predict,mape
678.87,558.198486328125,0.18
670.88,537.7982177734375,0.2
555.07,519.5955200195312,0.06
962.4,520.1972045898438,0.46
537.18,513.2030029296875,0.04
505.16,502.8624572753906,0.0
411.31,507.3290100097656,0.23
405.32,497.7197570800781,0.23
405.32,502.8624572753906,0.24
419.36,502.8624572753906,0.2
427.29,497.7197570800781,0.16
421.3,502.8624572753906,0.19
517.14,525.5821533203125,0.02
571.12,559.3827514648438,0.02
745.26,664.300048828125,0.11
988.35,689.9763793945312,0.3
656.99,733.0864868164062,0.12
714.81,659.1521606445312,0.08
682.86,625.2451171875,0.08
670.75,636.7476806640625,0.05
676.87,576.0011596679688,0.15
694.84,576.2950439453125,0.17
626.96,516.8941650390625,0.18
1010.32,501.7322692871094,0.5
820.63,490.7737121582031,0.4
642.93,480.617919921875,0.25
654.99,470.52520751953125,0.28
575.12,473.7540283203125,0.18
447.25,475.21343994140625,0.06
413.31,475.21343994140625,0.15
407.32,475.21343994140625,0.17
379.37,475.21343994140625,0.25
373.38,480.462158203125,0.29
393.34,475.21343994140625,0.21
399.33,474.3699645996094,0.19
429.28,479.4870910644531,0.12
471.35,480.462158203125,0.02
471.21,485.9451599121094,0.03
509.15,485.9451599121094,0.05
561.06,485.9451599121094,0.13
543.09,493.884765625,0.09
557.07,558.67919921875,0.0
535.11,575.34521484375,0.08
531.11,559.5792236328125,0.05
1000.33,584.9176635742188,0.42
710.57,559.5792236328125,0.21
704.83,559.5792236328125,0.21
616.97,527.9852294921875,0.14
668.89,514.055908203125,0.23
658.9,497.5858154296875,0.24
639.33,492.4129943847656,0.23
585.1,487.979736328125,0.17
810.65,487.979736328125,0.4
583.09,487.979736328125,0.16
483.19,477.7523498535156,0.01
469.22,470.1620178222656,0.0
441.26,473.1584167480469,0.07
455.24,479.8888854980469,0.05
483.19,479.8888854980469,0.01
780.85,477.7523498535156,0.39
758.74,492.50079345703125,0.35
553.08,514.775146484375,0.07
579.03,525.5821533203125,0.09
595.01,576.0011596679688,0.03
535.18,617.6320190429688,0.15
513.14,648.689453125,0.26
519.13,625.2451171875,0.2
505.23,648.689453125,0.28
880.53,621.3817749023438,0.29
756.74,581.3812255859375,0.23
754.74,564.7118530273438,0.25
740.77,537.313232421875,0.27
744.76,514.7880249023438,0.31
720.89,519.0562744140625,0.28
628.95,514.7880249023438,0.18
585.61,499.7398986816406,0.15
507.15,517.0051879882812,0.02
449.25,517.0051879882812,0.15
415.31,510.6285705566406,0.23
385.36,506.2593994140625,0.31
385.42,484.35162353515625,0.26
403.05,484.35162353515625,0.2
437.27,484.35162353515625,0.11
449.25,504.2756652832031,0.12
535.11,495.5977478027344,0.07
535.11,504.2756652832031,0.06
579.03,535.3783569335938,0.08
654.91,526.6065063476562,0.2
1088.19,578.5044555664062,0.47
780.83,578.5044555664062,0.26
587.02,661.3881225585938,0.13
579.11,588.4107666015625,0.02
595.01,497.6722717285156,0.16
636.94,490.3175048828125,0.23
700.83,490.3175048828125,0.3
960.4,490.443359375,0.49
854.58,476.2818603515625,0.44
649.01,488.35491943359375,0.25
636.94,495.5953063964844,0.22
575.04,490.4985046386719,0.15
549.08,490.4985046386719,0.11
581.03,485.35577392578125,0.16
650.98,475.5546875,0.27
419.3,465.97509765625,0.11
427.29,467.1832580566406,0.09
427.29,469.77581787109375,0.1
439.3,466.4117431640625,0.06
467.22,467.7475280761719,0.0
551.08,496.68853759765625,0.1
503.16,512.6339111328125,0.02
505.16,524.081298828125,0.04
533.11,578.6326293945312,0.09
649.02,624.0689086914062,0.04
650.92,646.3302001953125,0.01
652.91,729.4201049804688,0.12
640.93,717.1153564453125,0.12
622.96,718.7498168945312,0.15
620.97,705.21337890625,0.14
630.95,705.21337890625,0.12
618.97,655.3864135742188,0.06
630.95,577.234619140625,0.09
639.11,526.7059326171875,0.18
644.93,517.7652587890625,0.2
583.03,511.77264404296875,0.12
521.13,511.5656433105469,0.02
946.42,505.1862487792969,0.47
604.99,510.31976318359375,0.16
483.19,496.8145751953125,0.03
483.19,496.8145751953125,0.03
491.25,487.1802978515625,0.01
533.11,475.7598876953125,0.11
483.26,488.0565185546875,0.01
1016.31,522.8845825195312,0.49
648.92,625.5042724609375,0.04
708.82,673.0933837890625,0.05
1134.11,746.9860229492188,0.34
978.55,772.12939453125,0.21
700.94,815.2733764648438,0.16
608.99,787.29638671875,0.29
581.11,832.46142578125,0.43
812.65,839.5831298828125,0.03
1096.17,791.43359375,0.28
889.1,798.3685913085938,0.1
676.87,719.45361328125,0.06
627.05,697.7086181640625,0.11
597.0,662.7156982421875,0.11
1054.24,656.2677612304688,0.38
920.47,671.9913330078125,0.27
858.57,655.8307495117188,0.24
555.07,655.8307495117188,0.18
521.2,621.9784545898438,0.19
483.19,621.9784545898438,0.29
367.85,614.4560546875,0.67
369.38,621.9784545898438,0.68
419.35,621.9784545898438,0.48
435.27,596.6100463867188,0.37
499.17,636.0158081054688,0.27
928.82,667.4502563476562,0.28
650.92,690.4161987304688,0.06
888.52,675.250732421875,0.24
1184.03,754.502197265625,0.36
1054.54,812.9658813476562,0.23
726.79,813.3717041015625,0.12
692.85,813.3717041015625,0.17
1104.16,804.692626953125,0.27
1154.26,754.502197265625,0.35
874.54,747.0680541992188,0.15
706.58,715.796875,0.01
668.89,682.247314453125,0.02
734.87,682.247314453125,0.07
1152.08,648.4135131835938,0.44
962.4,635.845947265625,0.34
537.18,635.845947265625,0.18
478.55,635.845947265625,0.33
439.33,635.845947265625,0.45
425.29,577.5213012695312,0.36
419.3,577.5213012695312,0.38
425.29,587.6239624023438,0.38
475.21,587.6239624023438,0.24
964.39,635.845947265625,0.34
778.84,656.465087890625,0.16
585.02,699.7730102539062,0.2
954.41,707.6685180664062,0.26
1084.27,670.4100952148438,0.38
694.84,613.47998046875,0.12
692.85,613.47998046875,0.11
968.39,599.4581298828125,0.38
1036.27,626.22998046875,0.4
968.39,615.0098266601562,0.36
718.65,626.22998046875,0.13
626.96,626.22998046875,0.0
1010.32,639.06396484375,0.37
1114.14,526.6065063476562,0.53
948.42,516.7560424804688,0.46
710.82,494.000244140625,0.31
660.9,512.3963012695312,0.22
585.11,489.86578369140625,0.16
744.08,484.35162353515625,0.35
692.85,471.9761657714844,0.32
483.19,476.0076904296875,0.01
483.19,477.8432312011719,0.01
497.17,480.617919921875,0.03
525.12,480.617919921875,0.08
487.03,473.7540283203125,0.03
519.13,485.9451599121094,0.06
682.86,503.95184326171875,0.26
984.36,541.8094482421875,0.45
872.62,553.3021240234375,0.37
626.96,553.1409301757812,0.12
587.02,593.0905151367188,0.01
595.1,592.9962768554688,0.0
593.01,603.3892822265625,0.02
656.91,653.7020874023438,0.0
1044.26,603.3892822265625,0.42
960.4,577.4801025390625,0.4
932.45,572.265625,0.39
700.83,527.0478515625,0.25
652.99,517.6032104492188,0.21
670.88,512.2493286132812,0.24
633.04,511.8669738769531,0.19
485.19,512.0274658203125,0.06
459.23,511.6653137207031,0.11
419.3,511.6653137207031,0.22
407.32,506.07379150390625,0.24
415.31,510.31976318359375,0.23
421.3,505.1862487792969,0.2
435.27,499.71832275390625,0.15
443.32,508.325927734375,0.15
501.53,509.2014465332031,0.02
768.72,522.8248901367188,0.32
918.47,536.6759643554688,0.42
656.91,598.6547241210938,0.09
608.99,593.0905151367188,0.03
593.08,617.281005859375,0.04
852.0,649.1102905273438,0.24
880.71,660.4260864257812,0.25
587.02,621.074462890625,0.06
604.99,642.4293823242188,0.06
754.74,617.6320190429688,0.18
972.38,579.515869140625,0.4
676.87,554.4212036132812,0.18
652.91,550.11083984375,0.16
614.98,527.9852294921875,0.14
565.13,527.4826049804688,0.07
545.17,526.3878173828125,0.03
467.22,526.3878173828125,0.13
413.31,526.3878173828125,0.27
423.29,516.6260375976562,0.22
401.33,506.8980407714844,0.26
431.28,506.8980407714844,0.18
437.27,516.6260375976562,0.18
479.2,506.9202575683594,0.06
688.85,540.4551391601562,0.22
1058.53,568.66748046875,0.46
694.84,568.66748046875,0.18
656.91,588.1304931640625,0.1
1078.2,578.5044555664062,0.46
736.77,516.9577026367188,0.3
667.07,507.01416015625,0.24
636.94,559.4872436523438,0.12
625.04,549.4273681640625,0.12
900.67,559.4872436523438,0.38
1092.18,540.6099243164062,0.51
892.51,549.4273681640625,0.38
670.54,540.6099243164062,0.19
686.86,549.4273681640625,0.2
1046.26,549.4273681640625,0.47
609.07,549.4273681640625,0.1
489.18,540.6099243164062,0.11
439.27,530.5599365234375,0.21
411.38,507.01416015625,0.23
421.3,549.4273681640625,0.3
413.31,507.01416015625,0.23
427.29,507.01416015625,0.19
459.23,516.9577026367188,0.13
702.83,516.9577026367188,0.26
914.65,516.9577026367188,0.43
634.94,549.4273681640625,0.13
828.62,549.4273681640625,0.34
1062.23,670.4100952148438,0.37
1062.32,730.7915649414062,0.31
856.57,795.8938598632812,0.07
736.77,791.8265991210938,0.07
638.94,824.0017700195312,0.29
1014.52,797.369384765625,0.21
1066.22,791.8265991210938,0.26
902.5,787.6974487304688,0.13
670.88,740.7914428710938,0.1
662.9,674.3780517578125,0.02
588.56,643.7042236328125,0.09
892.51,587.2578125,0.34
924.46,549.0234375,0.41
551.08,516.6260375976562,0.06
503.23,506.8980407714844,0.01
658.9,506.9202575683594,0.23
583.1,498.2999572753906,0.15
461.23,470.3018493652344,0.02
491.18,470.3018493652344,0.04
447.38,489.1839294433594,0.09
443.26,516.6260375976562,0.17
848.59,549.1783447265625,0.35
862.56,586.9965209960938,0.32
589.02,619.3319091796875,0.05
954.41,638.0014038085938,0.33
1054.24,761.00146484375,0.28
1004.33,780.43994140625,0.22
608.99,772.2760620117188,0.27
571.05,740.4361572265625,0.3
629.05,753.8771362304688,0.2
996.41,709.117919921875,0.29
998.34,683.6514892578125,0.32
684.86,618.1142578125,0.1
649.01,540.204345703125,0.17
686.86,518.4071044921875,0.25
648.92,518.19873046875,0.2
606.99,512.4153442382812,0.16
650.92,510.25311279296875,0.22
848.59,512.006103515625,0.4
591.11,512.006103515625,0.13
466.64,507.40191650390625,0.09
397.34,511.94207763671875,0.29
399.33,498.8124084472656,0.25
419.3,484.12176513671875,0.15
553.08,496.49298095703125,0.1
846.59,518.3561401367188,0.39
589.02,527.6898193359375,0.1
589.08,556.25,0.06
966.39,600.3695678710938,0.38
920.47,608.9521484375,0.34
768.72,623.4403076171875,0.19
609.06,619.7387084960938,0.02
527.12,624.7836303710938,0.19
515.14,624.7836303710938,0.21
784.83,613.6092529296875,0.22
912.48,589.3851318359375,0.35
624.96,553.1409301757812,0.11
571.05,520.41455078125,0.09
569.05,512.2611083984375,0.1
559.07,512.4784545898438,0.08
527.12,512.6339111328125,0.03
477.28,512.5484619140625,0.07
431.28,504.0484924316406,0.17
397.39,499.5767517089844,0.26
399.33,488.0565185546875,0.22
371.38,485.1098327636719,0.31
391.35,479.8888854980469,0.23
405.32,479.8888854980469,0.18
439.27,482.7716369628906,0.1
698.84,509.0124206542969,0.27
946.42,525.6636962890625,0.44
614.61,575.0723266601562,0.06
792.82,634.2314453125,0.2
622.96,640.9501342773438,0.03
628.95,678.2152709960938,0.08
581.03,680.9025268554688,0.17
1004.33,704.9755249023438,0.3
653.82,678.2152709960938,0.04
649.02,635.9075927734375,0.02
766.72,652.529541015625,0.15
966.48,590.7879638671875,0.39
906.49,563.9618530273438,0.38
670.88,532.6676635742188,0.21
628.95,532.6676635742188,0.15
571.05,527.4826049804688,0.08
477.2,527.4826049804688,0.11
453.3,532.6676635742188,0.18
433.28,526.37939453125,0.21
391.35,526.37939453125,0.35
706.82,526.3878173828125,0.26
656.91,526.3878173828125,0.2
493.25,516.5715942382812,0.05
469.22,516.6260375976562,0.1
738.77,549.0234375,0.26
942.43,558.8871459960938,0.41
619.07,549.0234375,0.11
620.97,576.8777465820312,0.07
571.05,586.9965209960938,0.03
962.4,586.9965209960938,0.39
898.5,577.0551147460938,0.36
616.97,577.0551147460938,0.06
624.28,586.9965209960938,0.06
684.86,597.4132080078125,0.13
1062.23,597.4132080078125,0.44
1072.43,586.9965209960938,0.45
754.74,586.9965209960938,0.22
730.78,576.8777465820312,0.21
650.92,548.94287109375,0.16
937.3,548.94287109375,0.41
634.94,549.0234375,0.14
467.22,558.8871459960938,0.2
397.39,549.0234375,0.38
393.34,549.0234375,0.4
391.35,549.0234375,0.4
399.33,506.8980407714844,0.27
427.29,498.4155578613281,0.17
421.3,498.2999572753906,0.18
798.74,549.1783447265625,0.31
668.89,577.2429809570312,0.14
577.04,628.26953125,0.09
655.01,619.3319091796875,0.05
980.37,610.2647705078125,0.38
980.37,610.2647705078125,0.38
936.44,660.9982299804688,0.29
658.9,702.5399169921875,0.07
559.07,702.5399169921875,0.26
638.94,655.8307495117188,0.03
720.88,648.0062866210938,0.1
720.8,656.2677612304688,0.09
936.61,624.6199340820312,0.33
1106.16,590.361572265625,0.47
846.59,558.7454833984375,0.34
604.86,526.3878173828125,0.13
547.09,526.3878173828125,0.04
872.61,526.3878173828125,0.4
589.02,483.1505126953125,0.18
471.21,483.1505126953125,0.03
473.21,483.1505126953125,0.02
461.91,483.1505126953125,0.05
485.19,483.1505126953125,0.0
501.16,483.1505126953125,0.04
878.54,526.3878173828125,0.4
768.72,558.7454833984375,0.27
541.1,621.9784545898438,0.15
585.02,682.8030395507812,0.17
1048.54,694.023681640625,0.34
954.41,740.9042358398438,0.22
610.98,771.3177490234375,0.26
549.08,765.694580078125,0.39
565.06,765.694580078125,0.36
1024.29,765.694580078125,0.25
1028.29,719.45361328125,0.3
644.93,692.4656372070312,0.07
626.96,625.0404052734375,0.0
604.99,579.515869140625,0.04
750.96,559.7044677734375,0.25
926.46,546.0556640625,0.41
776.71,536.6759643554688,0.31
525.12,520.8682861328125,0.01
465.22,520.8682861328125,0.12
453.24,521.8739624023438,0.15
445.26,521.8739624023438,0.17
474.56,511.9918518066406,0.08
511.21,511.4429626464844,0.0
495.25,523.844482421875,0.06
752.75,544.9097290039062,0.28
954.41,541.8094482421875,0.43
638.94,601.4913940429688,0.06
678.87,634.7620239257812,0.06
941.95,701.18115234375,0.26
970.57,703.7847900390625,0.27
692.85,749.7747802734375,0.08
601.0,746.9860229492188,0.24
776.71,701.0687255859375,0.1
892.59,717.0264282226562,0.2
664.89,678.4286499023438,0.02
798.67,617.281005859375,0.23
1076.21,617.281005859375,0.43
950.42,604.0358276367188,0.36
904.49,572.7933959960938,0.37
848.74,559.7044677734375,0.34
712.81,559.7044677734375,0.21
499.17,559.5792236328125,0.12
471.21,563.9618530273438,0.2
437.34,570.3988647460938,0.3
483.19,565.9682006835938,0.17
840.6,565.9682006835938,0.33
782.7,565.9682006835938,0.28
796.83,568.73583984375,0.29
840.6,577.7034301757812,0.31
664.89,568.9071044921875,0.14
670.88,596.6100463867188,0.11
698.84,642.8505249023438,0.08
927.36,709.5949096679688,0.23
1098.17,717.7175903320312,0.35
752.75,717.7175903320312,0.05
587.11,723.0950927734375,0.23
838.6,714.9259643554688,0.15
1078.2,674.3780517578125,0.37
1050.25,597.9325561523438,0.43
749.77,569.542236328125,0.24
752.75,578.5044555664062,0.23
992.62,559.4872436523438,0.44
748.75,578.0358276367188,0.23
628.95,559.1304321289062,0.11
894.51,516.7560424804688,0.42
533.11,506.9202575683594,0.05
487.19,516.7560424804688,0.06
425.29,516.7560424804688,0.22
397.34,516.7560424804688,0.3
407.37,516.7560424804688,0.27
888.52,516.7560424804688,0.42
607.05,507.01416015625,0.16
553.08,549.4273681640625,0.01
597.0,587.6239624023438,0.02
601.0,635.845947265625,0.06
914.48,666.8046264648438,0.27
1054.24,648.4135131835938,0.38
1016.31,657.1170654296875,0.35
732.9,682.247314453125,0.07
638.94,666.8046264648438,0.04
650.92,715.796875,0.1
766.8,675.250732421875,0.12
1120.13,643.7042236328125,0.43
1019.75,643.7042236328125,0.37
800.67,597.4132080078125,0.25
652.91,597.4132080078125,0.08
664.89,587.2578125,0.12
774.71,578.0358276367188,0.25
900.5,569.1637573242188,0.37
635.96,578.0358276367188,0.09
477.27,569.1637573242188,0.19
463.23,569.1637573242188,0.23
463.23,569.1637573242188,0.23
473.21,569.1637573242188,0.2
513.14,569.1637573242188,0.11
724.92,569.1637573242188,0.21
952.41,578.0358276367188,0.39
652.91,569.1637573242188,0.13
608.99,597.4132080078125,0.02
652.91,597.4132080078125,0.08
1100.25,657.1170654296875,0.4
904.49,648.4135131835938,0.28
608.99,675.250732421875,0.11
525.12,675.250732421875,0.29
918.65,722.489501953125,0.21
922.46,729.6663208007812,0.21
646.92,722.489501953125,0.12
608.99,688.859130859375,0.13
842.6,670.4100952148438,0.2
1062.23,650.071044921875,0.39
1026.38,624.58642578125,0.39
722.8,650.071044921875,0.1
788.83,624.58642578125,0.21
576.7,613.47998046875,0.06
481.2,624.58642578125,0.3
459.23,624.58642578125,0.36
463.23,637.290283203125,0.38
467.22,661.3881225585938,0.42
497.24,621.671875,0.25
525.12,607.6829223632812,0.16
715.21,632.677490234375,0.12
948.42,624.916015625,0.34
581.03,624.916015625,0.08
634.94,657.1170654296875,0.03
636.94,657.1170654296875,0.03
850.58,657.1170654296875,0.23
589.02,666.5054931640625,0.13
567.21,682.3646240234375,0.2
591.01,667.4502563476562,0.13
852.58,667.4502563476562,0.22
1140.1,674.3780517578125,0.41
766.72,642.8505249023438,0.16
722.8,636.0158081054688,0.12
712.81,586.9965209960938,0.18
1088.19,577.0551147460938,0.47
620.97,577.0551147460938,0.07
531.19,577.0551147460938,0.09
435.34,568.3445434570312,0.31
457.24,540.3794555664062,0.18
862.56,540.4551391601562,0.37
523.13,540.4551391601562,0.03
471.21,549.1783447265625,0.17
461.23,540.4551391601562,0.17
523.13,549.1783447265625,0.05
925.01,549.1783447265625,0.41
567.05,622.1939697265625,0.1
603.0,611.2664184570312,0.01
652.91,634.0740966796875,0.03
1012.31,692.075927734375,0.32
1002.33,717.4351196289062,0.28
630.95,733.614990234375,0.16
585.51,725.4727172851562,0.24
640.93,787.6974487304688,0.23
832.61,714.9259643554688,0.14
1082.2,707.8277587890625,0.35
1060.32,667.4502563476562,0.37
758.74,650.6023559570312,0.14
742.76,603.1181640625,0.19
622.96,587.224609375,0.06
778.7,568.9071044921875,0.27
856.74,568.9071044921875,0.34
467.22,568.9071044921875,0.22
463.23,568.9071044921875,0.23
457.24,526.4570922851562,0.15
433.28,516.6260375976562,0.19
441.26,526.4570922851562,0.19
802.73,526.4570922851562,0.34
826.62,506.8980407714844,0.39
547.09,569.1637573242188,0.04
591.11,634.0740966796875,0.07
589.02,707.8277587890625,0.2
804.66,746.1921997070312,0.07
1056.24,780.768310546875,0.26
1036.27,854.9185791015625,0.18
667.07,854.9185791015625,0.28
523.2,854.9185791015625,0.63
579.03,854.9185791015625,0.48
842.6,854.9185791015625,0.01
1060.45,820.5640869140625,0.23
1014.31,796.240478515625,0.21
632.95,754.502197265625,0.19
639.33,731.1567993164062,0.14
610.98,690.3047485351562,0.13
557.07,688.859130859375,0.24
788.84,688.859130859375,0.13
764.73,650.071044921875,0.15
427.34,650.071044921875,0.52
451.25,650.071044921875,0.44
419.3,637.290283203125,0.52
443.26,639.06396484375,0.44
453.24,639.06396484375,0.41
587.02,659.4241943359375,0.12
900.68,639.06396484375,0.29
603.0,640.921630859375,0.06
567.05,649.61474609375,0.15
832.61,674.0298461914062,0.19
1118.22,686.9384765625,0.39
948.42,661.0034790039062,0.3
632.95,674.0298461914062,0.06
549.08,661.0034790039062,0.2
682.86,726.2347412109375,0.06
1040.48,726.2347412109375,0.3
1074.21,726.2347412109375,0.32
882.53,739.2213745117188,0.16
646.92,689.1522827148438,0.07
666.74,676.0802612304688,0.01
589.02,700.6127319335938,0.19
1010.32,698.3633422851562,0.31
932.45,686.9384765625,0.26
499.24,713.832275390625,0.43
483.19,663.3235473632812,0.37
471.21,663.3235473632812,0.41
453.43,623.434326171875,0.37
493.18,602.7235107421875,0.22
545.16,578.5044555664062,0.06
950.61,588.7319946289062,0.38
774.71,588.7319946289062,0.24
591.01,588.7319946289062,0.0
606.99,650.6023559570312,0.07
636.94,650.7224731445312,0.02
1058.24,678.5274658203125,0.36
914.48,656.2677612304688,0.28
626.96,686.0753173828125,0.09
559.07,701.0687255859375,0.25
511.22,668.1116943359375,0.31
545.09,617.281005859375,0.13
698.92,613.6092529296875,0.12
1024.29,592.9962768554688,0.42
714.81,553.5782470703125,0.23
638.94,536.9920654296875,0.16
579.03,519.2047119140625,0.1
722.8,506.5449523925781,0.3
856.74,494.4200744628906,0.42
493.18,478.53924560546875,0.03
467.22,498.92950439453125,0.07
426.7,492.60614013671875,0.15
413.31,492.60614013671875,0.19
435.27,483.19171142578125,0.11
513.14,482.95660400390625,0.06
958.4,487.3328552246094,0.49
816.79,512.5618896484375,0.37
595.01,539.513427734375,0.09
610.64,593.5994873046875,0.03
824.7,682.0775146484375,0.17
1072.21,703.7847900390625,0.34
972.38,662.94384765625,0.32
688.96,662.94384765625,0.04
585.02,678.2152709960938,0.16
535.11,620.5609741210938,0.16
826.62,613.2055053710938,0.26
1059.96,583.7931518554688,0.45
818.72,603.5330810546875,0.26
682.86,571.87548828125,0.16
666.89,575.34521484375,0.14
657.09,570.3988647460938,0.13
806.66,517.5206298828125,0.36
926.46,545.2200927734375,0.41
616.97,517.5206298828125,0.16
483.19,512.5618896484375,0.06
463.23,507.83233642578125,0.1
393.34,492.43157958984375,0.25
407.32,503.23199462890625,0.24
443.26,496.2888488769531,0.12
449.31,486.04620361328125,0.08
892.51,507.83233642578125,0.43
896.58,568.2078857421875,0.37
595.62,631.3565673828125,0.06
638.94,692.4656372070312,0.08
689.97,685.5228881835938,0.01
1072.88,716.3641357421875,0.33
688.85,704.41064453125,0.02
601.03,744.882080078125,0.24
573.04,783.7528076171875,0.37
891.62,771.3177490234375,0.13
1062.44,779.6493530273438,0.27
778.7,740.9042358398438,0.05
585.02,672.5357666015625,0.15
593.09,669.8487548828125,0.13
926.46,644.3242797851562,0.3
612.98,641.6539306640625,0.05
674.88,628.26953125,0.07
367.82,597.4132080078125,0.62
429.28,559.1304321289062,0.3
419.3,569.1637573242188,0.36
425.41,569.1637573242188,0.34
425.38,559.1304321289062,0.31
603.0,516.6260375976562,0.14
898.5,559.1304321289062,0.38
820.63,634.0740966796875,0.23
559.13,699.7589721679688,0.25
555.07,773.398193359375,0.39
1060.23,841.4332275390625,0.21
1056.46,884.5292358398438,0.16
976.37,890.4241333007812,0.09
616.97,908.6683349609375,0.47
578.94,946.6654052734375,0.64
1010.32,889.3168334960938,0.12
1126.36,859.781982421875,0.24
1042.34,776.9329223632812,0.25
714.81,728.9823608398438,0.02
742.76,703.1917724609375,0.05
758.74,658.9692993164062,0.13
706.82,639.1163940429688,0.1
593.01,610.8722534179688,0.03
966.58,618.502685546875,0.36
742.83,596.6100463867188,0.2
469.22,587.224609375,0.25
473.21,592.8994140625,0.25
451.25,587.224609375,0.3
459.23,568.9071044921875,0.24
612.98,577.7034301757812,0.06
892.51,607.6829223632812,0.32
881.09,650.6023559570312,0.26
557.14,648.4135131835938,0.16
569.05,674.3780517578125,0.19
591.01,682.247314453125,0.15
916.34,714.9259643554688,0.22
1000.54,722.961669921875,0.28
706.9,699.7730102539062,0.01
563.06,699.7730102539062,0.24
604.99,707.6685180664062,0.17
688.85,681.32666015625,0.01
1126.12,688.859130859375,0.39
1110.15,650.071044921875,0.41
916.47,637.290283203125,0.3
723.0,650.071044921875,0.1
640.93,650.071044921875,0.01
980.37,639.06396484375,0.35
894.51,637.290283203125,0.29
543.09,577.9210815429688,0.06
501.16,577.5213012695312,0.15
427.29,568.66748046875,0.33
413.36,577.5213012695312,0.4
439.33,588.1304931640625,0.34
948.42,568.97314453125,0.4
932.45,577.9210815429688,0.38
618.97,577.9210815429688,0.07
624.96,578.3921508789062,0.07
612.98,626.22998046875,0.02
690.96,639.06396484375,0.08
1104.16,639.06396484375,0.42
1028.36,639.06396484375,0.38
626.96,651.9093627929688,0.04
587.83,612.3695678710938,0.04
922.46,609.0035400390625,0.34
1060.45,637.290283203125,0.4
734.78,568.97314453125,0.23
825.21,577.9210815429688,0.3
1076.21,577.5213012695312,0.46
962.4,568.66748046875,0.41
632.95,577.9210815429688,0.09
583.03,577.9210815429688,0.01
748.89,577.9210815429688,0.23
892.57,549.4273681640625,0.38
471.21,549.1783447265625,0.17
473.21,540.6099243164062,0.14
445.26,540.6099243164062,0.21
469.22,540.6099243164062,0.15
593.01,540.6099243164062,0.09
962.59,540.6099243164062,0.44
900.5,577.9210815429688,0.36
611.06,577.9210815429688,0.05
599.0,624.58642578125,0.04
960.4,656.465087890625,0.32
1098.17,714.3411254882812,0.35
1068.22,730.78173828125,0.32
872.72,756.7769775390625,0.13
557.07,787.6974487304688,0.41
551.08,722.961669921875,0.31
720.88,675.250732421875,0.06
1066.22,667.4502563476562,0.37
1038.27,624.6199340820312,0.4
818.64,631.3565673828125,0.23
651.4,595.8478393554688,0.09
668.89,596.6100463867188,0.11
920.47,596.6100463867188,0.35
870.62,603.1181640625,0.31
515.75,597.4132080078125,0.16
489.18,587.2578125,0.2
495.17,609.0035400390625,0.23
467.29,597.9325561523438,0.28
475.27,587.6239624023438,0.24
704.83,587.6239624023438,0.17
978.37,587.6239624023438,0.4
976.37,597.9325561523438,0.39
603.0,599.4581298828125,0.01
640.93,650.071044921875,0.01
1084.19,688.859130859375,0.36
1082.42,681.32666015625,0.37
938.51,685.1467895507812,0.27
640.93,720.0562744140625,0.12
776.71,720.0562744140625,0.07
874.54,745.592041015625,0.15
626.96,745.592041015625,0.19
1054.24,737.5208129882812,0.3
1070.22,737.5208129882812,0.31
782.91,711.2651977539062,0.09
648.92,729.1939086914062,0.12
616.97,672.33740234375,0.09
601.0,672.33740234375,0.12
946.42,672.33740234375,0.29
912.48,659.4241943359375,0.28
523.13,661.0034790039062,0.26
463.23,661.0034790039062,0.43
459.55,659.4241943359375,0.43
461.23,659.4241943359375,0.43
686.86,639.06396484375,0.07
946.42,672.33740234375,0.29
965.95,760.7154541015625,0.21
786.69,753.8672485351562,0.04
641.11,801.7012329101562,0.25
816.64,801.7012329101562,0.02
1056.24,877.0599365234375,0.17
1066.22,887.8031616210938,0.17
1070.22,869.691650390625,0.19
1012.31,878.7161254882812,0.13
710.82,920.7579956054688,0.3
635.02,942.1113891601562,0.48
1048.46,893.5767211914062,0.15
1116.14,890.4241333007812,0.2
978.37,800.34130859375,0.18
640.93,760.968994140625,0.19
618.97,718.8482666015625,0.16
553.08,691.85498046875,0.25
944.43,707.6685180664062,0.25
858.81,699.7589721679688,0.19
634.94,656.465087890625,0.03
455.24,657.6629638671875,0.44
415.31,657.6629638671875,0.58
423.29,624.58642578125,0.48
956.41,624.58642578125,0.35
960.4,659.4241943359375,0.31
934.44,737.5208129882812,0.21
607.16,820.0473022460938,0.35
836.61,868.036865234375,0.04
1111.34,937.3276977539062,0.16
1012.31,964.8518676757812,0.05
690.85,985.6575927734375,0.43
870.55,1020.4996948242188,0.17
1092.36,1025.275390625,0.06
762.73,1011.0,0.33
642.93,1005.6719970703125,0.56
948.42,982.761962890625,0.04
1108.15,929.2718505859375,0.16
1110.15,880.1283569335938,0.21
1042.26,847.1707153320312,0.19
645.1,805.932861328125,0.25
561.06,805.932861328125,0.44
616.97,780.2739868164062,0.26
950.42,771.8491821289062,0.19
712.81,730.78173828125,0.03
475.21,714.3411254882812,0.5
445.26,705.33056640625,0.58
469.22,705.33056640625,0.5
692.91,657.6629638671875,0.05
964.59,705.33056640625,0.27
996.34,738.803466796875,0.26
950.42,811.3615112304688,0.15
988.35,844.0943603515625,0.15
1082.2,900.2589111328125,0.17
1076.21,891.1331176757812,0.17
968.39,934.0711059570312,0.04
633.02,908.29541015625,0.43
750.88,934.0711059570312,0.24
