reality,predict,mape
427.55,458.75701904296875,0.07
454.06,462.7835388183594,0.02
464.95,457.84930419921875,0.02
464.95,458.3788757324219,0.01
479.09,458.3788757324219,0.04
465.02,458.3788757324219,0.01
455.03,465.9576721191406,0.02
402.25,458.0342712402344,0.14
375.09,459.5840148925781,0.23
367.34,457.4700622558594,0.25
343.4,455.6736145019531,0.33
351.38,462.5471496582031,0.32
360.78,461.0324401855469,0.28
386.22,461.0324401855469,0.19
395.62,464.2226867675781,0.17
460.93,459.4434814453125,0.0
463.75,464.2226867675781,0.0
482.54,469.4964904785156,0.03
565.87,482.76165771484375,0.15
572.18,474.364013671875,0.17
539.47,460.673095703125,0.15
521.51,461.0324401855469,0.12
483.93,461.0324401855469,0.05
475.37,461.0324401855469,0.03
516.43,457.74334716796875,0.11
532.06,460.1846008300781,0.14
543.48,459.6185607910156,0.15
551.83,465.0069274902344,0.16
545.4,457.7006530761719,0.16
514.86,454.8873596191406,0.12
494.89,454.2642517089844,0.08
466.37,454.7847595214844,0.02
413.6,455.7825012207031,0.1
386.5,454.7847595214844,0.18
396.48,454.7847595214844,0.15
376.58,454.2935485839844,0.21
337.78,454.7847595214844,0.35
376.83,455.3616638183594,0.21
440.01,455.3616638183594,0.03
505.19,456.9350891113281,0.1
520.13,459.0677490234375,0.12
518.72,468.6389465332031,0.1
545.5,470.72064208984375,0.14
529.13,476.4796142578125,0.1
538.83,474.4716491699219,0.12
518.63,475.60015869140625,0.08
501.88,484.391845703125,0.03
509.32,474.5802001953125,0.07
527.55,472.9582824707031,0.1
529.23,471.90911865234375,0.11
544.67,474.4716491699219,0.13
538.63,470.8171691894531,0.13
529.13,468.7577819824219,0.11
519.83,462.4460144042969,0.11
483.09,456.5298767089844,0.05
447.18,455.9752502441406,0.02
426.53,455.9752502441406,0.07
434.25,455.09124755859375,0.05
397.91,455.09124755859375,0.14
387.93,453.8087463378906,0.17
397.91,453.759521484375,0.14
426.35,453.759521484375,0.06
425.01,453.759521484375,0.07
489.27,453.8422546386719,0.07
530.07,457.0857849121094,0.14
537.78,472.9582824707031,0.12
630.08,482.7363586425781,0.23
893.18,480.70733642578125,0.46
552.4,478.3042907714844,0.13
544.41,474.6323547363281,0.13
528.99,480.90118408203125,0.09
507.15,478.3042907714844,0.06
541.1,479.8685607910156,0.11
559.14,482.4030456542969,0.14
569.05,470.0371398925781,0.17
579.12,460.61761474609375,0.2
551.08,460.61761474609375,0.16
569.05,458.62158203125,0.19
577.04,458.62158203125,0.21
531.11,456.6832275390625,0.14
463.23,455.5719299316406,0.02
471.21,453.5278625488281,0.04
423.29,453.72857666015625,0.07
419.35,454.0455017089844,0.08
429.35,454.0455017089844,0.06
457.24,453.8470764160156,0.01
469.22,453.8470764160156,0.03
559.07,454.24755859375,0.19
581.03,454.24755859375,0.22
581.03,470.1419677734375,0.19
577.04,477.4296875,0.17
565.06,480.5752258300781,0.15
559.14,486.2862243652344,0.13
543.09,478.9958190917969,0.12
531.19,487.8007507324219,0.08
525.12,478.9698791503906,0.09
561.06,490.8165283203125,0.13
553.08,486.1526794433594,0.12
583.03,484.61260986328125,0.17
543.09,474.63214111328125,0.13
535.98,464.84271240234375,0.13
567.05,460.61761474609375,0.19
525.19,468.36822509765625,0.11
461.23,456.1267395019531,0.01
435.27,456.1267395019531,0.05
419.3,454.0455017089844,0.08
401.33,454.0182189941406,0.13
407.32,453.8287658691406,0.11
427.35,453.8287658691406,0.06
443.26,453.4316101074219,0.02
451.25,453.4316101074219,0.0
497.17,453.6418151855469,0.09
525.2,455.5674743652344,0.13
521.13,479.81805419921875,0.08
543.09,495.4757080078125,0.09
493.18,500.12652587890625,0.01
463.23,496.8572692871094,0.07
443.33,501.32830810546875,0.13
435.88,492.4607238769531,0.13
451.64,498.967529296875,0.1
452.81,492.4607238769531,0.09
467.22,495.63653564453125,0.06
465.28,487.8007507324219,0.05
472.53,484.637451171875,0.03
463.23,481.5123596191406,0.04
473.21,468.5406799316406,0.01
407.39,469.4147644042969,0.15
366.11,459.6407775878906,0.26
342.68,464.82568359375,0.36
341.43,459.6407775878906,0.35
324.92,464.82568359375,0.43
320.23,459.6407775878906,0.44
343.48,470.0371398925781,0.37
357.4,467.4386291503906,0.31
369.38,459.6407775878906,0.24
407.32,461.67181396484375,0.13
417.3,467.5857238769531,0.12
457.24,470.77813720703125,0.03
483.19,470.2932434082031,0.03
445.26,487.0169982910156,0.09
417.42,498.512451171875,0.19
417.3,499.7238464355469,0.2
389.35,500.6937561035156,0.29
403.33,500.2778015136719,0.24
411.31,490.7275085449219,0.19
459.23,486.1361389160156,0.06
471.21,490.4864807128906,0.04
473.21,484.25994873046875,0.02
463.3,473.2826843261719,0.02
455.24,493.58306884765625,0.08
419.35,474.8679504394531,0.13
399.33,471.553466796875,0.18
369.38,457.815673828125,0.24
363.39,461.4057312011719,0.27
339.26,464.5863342285156,0.37
351.88,463.44586181640625,0.32
369.38,463.44586181640625,0.25
399.39,467.5846862792969,0.17
465.22,459.02508544921875,0.01
499.85,458.896484375,0.08
501.46,488.1033020019531,0.03
546.41,499.00128173828125,0.09
563.06,500.62445068359375,0.11
547.16,504.1222839355469,0.08
545.09,517.7315063476562,0.05
543.09,520.4049072265625,0.04
551.16,514.0067138671875,0.07
543.09,503.7723388671875,0.07
545.09,516.7399291992188,0.05
591.01,524.9354858398438,0.11
581.03,487.93927001953125,0.16
595.01,491.5737609863281,0.17
555.07,491.11187744140625,0.12
561.15,473.3115234375,0.16
541.1,469.07135009765625,0.13
485.19,484.8109436035156,0.0
451.3,472.21734619140625,0.05
419.3,472.21734619140625,0.13
427.29,474.364013671875,0.11
405.32,471.6288757324219,0.16
447.25,461.4135437011719,0.03
457.3,461.4135437011719,0.01
501.16,456.5711975097656,0.09
606.99,476.54388427734375,0.21
638.94,467.4678039550781,0.27
652.68,481.1366882324219,0.26
647.83,476.0626525878906,0.27
695.74,482.5641784667969,0.31
703.73,500.645751953125,0.29
657.49,498.11163330078125,0.24
615.88,501.282958984375,0.19
475.37,507.0222473144531,0.07
516.43,507.0222473144531,0.02
632.95,494.29718017578125,0.22
633.04,485.2124328613281,0.23
551.83,472.1942443847656,0.14
545.4,468.5112609863281,0.14
608.99,463.36126708984375,0.24
517.14,456.6832275390625,0.12
466.37,455.2384948730469,0.02
413.6,460.61761474609375,0.11
386.5,455.9825439453125,0.18
396.48,454.0182189941406,0.15
376.58,455.2384948730469,0.21
337.78,454.0455017089844,0.34
376.83,455.9825439453125,0.21
440.01,455.9825439453125,0.04
505.19,459.6407775878906,0.09
517.14,480.18353271484375,0.07
525.12,494.9575500488281,0.06
553.08,500.6937561035156,0.09
515.14,507.05682373046875,0.02
538.83,512.898193359375,0.05
518.63,542.28564453125,0.05
501.88,529.3272705078125,0.05
509.32,522.9644165039062,0.03
527.55,505.08349609375,0.04
529.23,494.7071838378906,0.07
544.67,494.10247802734375,0.09
538.63,485.49432373046875,0.1
526.25,480.1226806640625,0.09
510.37,470.9262390136719,0.08
470.83,465.0982971191406,0.01
439.27,460.7795104980469,0.05
415.31,485.99530029296875,0.17
434.25,470.9262390136719,0.08
397.91,470.9262390136719,0.18
387.93,472.8675842285156,0.22
397.91,465.0982971191406,0.17
426.35,463.2937316894531,0.09
425.01,472.8675842285156,0.11
489.27,474.53204345703125,0.03
530.07,467.11767578125,0.12
537.78,479.2803649902344,0.11
700.83,489.3232116699219,0.3
794.68,489.8009033203125,0.38
552.4,577.6868286132812,0.05
544.41,572.6525268554688,0.05
585.02,547.2520751953125,0.06
547.16,523.41357421875,0.04
535.11,512.436767578125,0.04
557.07,497.6861267089844,0.11
547.09,490.57501220703125,0.1
579.03,487.39703369140625,0.16
569.05,486.14208984375,0.15
551.14,478.34124755859375,0.13
487.19,469.4886779785156,0.04
397.41,467.96514892578125,0.18
387.35,478.34124755859375,0.23
375.37,459.7132263183594,0.22
388.39,464.84271240234375,0.2
389.35,474.63214111328125,0.22
369.38,462.2478332519531,0.25
403.55,472.02935791015625,0.17
405.39,467.4386291503906,0.15
487.19,475.7438659667969,0.02
497.17,490.57501220703125,0.01
513.14,503.18408203125,0.02
527.12,510.4935607910156,0.03
557.07,514.387451171875,0.08
553.08,517.3597412109375,0.06
543.09,522.4056396484375,0.04
537.1,520.001220703125,0.03
539.25,507.3789978027344,0.06
555.07,502.0635681152344,0.1
551.08,495.2923889160156,0.1
608.99,487.873046875,0.2
602.76,489.5293273925781,0.19
535.98,480.9059143066406,0.1
567.05,472.3314208984375,0.17
507.15,477.7293395996094,0.06
461.23,474.0331726074219,0.03
435.27,468.6800231933594,0.08
419.3,460.3265686035156,0.1
401.33,457.1368103027344,0.14
407.32,457.1368103027344,0.12
427.35,457.1368103027344,0.07
443.26,461.2088317871094,0.04
451.25,455.5102844238281,0.01
497.17,455.5102844238281,0.08
525.2,466.85565185546875,0.11
549.04,492.0584716796875,0.1
547.27,524.7559204101562,0.04
493.18,551.950927734375,0.12
463.23,557.7728881835938,0.2
443.33,600.9986572265625,0.36
435.88,545.341796875,0.25
451.64,566.9013061523438,0.26
452.81,608.8238525390625,0.34
467.22,557.7728881835938,0.19
465.28,528.3305053710938,0.14
472.53,480.77862548828125,0.02
463.23,464.4185485839844,0.0
473.21,457.8939514160156,0.03
407.39,457.8939514160156,0.12
451.25,454.9742126464844,0.01
549.15,462.4012145996094,0.16
341.43,457.8939514160156,0.34
324.92,455.6102600097656,0.4
320.23,459.33355712890625,0.43
343.48,464.23394775390625,0.35
357.4,455.5102844238281,0.27
369.38,454.4469299316406,0.23
407.32,455.888916015625,0.12
417.3,455.888916015625,0.09
482.2,460.09503173828125,0.05
483.19,473.4803771972656,0.02
445.26,491.34490966796875,0.1
417.42,517.2565307617188,0.24
417.3,514.4279174804688,0.23
389.35,523.5562133789062,0.34
403.33,540.9999389648438,0.34
411.31,523.5562133789062,0.27
459.23,494.4560546875,0.08
471.21,494.4560546875,0.05
473.21,486.3713684082031,0.03
463.3,471.7052307128906,0.02
455.24,462.0684509277344,0.01
419.35,469.0849609375,0.12
399.33,471.6202087402344,0.18
369.38,464.49810791015625,0.26
363.39,464.49810791015625,0.28
339.26,459.32525634765625,0.35
351.88,456.8572692871094,0.3
369.38,459.32525634765625,0.24
399.39,473.660888671875,0.19
465.22,468.2716369628906,0.01
499.85,464.49810791015625,0.07
501.46,456.8572692871094,0.09
536.3,459.32525634765625,0.14
523.4,464.49810791015625,0.11
547.16,469.5031433105469,0.14
545.09,472.6812744140625,0.13
543.09,472.6812744140625,0.13
551.16,472.2004699707031,0.14
543.09,470.1941223144531,0.13
505.16,483.1650390625,0.04
501.16,489.962646484375,0.02
527.12,488.2792053222656,0.07
524.57,484.47998046875,0.08
504.06,479.796142578125,0.05
496.08,471.49200439453125,0.05
465.81,480.18695068359375,0.03
432.6,466.7454833984375,0.08
407.3,466.7454833984375,0.15
364.58,463.6080627441406,0.27
389.35,463.6080627441406,0.19
359.4,459.4058837890625,0.28
365.39,460.80889892578125,0.26
403.39,455.09124755859375,0.13
441.26,454.0629577636719,0.03
491.24,458.62158203125,0.07
507.15,465.9303283691406,0.08
515.14,475.3266296386719,0.08
521.13,482.52862548828125,0.07
553.08,485.6651306152344,0.12
533.06,493.9772033691406,0.07
515.22,494.9444580078125,0.04
479.2,493.6260681152344,0.03
531.11,501.4683532714844,0.06
547.09,501.4683532714844,0.08
543.17,494.9444580078125,0.09
521.13,491.81219482421875,0.06
541.1,473.8927001953125,0.12
539.1,456.5006408691406,0.15
541.1,476.2752990722656,0.12
509.24,459.7132263183594,0.1
451.25,454.80377197265625,0.01
411.92,454.80377197265625,0.1
393.01,453.69189453125,0.15
378.72,453.81719970703125,0.2
364.47,453.8470764160156,0.25
393.08,453.6581726074219,0.15
421.66,453.60833740234375,0.08
469.17,453.4834289550781,0.03
538.08,453.5757751464844,0.16
543.09,465.0982971191406,0.14
563.06,475.6745300292969,0.16
653.0,492.75640869140625,0.25
680.87,501.0273132324219,0.26
1058.24,520.8490600585938,0.51
651.0,539.8235473632812,0.17
620.97,550.8075561523438,0.11
752.75,542.232666015625,0.28
912.48,548.6836547851562,0.4
924.46,522.3776245117188,0.43
870.55,492.75640869140625,0.43
884.53,484.0243225097656,0.45
666.89,488.90655517578125,0.27
630.95,490.15478515625,0.22
557.23,480.3231201171875,0.14
497.17,484.5360412597656,0.03
425.29,475.3266296386719,0.12
383.36,477.3627014160156,0.25
383.34,467.0243225097656,0.22
361.4,460.787109375,0.28
391.4,460.787109375,0.18
397.7,460.787109375,0.16
426.29,458.2002258300781,0.07
563.33,463.4784851074219,0.18
642.78,473.4535217285156,0.26
655.72,486.1361389160156,0.26
730.54,517.6126098632812,0.29
840.68,566.9918212890625,0.33
976.45,599.2871704101562,0.39
898.36,594.2172241210938,0.34
628.46,587.8341674804688,0.06
630.95,589.861328125,0.07
838.6,554.1483154296875,0.34
910.64,534.3117065429688,0.41
884.53,524.2244262695312,0.41
722.8,507.9087219238281,0.3
622.96,494.9444580078125,0.21
568.15,501.3763732910156,0.12
507.01,496.8572692871094,0.02
467.41,490.9618835449219,0.05
433.28,485.6651306152344,0.12
379.37,482.52862548828125,0.27
379.41,478.9958190917969,0.26
411.31,478.9958190917969,0.16
387.35,476.96142578125,0.23
407.37,476.96142578125,0.17
437.27,474.91845703125,0.09
485.27,474.91845703125,0.02
501.04,478.59991455078125,0.04
569.05,482.7239685058594,0.15
579.22,492.36932373046875,0.15
609.49,492.36932373046875,0.19
834.95,492.36932373046875,0.41
856.57,492.36932373046875,0.43
646.14,503.3952941894531,0.22
547.36,509.65478515625,0.07
579.3,510.4334411621094,0.12
786.45,499.0084533691406,0.37
890.28,487.81103515625,0.45
757.45,480.57684326171875,0.37
643.18,470.9262390136719,0.27
591.01,470.9262390136719,0.2
533.11,469.4040222167969,0.12
505.24,463.4784851074219,0.08
449.25,459.1135559082031,0.02
431.28,453.52392578125,0.05
417.3,453.4481506347656,0.09
425.29,453.59246826171875,0.07
425.34,453.3252258300781,0.07
443.26,453.59246826171875,0.02
505.16,453.3252258300781,0.1
740.85,454.2993469238281,0.39
878.54,476.372314453125,0.46
886.52,498.5220031738281,0.44
700.83,541.7166748046875,0.23
794.68,588.1892700195312,0.26
919.28,628.7594604492188,0.32
902.67,631.8767700195312,0.3
868.55,624.0946655273438,0.28
840.6,644.1640625,0.23
736.85,636.8142700195312,0.14
642.93,590.1385498046875,0.08
781.83,554.6690063476562,0.29
948.42,511.3193664550781,0.46
838.6,489.7572937011719,0.42
598.13,481.7217102050781,0.19
557.14,468.7279357910156,0.16
505.74,469.4040222167969,0.07
427.97,470.2932434082031,0.1
423.34,469.4040222167969,0.11
408.98,457.7442932128906,0.12
403.5,459.9659729003906,0.14
411.31,456.1509704589844,0.11
431.33,458.31817626953125,0.06
449.25,462.01580810546875,0.03
527.2,481.053466796875,0.09
537.1,498.76092529296875,0.07
690.85,522.3311157226562,0.24
852.58,564.2333374023438,0.34
788.13,596.5828247070312,0.24
632.95,668.4813842773438,0.06
675.14,620.0629272460938,0.08
892.46,609.1068725585938,0.32
916.73,626.929931640625,0.32
714.81,604.8206787109375,0.15
652.36,567.5442504882812,0.13
646.05,529.3936157226562,0.18
650.92,514.8037719726562,0.21
654.04,498.512451171875,0.24
618.82,493.4754943847656,0.2
505.16,487.0169982910156,0.04
462.86,491.4847717285156,0.06
429.7,488.55364990234375,0.14
401.0,488.55364990234375,0.22
405.62,488.55364990234375,0.2
366.11,489.8478698730469,0.34
390.07,478.76507568359375,0.23
404.36,470.9751892089844,0.16
452.54,470.9751892089844,0.04
499.85,485.5280456542969,0.03
501.46,489.14654541015625,0.02
536.3,504.5254211425781,0.06
523.4,525.7199096679688,0.0
527.12,577.8638916015625,0.1
526.76,616.2411499023438,0.17
517.09,615.7265625,0.19
507.23,577.8638916015625,0.14
487.25,577.8638916015625,0.19
505.16,577.8638916015625,0.14
501.16,560.6002197265625,0.12
527.12,512.5303344726562,0.03
524.57,504.2059326171875,0.04
648.26,493.3241271972656,0.24
607.07,481.0234680175781,0.21
610.98,478.46856689453125,0.22
533.18,467.3359069824219,0.12
475.21,471.7052307128906,0.01
439.27,462.4012145996094,0.05
427.29,462.4012145996094,0.08
397.34,457.8939514160156,0.15
415.31,457.8939514160156,0.1
440.93,462.4012145996094,0.05
447.25,462.4012145996094,0.03
535.26,480.1114196777344,0.1
712.81,562.881591796875,0.21
1022.3,619.1553955078125,0.39
890.36,669.0028686523438,0.25
606.99,706.8038330078125,0.16
631.04,753.6524047851562,0.19
884.53,832.4461669921875,0.06
946.42,822.6618041992188,0.13
660.9,772.6289672851562,0.17
664.98,772.6289672851562,0.16
1106.16,729.9214477539062,0.34
920.47,685.7286376953125,0.26
698.84,562.881591796875,0.19
644.93,513.3035278320312,0.2
579.11,512.5303344726562,0.11
531.11,506.12738037109375,0.05
493.18,471.958740234375,0.04
796.74,462.9224548339844,0.42
543.09,456.9498291015625,0.16
451.25,453.8018798828125,0.01
405.32,454.72021484375,0.12
427.29,462.0684509277344,0.08
457.3,466.64654541015625,0.02
461.23,461.2088317871094,0.0
529.12,454.9742126464844,0.14
551.08,462.4012145996094,0.16
555.15,467.3359069824219,0.16
555.07,476.76214599609375,0.14
555.07,479.8743591308594,0.14
1058.24,468.6800231933594,0.56
651.0,478.90875244140625,0.26
565.06,485.0696716308594,0.14
603.0,479.8743591308594,0.2
599.81,474.7915344238281,0.21
678.95,482.4521484375,0.29
953.54,477.3500671386719,0.5
689.71,468.8949890136719,0.32
549.08,468.8949890136719,0.15
772.71,463.7184143066406,0.4
770.72,455.6624450683594,0.41
539.1,453.9699401855469,0.16
557.07,453.3732604980469,0.19
521.13,453.8536376953125,0.13
439.33,453.5524597167969,0.03
441.33,453.5524597167969,0.03
445.26,453.3732604980469,0.02
435.27,453.39892578125,0.04
497.17,453.3156433105469,0.09
804.66,454.9742126464844,0.43
796.67,474.0769348144531,0.4
820.58,492.0830078125,0.4
730.54,518.0884399414062,0.29
624.97,549.1890258789062,0.12
976.45,569.0527954101562,0.42
898.36,608.3748168945312,0.32
628.46,604.0130004882812,0.04
606.99,608.3748168945312,0.0
824.63,565.0810546875,0.31
990.35,560.6002197265625,0.43
892.55,505.0910339355469,0.43
676.87,480.77862548828125,0.29
621.05,476.6285095214844,0.23
616.97,476.0195007324219,0.23
563.06,468.8949890136719,0.17
423.38,458.6593017578125,0.08
381.42,455.6624450683594,0.19
379.37,455.6624450683594,0.2
381.36,458.6593017578125,0.2
373.38,457.2240295410156,0.22
373.38,462.3769226074219,0.24
417.36,455.6624450683594,0.09
417.3,455.6624450683594,0.09
483.19,458.8060607910156,0.05
533.19,468.8949890136719,0.12
551.08,481.6160888671875,0.13
589.02,498.3680725097656,0.15
706.82,528.3305053710938,0.25
910.48,554.9783935546875,0.39
519.13,615.7265625,0.19
479.27,619.7103271484375,0.29
491.18,584.7026977539062,0.19
868.72,564.4814453125,0.35
782.7,541.4525146484375,0.31
896.51,506.12738037109375,0.44
894.51,486.09552001953125,0.46
684.86,475.2079162597656,0.31
650.92,480.6389465332031,0.26
555.07,480.6389465332031,0.13
505.23,480.6389465332031,0.05
391.4,475.2079162597656,0.21
367.79,480.6389465332031,0.31
355.41,477.4443054199219,0.34
369.38,472.0140075683594,0.28
377.37,472.0140075683594,0.25
383.77,472.0140075683594,0.23
411.43,476.76214599609375,0.16
445.26,489.02386474609375,0.1
455.24,506.4626770019531,0.11
493.18,521.6497802734375,0.06
529.12,542.4691162109375,0.03
525.12,500.6009216308594,0.05
503.16,463.1027526855469,0.08
519.21,468.835205078125,0.1
529.12,494.8402099609375,0.06
543.09,500.6009216308594,0.08
880.61,500.6009216308594,0.43
1014.31,500.6009216308594,0.51
692.85,483.0274353027344,0.3
1016.31,485.5309753417969,0.52
1086.19,485.5309753417969,0.55
686.86,488.3214111328125,0.29
543.17,468.2650451660156,0.14
481.2,466.55426025390625,0.03
407.32,475.7179260253906,0.17
425.35,468.60357666015625,0.1
387.35,468.60357666015625,0.21
648.92,463.2716064453125,0.29
499.17,463.2716064453125,0.07
503.16,468.60357666015625,0.07
413.36,463.2716064453125,0.12
448.92,468.6800231933594,0.04
461.3,474.0331726074219,0.03
491.18,481.009765625,0.02
505.16,489.14654541015625,0.03
531.11,484.0665283203125,0.09
514.56,500.32391357421875,0.03
483.19,528.3305053710938,0.09
457.24,541.4525146484375,0.18
469.22,564.4814453125,0.2
493.18,561.6510620117188,0.14
501.16,540.513671875,0.08
515.22,504.2059326171875,0.02
543.09,487.8141784667969,0.1
525.19,460.728515625,0.12
537.1,462.4012145996094,0.14
738.77,457.8939514160156,0.38
417.3,457.8939514160156,0.1
399.33,456.18792724609375,0.14
397.34,454.303955078125,0.14
363.39,453.5768127441406,0.25
369.44,453.5768127441406,0.23
397.39,453.45965576171875,0.14
437.27,453.5357971191406,0.04
419.3,453.5140380859375,0.08
475.21,454.1785583496094,0.04
493.18,464.4185485839844,0.06
537.1,505.0910339355469,0.06
606.99,564.4814453125,0.07
1044.26,573.4061889648438,0.45
822.78,581.0221557617188,0.29
535.18,566.4619750976562,0.06
493.47,557.2155151367188,0.13
473.21,535.9666748046875,0.13
511.15,524.0204467773438,0.03
545.09,518.8275146484375,0.05
832.61,498.39825439453125,0.4
812.52,490.0827941894531,0.4
610.98,490.9618835449219,0.2
601.0,495.4757080078125,0.18
495.17,489.1605224609375,0.01
583.03,492.8155822753906,0.15
597.0,480.3231201171875,0.2
441.26,477.7142333984375,0.08
443.26,469.5733642578125,0.06
445.32,463.36126708984375,0.04
451.3,463.36126708984375,0.03
463.23,469.5733642578125,0.01
429.28,469.5733642578125,0.09
477.2,481.0180969238281,0.01
503.16,496.44024658203125,0.01
505.16,502.81591796875,0.0
533.11,506.95306396484375,0.05
537.1,508.4495544433594,0.05
570.17,517.9314575195312,0.09
513.22,541.9459228515625,0.06
504.97,535.1270751953125,0.06
481.2,540.9424438476562,0.12
521.13,524.2244262695312,0.01
537.1,516.2471313476562,0.04
525.12,512.3489990234375,0.02
527.35,502.81591796875,0.05
570.9,503.6611022949219,0.12
579.11,487.9386901855469,0.16
531.11,483.88006591796875,0.09
493.18,485.99530029296875,0.01
796.74,485.99530029296875,0.39
543.09,482.78021240234375,0.11
451.25,475.551025390625,0.05
405.32,472.4377136230469,0.17
451.25,472.4377136230469,0.05
461.23,467.18658447265625,0.01
461.23,465.103515625,0.01
529.12,468.89849853515625,0.11
551.08,473.5908203125,0.14
555.15,472.3607177734375,0.15
577.04,486.25677490234375,0.16
644.93,538.8638916015625,0.16
816.64,541.0062866210938,0.34
569.05,547.924072265625,0.04
527.12,551.8596801757812,0.05
525.12,553.5227661132812,0.05
581.03,557.7728881835938,0.04
628.95,528.3305053710938,0.16
912.48,504.2059326171875,0.45
694.84,493.3241271972656,0.29
583.19,486.5889892578125,0.17
573.04,484.0665283203125,0.16
511.15,472.9721374511719,0.07
437.27,460.0602722167969,0.05
399.33,460.0602722167969,0.15
367.39,454.22259521484375,0.24
375.37,458.8060607910156,0.22
367.85,453.9699401855469,0.23
369.38,453.25225830078125,0.23
419.35,453.371826171875,0.08
435.27,454.22259521484375,0.04
499.17,460.0602722167969,0.08
928.82,471.66510009765625,0.49
770.72,480.77862548828125,0.38
587.87,518.3032836914062,0.12
668.89,541.6067504882812,0.19
652.91,593.3222045898438,0.09
622.96,620.4742431640625,0.0
591.01,668.9038696289062,0.13
613.07,629.72509765625,0.03
608.99,584.7026977539062,0.04
878.54,557.7728881835938,0.37
976.46,518.0884399414062,0.47
678.87,500.9213562011719,0.26
670.88,500.7269592285156,0.25
555.07,492.6293640136719,0.11
962.4,490.658203125,0.49
537.18,478.5453796386719,0.11
505.16,470.9751892089844,0.07
411.31,475.6306457519531,0.16
405.32,465.796630859375,0.15
405.32,470.9751892089844,0.16
419.36,470.9751892089844,0.12
427.29,465.796630859375,0.09
421.3,470.9751892089844,0.12
517.14,486.5889892578125,0.06
571.12,500.956787109375,0.12
745.26,573.4061889648438,0.23
988.35,579.4234619140625,0.41
656.99,627.5774536132812,0.04
714.81,571.076171875,0.2
682.86,539.1385498046875,0.21
670.75,547.2520751953125,0.18
676.87,511.8813171386719,0.24
694.84,504.8873596191406,0.27
626.96,482.4521484375,0.23
1010.32,475.2079162597656,0.53
820.63,466.64654541015625,0.43
642.93,460.3265686035156,0.28
654.99,454.72021484375,0.31
575.12,457.1368103027344,0.21
447.25,454.9742126464844,0.02
413.31,454.9742126464844,0.1
407.32,454.9742126464844,0.12
379.37,454.9742126464844,0.2
373.38,456.9498291015625,0.22
393.34,454.9742126464844,0.16
399.33,455.5102844238281,0.14
429.28,458.3564453125,0.07
471.35,456.9498291015625,0.03
471.21,462.0684509277344,0.02
509.15,462.0684509277344,0.09
561.06,462.0684509277344,0.18
543.09,462.4012145996094,0.15
557.07,480.77862548828125,0.14
535.11,492.0830078125,0.08
531.11,487.8141784667969,0.08
1000.33,504.2059326171875,0.5
710.57,487.8141784667969,0.31
704.83,487.8141784667969,0.31
616.97,484.0665283203125,0.22
668.89,477.3500671386719,0.29
658.9,468.8949890136719,0.29
639.33,463.7184143066406,0.27
585.1,464.04412841796875,0.21
810.65,464.04412841796875,0.43
583.09,464.04412841796875,0.2
483.19,458.6593017578125,0.05
469.22,453.9699401855469,0.03
441.26,455.6624450683594,0.03
455.24,457.2240295410156,0.0
483.19,457.2240295410156,0.05
780.85,458.6593017578125,0.41
758.74,468.6800231933594,0.38
553.08,480.3991394042969,0.13
579.03,486.5889892578125,0.16
595.01,511.8813171386719,0.14
535.18,531.58984375,0.01
513.14,559.9806518554688,0.09
519.13,539.1385498046875,0.04
505.23,559.9806518554688,0.11
880.53,532.0816650390625,0.4
756.74,511.292724609375,0.32
754.74,500.32391357421875,0.34
740.77,486.09552001953125,0.34
744.76,479.8743591308594,0.36
720.89,485.0696716308594,0.33
628.95,479.8743591308594,0.24
585.61,467.3359069824219,0.2
507.15,481.95361328125,0.05
449.25,481.95361328125,0.07
415.31,476.76214599609375,0.15
385.36,473.64532470703125,0.23
385.42,462.9224548339844,0.2
403.05,462.9224548339844,0.15
437.27,462.9224548339844,0.06
449.25,469.9927978515625,0.05
535.11,464.95037841796875,0.13
535.11,469.9927978515625,0.12
579.03,474.318115234375,0.18
654.91,468.835205078125,0.28
1088.19,494.8402099609375,0.55
780.83,494.8402099609375,0.37
587.02,550.6299438476562,0.06
579.11,522.0810546875,0.1
595.01,482.2515563964844,0.19
636.94,470.3072204589844,0.26
700.83,470.3072204589844,0.33
960.4,475.6806945800781,0.5
854.58,463.7087707519531,0.46
649.01,472.8466491699219,0.27
636.94,476.58453369140625,0.25
575.04,471.198974609375,0.18
549.08,471.198974609375,0.14
581.03,465.87591552734375,0.2
650.98,460.46746826171875,0.29
419.3,454.15582275390625,0.08
427.29,455.3231201171875,0.07
427.29,456.82073974609375,0.07
439.3,453.6814270019531,0.03
467.22,454.6420593261719,0.03
551.08,468.692138671875,0.15
503.16,489.8478698730469,0.03
505.16,503.8874206542969,0.0
533.11,518.6729125976562,0.03
649.02,545.416015625,0.16
650.92,566.8610229492188,0.13
652.91,628.8175659179688,0.04
640.93,617.1547241210938,0.04
622.96,620.6432495117188,0.0
620.97,611.5652465820312,0.02
630.95,611.5652465820312,0.03
618.97,560.941162109375,0.09
630.95,517.6126098632812,0.18
639.11,489.7572937011719,0.23
644.93,482.7239685058594,0.25
583.03,475.6745300292969,0.18
521.13,471.5279541015625,0.1
946.42,467.6700134277344,0.51
604.99,472.8675842285156,0.22
483.19,465.5450134277344,0.04
483.19,465.5450134277344,0.04
491.25,462.3676452636719,0.06
533.11,455.7640380859375,0.15
483.26,461.9639587402344,0.04
1016.31,477.2222900390625,0.53
648.92,543.77783203125,0.16
708.82,568.6723022460938,0.2
