le_accurary,le_accurary_frequency,le_frequency_probability,le_probability_log,le_self_entrocy,gru_accurary,gru_accurary_frequency,gru_frequency_probability,gru_probability_log,gru_self_entrocy,mul_accurary_multiply,mul_accurary_division,multiply_add_division,mul_frequency,mul_probability,mul_division_single,mul_division_single_log,mutual_information
0.69,30,0.00019707799033003994,-12.308945714353936,0.0024258222844664315,0.67,40,0.00024833923139007885,-11.975400190281693,0.0029739616788431594,0.4623,1.0298507462686566,1.4921507462686565,1,0.00013770311209033325,0.01848320022032498,-5.757641620127032,0.0007928451693923206
-0.31,1,6.569266344334665e-06,-17.215836309962455,0.00011309541406061105,0.61,38,0.0002359222698205749,-12.049400771725471,0.0028427219800432604,-0.1891,-0.5081967213114754,-0.6972967213114754,1,0.00013770311209033325,0.583680006957631,-0.7767504430747364,0.00010696095332893644
0.63,27,0.00017737019129703596,-12.460948807798985,0.0022102008737818783,0.58,37,0.00022971378903582294,-12.087874919540106,0.002776751549158651,0.3654,1.0862068965517242,1.4516068965517241,1,0.00013770311209033325,0.022202042306696673,-5.493163797423569,0.0007564257501271784
0.68,46,0.0003021862518393946,-11.692274353905441,0.003533244562484564,0.65,29,0.00018004594275780717,-12.439347290041484,0.002239654010127293,0.44200000000000006,1.0461538461538462,1.4881538461538462,1,0.00013770311209033325,0.016626566914835068,-5.9103658808157356,0.0008138757753808505
0.93,78,0.0005124027748581038,-10.930434091100206,0.0027677471564704903,0.67,40,0.00024833923139007885,-11.975400190281693,0.0029739616788431594,0.6231000000000001,1.3880597014925373,2.0111597014925375,2,0.0002754062241806665,0.014217846323326908,-6.136153243380762,0.001689934795753446
0.85,64,0.00042043304603741857,-11.215836309962455,0.0023302688890335685,0.65,29,0.00018004594275780717,-12.439347290041484,0.002239654010127293,0.5525,1.3076923076923077,1.8601923076923077,1,0.00013770311209033325,0.011950344970037703,-6.386803924758723,0.0008794827767500308
0.79,57,0.0003744481816270759,-11.382946295797712,0.0021063180200048704,0.69,44,0.0002731731545290867,-11.837896666531758,0.0032337955753858408,0.5451,1.1449275362318843,1.6900275362318844,2,0.0002754062241806665,0.01768727293811003,-5.82114456243319,0.001603179444349543
0.33,5,3.284633172167332e-05,-14.893908215075092,0.0004892102498645118,0.33,3,1.8625442354255912e-05,-15.7123657844479,0.0002926497631672173,0.10890000000000001,1.0,1.1089,1,0.00013770311209033325,1.4786560176259986,0.5642864747603306,-7.77040036849808e-05
0.89,82,0.0005386798402354426,-10.858284305344371,0.0028904766261850334,0.95,94,0.0005835971937666852,-10.742739433491419,0.0031712588553364407,0.8454999999999999,0.9368421052631579,1.7823421052631578,5,0.0006885155604516662,0.014387545578872585,-6.119035691039509,0.004213051288239816
0.98,95,0.0006240803027117932,-10.645980701631506,0.003283247940934945,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.9702,0.98989898989899,1.9600989898989898,10,0.0013770311209033324,0.022449231036831958,-5.4771901612158285,0.007542261307099736
0.84,68,0.0004467101114147572,-11.128373468712114,0.0024566031567519416,0.93,69,0.00042838517414788604,-11.188803828390887,0.002424496422290269,0.7812,0.9032258064516128,1.6844258064516127,3,0.0004131093362709997,0.014181483545006377,-6.139847726938504,0.0025364284192805715
0.89,82,0.0005386798402354426,-10.858284305344371,0.0028904766261850334,0.96,84,0.0005215123859191656,-10.905010862390295,0.0028766974337825343,0.8543999999999999,0.9270833333333334,1.7814833333333333,5,0.0006885155604516662,0.01610034862397646,-5.9567642621406325,0.004101324884426214
0.87,73,0.0004795564431364305,-11.026011751082438,0.0026129777510878562,0.95,94,0.0005835971937666852,-10.742739433491419,0.0031712588553364407,0.8265,0.9157894736842106,1.7422894736842105,5,0.0006885155604516662,0.016161352568048657,-5.951308245301443,0.004097568331934346
0.92,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.9108,0.9292929292929294,1.8400929292929296,5,0.0006885155604516662,0.01501885174999321,-6.057081672389563,0.0041703949823668155
0.78,47,0.00030875551818372924,-11.661247458284818,0.0017792512109022496,0.65,29,0.00018004594275780717,-12.439347290041484,0.002239654010127293,0.507,1.2,1.7069999999999999,2,0.0002754062241806665,0.03254562034393247,-4.94139277643636,0.0013608903267519582
0.91,70,0.0004598486441034265,-11.086553293017488,0.0025193528064293503,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.9009,0.9191919191919192,1.8200919191919191,3,0.0004131093362709997,0.009140044064995868,-6.7735831639960535,0.0027982304450548277
0.89,82,0.0005386798402354426,-10.858284305344371,0.0028904766261850334,0.97,90,0.0005587632706276774,-10.805475188839381,0.003054043209268985,0.8633,0.9175257731958764,1.7808257731958763,3,0.0004131093362709997,0.009016195229426819,-6.793265529857753,0.0028063614141521976
0.92,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.93,69,0.00042838517414788604,-11.188803828390887,0.002424496422290269,0.8556,0.989247311827957,1.844847311827957,3,0.0004131093362709997,0.013582265930428642,-6.202132005192846,0.002562158636130341
0.86,59,0.0003875867143157452,-11.333193260600613,0.0021706945058879877,0.83,62,0.0003849258086546222,-11.343131974782182,0.002208581712910793,0.7138,1.036144578313253,1.749944578313253,5,0.0006885155604516662,0.03031689483924272,-5.043734194492505,0.0034726894756902404
0.93,78,0.0005124027748581038,-10.930434091100206,0.0027677471564704903,0.97,90,0.0005587632706276774,-10.805475188839381,0.003054043209268985,0.9021,0.9587628865979382,1.8608628865979382,4,0.000550812448361333,0.01263808562073503,-6.306078244823074,0.003473466397589135
0.91,70,0.0004598486441034265,-11.086553293017488,0.0025193528064293503,0.94,92,0.0005711802321971813,-10.773766329112043,0.0031127495330934567,0.8553999999999999,0.9680851063829788,1.8234851063829787,5,0.0006885155604516662,0.017220372876079172,-5.859739807745768,0.0040345220378310166
-0.48,2,1.313853268866933e-05,-16.215836309962455,0.00021305229543255278,0.66,46,0.00028559011609859066,-11.773766329112043,0.0033624712928487857,-0.3168,-0.7272727272727272,-1.0440727272727273,1,0.00013770311209033325,0.24108522026510845,-2.0523848856881637,0.000282619785966423
0.78,47,0.00030875551818372924,-11.661247458284818,0.0017792512109022496,0.9,66,0.0004097597317936301,-11.252934165810602,0.002332375715713422,0.7020000000000001,0.8666666666666667,1.5686666666666667,1,0.00013770311209033325,0.007150174166470013,-7.127805900667242,0.00098152105489772
-3.16,1,6.569266344334665e-06,-17.215836309962455,0.00011309541406061105,-0.91,1,6.208480784751971e-06,-17.297328285169055,0.00010739013028601884,2.8756000000000004,3.4725274725274726,6.348127472527473,1,0.00013770311209033325,22.179840264389977,4.471177070368849,-0.0006156949972967295
0.58,22,0.00014452385957536263,-12.756404691325157,0.001843604840295574,0.67,40,0.00024833923139007885,-11.975400190281693,0.0029739616788431594,0.3886,0.8656716417910446,1.2542716417910447,1,0.00013770311209033325,0.025204363936806792,-5.310182643155811,0.0007312286757306267
0.85,64,0.00042043304603741857,-11.215836309962455,0.0023302688890335685,0.7,42,0.0002607561929595828,-11.905010862390295,0.0015702466796756887,0.595,1.2142857142857144,1.8092857142857144,1,0.00013770311209033325,0.008251428669787939,-6.921140352409911,0.0009530625657408306
0.82,55,0.00036130964893840657,-11.434476596437795,0.0020416128011819723,0.62,27,0.00016762898118830323,-12.542440783005587,0.0021024765700698505,0.5084,1.3225806451612903,1.8309806451612902,1,0.00013770311209033325,0.01493591936995958,-6.06507014531928,0.0008351790340566346
0.49,20,0.00013138532688669328,-12.893908215075092,0.0016940703456846608,0.47,17,0.0001055441733407835,-13.209865443918718,0.0013942243282213831,0.23029999999999998,1.0425531914893618,1.2728531914893617,2,0.0002754062241806665,0.13046964861405871,-2.9382138657688524,0.0008092023866066793
0.71,52,0.0003416018499054026,-11.515396591821363,0.0019439121939718864,0.74,46,0.00028559011609859066,-11.773766329112043,0.0017008344400725232,0.5254,0.9594594594594594,1.4848594594594595,1,0.00013770311209033325,0.009272508471734942,-6.752824603829255,0.0009298849633474601
0.75,53,0.00034817111624973725,-11.487915855399255,0.001976566890313471,0.8,48,0.0002980070776680946,-11.7123657844479,0.0017655282129767325,0.6000000000000001,0.9375,1.5375,2,0.0002754062241806665,0.017436981339929228,-5.841705884915506,0.0016088421605385587
0.87,73,0.0004795564431364305,-11.026011751082438,0.0026129777510878562,0.91,85,0.0005277208667039176,-10.887937349031354,0.0029063862904104834,0.7917000000000001,0.956043956043956,1.747743956043956,4,0.000550812448361333,0.014298043683732458,-6.12803842464887,0.00337539984833317
0.59,23,0.0001510931259196973,-12.692274353905441,0.0019177154071619794,0.71,50,0.0003104240392375986,-11.653472095394331,0.0018298443199376382,0.41889999999999994,0.8309859154929577,1.2498859154929578,3,0.0004131093362709997,0.05786045286362602,-4.111278574741733,0.0016984075632367388
0.52,16,0.00010510826150935464,-13.215836309962455,0.001389093578932358,0.73,39,0.00024213075060532688,-12.011926066306808,0.0014711808217441752,0.3796,0.7123287671232877,1.0919287671232878,1,0.00013770311209033325,0.03554461580831727,-4.814225148493399,0.0006629337852510878
0.97,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.9602999999999999,0.9797979797979798,1.9400979797979798,6,0.0008262186725419994,0.01802262209999185,-5.794047266555769,0.004787150041219308
0.99,93,0.0006109417700231239,-10.676677498854422,0.0032233945985242142,0.98,91,0.0005649717514124294,-10.78953364497036,0.0030834212655253893,0.9702,1.010204081632653,1.980404081632653,5,0.0006885155604516662,0.013104005827951066,-6.253848286050516,0.004305871857649763
0.61,28,0.00018393945764137062,-12.40848138790485,0.0022824093366442598,0.69,44,0.0002731731545290867,-11.837896666531758,0.0032337955753858408,0.42089999999999994,0.8840579710144928,1.3049579710144927,3,0.0004131093362709997,0.05400935129315741,-4.2106469696048965,0.001739457574884975
0.99,93,0.0006109417700231239,-10.676677498854422,0.0032233945985242142,0.98,91,0.0005649717514124294,-10.78953364497036,0.0030834212655253893,0.9702,1.010204081632653,1.980404081632653,5,0.0006885155604516662,0.013104005827951066,-6.253848286050516,0.004305871857649763
0.96,65,0.0004270023123817532,-11.193468496933999,0.00236195945690271,0.98,91,0.0005649717514124294,-10.78953364497036,0.0030834212655253893,0.9408,0.9795918367346939,1.920391836734694,4,0.000550812448361333,0.014999046670762451,-6.058985382858302,0.00333736457331771
0.67,42,0.00027590918646205594,-11.823518887183694,0.0032622174772816057,0.55,30,0.00018625442354255913,-12.390437689560537,0.002307773829309096,0.36850000000000005,1.2181818181818183,1.5866818181818183,1,0.00013770311209033325,0.017603047828880933,-5.82803094801843,0.000802537998900913
0.97,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.89,76,0.0004718445396411498,-11.049400771725471,0.0026371881508385603,0.8633,1.0898876404494382,1.9531876404494382,4,0.000550812448361333,0.016441690336834673,-5.926497562579419,0.003264388632651842
0.88,69,0.00045327937775909187,-11.107311853184285,0.0024880119210607546,0.78,48,0.0002980070776680946,-11.7123657844479,0.0017655282129767325,0.6864,1.1282051282051282,1.814605128205128,2,0.0002754062241806665,0.013393623348061582,-6.222309887130476,0.0017136628716966334
0.94,86,0.0005649569056127812,-10.789571555260357,0.0030122918828073414,0.95,94,0.0005835971937666852,-10.742739433491419,0.0031712588553364407,0.8929999999999999,0.9894736842105263,1.882473684210526,6,0.0008262186725419994,0.016462028894896074,-5.92471403528973,0.004895109365428033
0.83,53,0.00034817111624973725,-11.487915855399255,0.001976566890313471,0.82,59,0.0003663003663003663,-11.414685235807214,0.0021149726185065417,0.6805999999999999,1.0121951219512195,1.6927951219512194,1,0.00013770311209033325,0.007093009358615279,-7.139386433556192,0.0009831157303161928
0.97,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.97,90,0.0005587632706276774,-10.805475188839381,0.003054043209268985,0.9409,1.0,1.9409,3,0.0004131093362709997,0.010413070546661959,-6.5854606447443516,0.002720515275989129
0.9,81,0.0005321105738911078,-10.875986307077829,0.002859881719515326,0.9,66,0.0004097597317936301,-11.252934165810602,0.002332375715713422,0.81,1.0,1.81,2,0.0002754062241806665,0.008297732983310878,-6.913067051874229,0.0019039016942644532
0.75,53,0.00034817111624973725,-11.487915855399255,0.001976566890313471,0.86,68,0.000422176693363134,-11.209865443918718,0.0023938564816558265,0.645,0.872093023255814,1.517093023255814,2,0.0002754062241806665,0.012308457416420632,-6.344206225444689,0.0017472338819732001
0.39,11,7.226192978768131e-05,-13.756404691325157,0.0009940643499354684,0.54,31,0.0001924629043273111,-12.343131974782182,0.0023755950283618774,0.2106,0.7222222222222222,0.9328222222222222,1,0.00013770311209033325,0.06504351983692076,-3.9424508586553233,0.0005428877525000445
0.2,3,1.9707799033003994e-05,-15.630873809241299,0.00030805011974277313,0.4,7,4.34593654932638e-05,-14.489973363111451,0.0006297250483751174,0.08000000000000002,0.5,0.5800000000000001,1,0.00013770311209033325,1.0561828697328561,0.0788596475900888,-1.0859218891502177e-05
0.49,20,0.00013138532688669328,-12.893908215075092,0.0016940703456846608,0.55,30,0.00018625442354255913,-12.390437689560537,0.002307773829309096,0.2695,0.8909090909090909,1.160409090909091,1,0.00013770311209033325,0.03696640044064996,-4.757641620127032,0.0006551420573019873
0.28,10,6.569266344334664e-05,-13.893908215075092,0.000912727836285677,0.43,16,9.933569255603154e-05,-13.297328285169057,0.0013208993143521755,0.12040000000000001,0.6511627906976745,0.7715627906976745,1,0.00013770311209033325,0.13862400165243735,-2.8507510245185133,0.0003925572878709052
-0.57,3,1.9707799033003994e-05,-15.630873809241299,0.00030805011974277313,0.53,30,0.00018625442354255913,-12.390437689560537,0.002307773829309096,-0.3021,-1.0754716981132073,-1.3775716981132073,1,0.00013770311209033325,0.2464426696043331,-2.020676025960826,0.0002782533773011327
0.67,42,0.00027590918646205594,-11.823518887183694,0.0032622174772816057,0.68,38,0.0002359222698205749,-12.049400771725471,0.0028427219800432604,0.45560000000000006,0.9852941176470588,1.4408941176470589,2,0.0002754062241806665,0.027794286045601472,-5.1690678658534965,0.0014235934634683274
0.82,55,0.00036130964893840657,-11.434476596437795,0.0020416128011819723,0.67,40,0.00024833923139007885,-11.975400190281693,0.0029739616788431594,0.5494,1.2238805970149251,1.7732805970149252,1,0.00013770311209033325,0.010081745574722717,-6.632110738043173,0.0009132622883562619
-0.18,6,3.941559806600799e-05,-14.630873809241299,0.0005766846414195383,0.73,39,0.00024213075060532688,-12.011926066306808,0.0014711808217441752,-0.1314,-0.2465753424657534,-0.3779753424657534,1,0.00013770311209033325,0.09478564215551273,-3.3991876492145554,0.0004680787178758683
0.89,82,0.0005386798402354426,-10.858284305344371,0.0028904766261850334,0.87,62,0.0003849258086546222,-11.343131974782182,0.002208581712910793,0.7743,1.0229885057471264,1.7972885057471264,1,0.00013770311209033325,0.004362675111012977,-7.84057124463611,0.00107967106095237
0.96,65,0.0004270023123817532,-11.193468496933999,0.00236195945690271,0.96,84,0.0005215123859191656,-10.905010862390295,0.0028766974337825343,0.9216,1.0,1.9216,4,0.000550812448361333,0.016248967226659323,-5.943508165438366,0.003273758284460681
0.99,93,0.0006109417700231239,-10.676677498854422,0.0032233945985242142,0.96,84,0.0005215123859191656,-10.905010862390295,0.0028766974337825343,0.9503999999999999,1.03125,1.98165,5,0.0006885155604516662,0.014196006313613656,-6.138371068630581,0.004226363996578477
0.85,64,0.00042043304603741857,-11.215836309962455,0.0023302688890335685,0.95,94,0.0005835971937666852,-10.742739433491419,0.0031712588553364407,0.8075,0.8947368421052632,1.7022368421052632,2,0.0002754062241806665,0.007373617109172201,-7.083411781308788,0.0019508156930071023
0.84,68,0.0004467101114147572,-11.128373468712114,0.0024566031567519416,0.75,38,0.0002359222698205749,-12.049400771725471,0.0014379303274623283,0.63,1.1199999999999999,1.75,2,0.0002754062241806665,0.017167059028165614,-5.864213284325076,0.0016150408384260743
0.83,53,0.00034817111624973725,-11.487915855399255,0.001976566890313471,0.72,41,0.0002545477121748308,-11.939776280550973,0.0015373361635181823,0.5975999999999999,1.1527777777777777,1.7503777777777776,1,0.00013770311209033325,0.010207013467275644,-6.614295388812434,0.0009108090593242129
0.92,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.98,91,0.0005649717514124294,-10.78953364497036,0.0030834212655253893,0.9016000000000001,0.9387755102040817,1.8403755102040817,3,0.0004131093362709997,0.010298641199995344,-6.601402188613373,0.0027271008765959955
-0.55,2,1.313853268866933e-05,-16.215836309962455,0.00021305229543255278,-0.7,1,6.208480784751971e-06,-17.297328285169055,0.00010739013028601884,0.385,0.7857142857142858,1.1707142857142858,1,0.00013770311209033325,11.089920132194989,3.471177070368849,-0.0004779918852063962
0.92,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.96,84,0.0005215123859191656,-10.905010862390295,0.0028766974337825343,0.8832,0.9583333333333334,1.8415333333333335,6,0.0008262186725419994,0.022313722599989913,-5.4859249711934375,0.004532573647364448
0.9,81,0.0005321105738911078,-10.875986307077829,0.002859881719515326,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.891,0.9090909090909092,1.8000909090909092,4,0.000550812448361333,0.01053173801727919,-6.569112650656868,0.0036183490226697154
0.88,69,0.00045327937775909187,-11.107311853184285,0.0024880119210607546,0.98,91,0.0005649717514124294,-10.78953364497036,0.0030834212655253893,0.8623999999999999,0.8979591836734694,1.7603591836734693,4,0.000550812448361333,0.014129536718834193,-6.145142026608016,0.003384820725204085
0.99,93,0.0006109417700231239,-10.676677498854422,0.0032233945985242142,0.95,94,0.0005835971937666852,-10.742739433491419,0.0031712588553364407,0.9405,1.0421052631578949,1.982605263157895,6,0.0008262186725419994,0.015222951451194218,-6.037608091695664,0.004988384542849626
0.85,64,0.00042043304603741857,-11.215836309962455,0.0023302688890335685,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.8415,0.8585858585858586,1.7000858585858585,3,0.0004131093362709997,0.009996923196089231,-6.644300147051087,0.0027448224237335804
0.85,64,0.00042043304603741857,-11.215836309962455,0.0023302688890335685,0.97,90,0.0005587632706276774,-10.805475188839381,0.003054043209268985,0.8245,0.8762886597938144,1.7007886597938144,4,0.000550812448361333,0.015402666850270818,-6.020676025960825,0.003316263302649863
0.84,68,0.0004467101114147572,-11.128373468712114,0.0024566031567519416,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.8316,0.8484848484848485,1.6800848484848485,3,0.0004131093362709997,0.009408868890436923,-6.731762988301426,0.0027809541400308836
0.89,82,0.0005386798402354426,-10.858284305344371,0.0028904766261850334,0.96,84,0.0005215123859191656,-10.905010862390295,0.0028766974337825343,0.8543999999999999,0.9270833333333334,1.7814833333333333,5,0.0006885155604516662,0.01610034862397646,-5.9567642621406325,0.004101324884426214
0.97,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.79,32,0.00019867138511206307,-12.297328285169057,0.001235803846480032,0.7663,1.2278481012658227,1.9941481012658226,3,0.0004131093362709997,0.02928676091248676,-5.093607548414677,0.002104216833550541
0.94,86,0.0005649569056127812,-10.789571555260357,0.0030122918828073414,0.69,44,0.0002731731545290867,-11.837896666531758,0.0032337955753858408,0.6486,1.3623188405797102,2.01091884057971,2,0.0002754062241806665,0.01172295997060781,-6.414519302970547,0.001766598541165119
0.86,59,0.0003875867143157452,-11.333193260600613,0.0021706945058879877,0.54,31,0.0001924629043273111,-12.343131974782182,0.0023755950283618774,0.46440000000000003,1.5925925925925926,2.0569925925925925,1,0.00013770311209033325,0.01212675793569709,-6.365662289379867,0.0008765715077636832
0.73,38,0.00024963212108471724,-11.96790879651887,0.001476373591676566,0.45,25,0.0001552120196187993,-12.653472095394331,0.0019639709591162745,0.3285,1.6222222222222222,1.9507222222222222,1,0.00013770311209033325,0.02334720027830524,-5.420606632849461,0.0007464344027608732
0.63,27,0.00017737019129703596,-12.460948807798985,0.0022102008737818783,0.41,9,5.587632706276774e-05,-14.127403283726744,0.0007893874064291346,0.2583,1.5365853658536586,1.7948853658536585,1,0.00013770311209033325,0.09127506281641964,-3.4536354332369323,0.0004755763471821719
0.83,53,0.00034817111624973725,-11.487915855399255,0.001976566890313471,0.53,30,0.00018625442354255913,-12.390437689560537,0.002307773829309096,0.4399,1.5660377358490565,2.0059377358490567,1,0.00013770311209033325,0.01394958507194338,-6.163633979802869,0.0008487515808045813
0.88,69,0.00045327937775909187,-11.107311853184285,0.0024880119210607546,0.67,40,0.00024833923139007885,-11.975400190281693,0.0029739616788431594,0.5896,1.3134328358208955,1.9030328358208957,2,0.0002754062241806665,0.016072348017673897,-5.959275481296682,0.0016412215591563434
0.84,68,0.0004467101114147572,-11.128373468712114,0.0024566031567519416,0.62,27,0.00016762898118830323,-12.542440783005587,0.0021024765700698505,0.5207999999999999,1.3548387096774193,1.8756387096774192,1,0.00013770311209033325,0.012080523019820247,-6.371173273044959,0.0008773303873650454
0.96,65,0.0004270023123817532,-11.193468496933999,0.00236195945690271,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.9503999999999999,0.9696969696969697,1.9200969696969696,3,0.0004131093362709997,0.009843124377687858,-6.6666679600795415,0.002754062776127599
0.87,73,0.0004795564431364305,-11.026011751082438,0.0026129777510878562,0.76,43,0.00026696467374433475,-11.871063530466959,0.0016030493123185827,0.6612,1.144736842105263,1.805936842105263,5,0.0006885155604516662,0.03532946840457148,-4.8229841483259035,0.0033206996339341112
0.41,12,7.883119613201597e-05,-13.630873809241299,0.0010745380867070605,0.47,17,0.0001055441733407835,-13.209865443918718,0.0013942243282213831,0.19269999999999998,0.8723404255319149,1.0650404255319148,1,0.00013770311209033325,0.10872470717838224,-3.2012482716026467,0.00044082184957348485
0.79,57,0.0003744481816270759,-11.382946295797712,0.0021063180200048704,0.9,66,0.0004097597317936301,-11.252934165810602,0.002332375715713422,0.7110000000000001,0.8777777777777778,1.5887777777777778,4,0.000550812448361333,0.023583030584146708,-5.406107063154346,0.002977751067559541
0.98,95,0.0006240803027117932,-10.645980701631506,0.003283247940934945,0.85,61,0.00037871732786987024,-11.36659094760617,0.00217745337088998,0.833,1.1529411764705881,1.985941176470588,1,0.00013770311209033325,0.0038274098816893833,-8.029415875524986,0.0011056755543273184
0.43,7,4.5984864410342654e-05,-14.40848138790485,0.0006625720629817503,0.48,20,0.00012416961569503942,-12.975400190281693,0.0016111504551166193,0.2064,0.8958333333333334,1.1022333333333334,1,0.00013770311209033325,0.1584274304599284,-2.6581059465761174,0.00036602946110935244
0.82,55,0.00036130964893840657,-11.434476596437795,0.0020416128011819723,0.94,92,0.0005711802321971813,-10.773766329112043,0.0031127495330934567,0.7707999999999999,0.8723404255319149,1.6431404255319149,3,0.0004131093362709997,0.013150102923551368,-6.2487820984916675,0.0025814302252099974
0.92,71,0.0004664179104477612,-11.066089190457772,0.002550626782623327,0.79,32,0.00019867138511206307,-12.297328285169057,0.001235803846480032,0.7268000000000001,1.1645569620253164,1.8913569620253166,1,0.00013770311209033325,0.00976225363749559,-6.678570049135833,0.000919659880079294
0.84,68,0.0004467101114147572,-11.128373468712114,0.0024566031567519416,0.98,91,0.0005649717514124294,-10.78953364497036,0.0030834212655253893,0.8231999999999999,0.8571428571428571,1.6803428571428571,4,0.000550812448361333,0.014337324023522932,-6.124080411080187,0.0033732197251887565
0.81,57,0.0003744481816270759,-11.382946295797712,0.0021063180200048704,0.93,69,0.00042838517414788604,-11.188803828390887,0.002424496422290269,0.7533000000000001,0.8709677419354839,1.6242677419354838,2,0.0002754062241806665,0.011278840714157119,-6.470237400574062,0.001781943652044633
0.76,61,0.00040072524700441453,-11.285098972399568,0.002234753406667248,0.89,76,0.0004718445396411498,-11.049400771725471,0.0026371881508385603,0.6764,0.8539325842696629,1.530332584269663,1,0.00013770311209033325,0.00478426235211173,-7.7074877806376225,0.0010613450537920164
0.96,65,0.0004270023123817532,-11.193468496933999,0.00236195945690271,0.83,62,0.0003849258086546222,-11.343131974782182,0.002208581712910793,0.7968,1.1566265060240963,1.9534265060240963,3,0.0004131093362709997,0.016511047343218344,-5.920424552325325,0.0024457826572536452
0.7,41,0.0002693399201177213,-11.858284305344371,0.0015783383749854607,0.86,68,0.000422176693363134,-11.209865443918718,0.0023938564816558265,0.602,0.813953488372093,1.415953488372093,5,0.0006885155604516662,0.03977733189453009,-4.651909680612212,0.0032029122009172486
0.81,57,0.0003744481816270759,-11.382946295797712,0.0021063180200048704,0.98,91,0.0005649717514124294,-10.78953364497036,0.0030834212655253893,0.7938000000000001,0.826530612244898,1.620330612244898,3,0.0004131093362709997,0.012828132021046833,-6.284545083273433,0.0025962042481162623
0.89,82,0.0005386798402354426,-10.858284305344371,0.0028904766261850334,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.8811,0.898989898989899,1.780089898989899,3,0.0004131093362709997,0.007802476640850132,-7.001852151669171,0.0028925304950437225
0.86,59,0.0003875867143157452,-11.333193260600613,0.0021706945058879877,0.99,104,0.000645682001614205,-10.596888567027964,0.003460991272376897,0.8513999999999999,0.8686868686868687,1.7200868686868687,4,0.000550812448361333,0.01445882676948499,-6.111905697134085,0.003366513741192005
0.98,95,0.0006240803027117932,-10.645980701631506,0.003283247940934945,0.91,85,0.0005277208667039176,-10.887937349031354,0.0029063862904104834,0.8918,1.0769230769230769,1.968723076923077,8,0.001101624896722666,0.02197383555605199,-5.5080694740998,0.006067826465546462
0.99,93,0.0006109417700231239,-10.676677498854422,0.0032233945985242142,0.82,59,0.0003663003663003663,-11.414685235807214,0.0021149726185065417,0.8118,1.2073170731707317,2.0191170731707317,5,0.0006885155604516662,0.020211263226161815,-5.6286966952136614,0.0038754452597174753
0.81,57,0.0003744481816270759,-11.382946295797712,0.0021063180200048704,0.69,44,0.0002731731545290867,-11.837896666531758,0.0032337955753858408,0.5589,1.173913043478261,1.732813043478261,1,0.00013770311209033325,0.008843636469055016,-6.82114456243319,0.0009392928342651047
0.69,30,0.00019707799033003994,-12.308945714353936,0.0024258222844664315,0.68,38,0.0002359222698205749,-12.049400771725471,0.0028427219800432604,0.4692,1.0147058823529411,1.4839058823529412,3,0.0004131093362709997,0.05836800069576309,-4.098678537962099,0.0016932023704057143
0.74,61,0.00040072524700441453,-11.285098972399568,0.002234753406667248,0.61,38,0.0002359222698205749,-12.049400771725471,0.0028427219800432604,0.45139999999999997,1.2131147540983607,1.6645147540983607,1,0.00013770311209033325,0.00956852470422346,-6.7074877806376225,0.0009236419417016831
0.75,53,0.00034817111624973725,-11.487915855399255,0.001976566890313471,0.64,23,0.00014279505804929533,-12.773766329112043,0.0018240307044736883,0.48,1.171875,1.651875,2,0.0002754062241806665,0.036390221926808825,-4.780305340251363,0.0013165258441893042
0.87,73,0.0004795564431364305,-11.026011751082438,0.0026129777510878562,0.71,50,0.0003104240392375986,-11.653472095394331,0.0018298443199376382,0.6176999999999999,1.2253521126760565,1.8430521126760564,1,0.00013770311209033325,0.006076668565586294,-7.3625036782858935,0.0010138396692764933
0.99,93,0.0006109417700231239,-10.676677498854422,0.0032233945985242142,0.81,44,0.0002731731545290867,-11.837896666531758,0.001635746570823654,0.8019000000000001,1.222222222222222,2.024122222222222,1,0.00013770311209033325,0.005420293319743396,-7.52741335937648,0.0010365482455764914
0.91,70,0.0004598486441034265,-11.086553293017488,0.0025193528064293503,0.88,76,0.0004718445396411498,-11.049400771725471,0.0026371881508385603,0.8008000000000001,1.0340909090909092,1.8348909090909093,5,0.0006885155604516662,0.0208457145342011,-5.584105365132341,0.00384474343509525
0.85,64,0.00042043304603741857,-11.215836309962455,0.0023302688890335685,0.89,76,0.0004718445396411498,-11.049400771725471,0.0026371881508385603,0.7565,0.9550561797752809,1.7115561797752807,2,0.0002754062241806665,0.009120000108712984,-6.776750443074737,0.001866359251741872
