reality,predict,mape,accurary
406.43,431.7218626,0.06222932,0.94
398.37,431.7218626,0.083720819,0.92
474.56,436.8225633,0.079520897,0.92
518.63,454.3224492,0.123995046,0.88
502.66,454.3224492,0.096163512,0.9
502.66,454.3224492,0.096163512,0.9
554.9,483.8818742,0.127983647,0.87
546.82,500.3407636,0.084999152,0.92
493.37,500.3407636,0.014128876,0.99
478.39,499.910548,0.044985363,0.96
510.26,525.9150407,0.030680517,0.97
505.84,520.8448724,0.029663278,0.97
513.72,495.9969131,0.034499507,0.97
535.71,495.9969131,0.074131689,0.93
528.22,500.3407636,0.052779593,0.95
559.55,479.6809162,0.142738064,0.86
487.99,479.6809162,0.01702716,0.98
455.67,489.9674881,0.07526826,0.92
401.92,483.8818742,0.203925841,0.8
377.97,453.9806147,0.201102243,0.8
370.93,479.6809162,0.293184472,0.71
362.05,483.8818742,0.33650566,0.66
344.88,483.8818742,0.403044172,0.6
363.67,483.517799,0.329550964,0.67
398.44,483.517799,0.213527254,0.79
405.02,479.3200019,0.183447736,0.82
466.57,479.3200019,0.027327093,0.97
521.54,476.5417369,0.086279601,0.91
504.15,524.9545687,0.041266624,0.96
512.14,535.1832529,0.04499405,0.96
537.42,575.1069561,0.070125704,0.93
510.34,631.7556141,0.237911224,0.76
493.26,642.0648349,0.301676266,0.7
455.67,663.9042025,0.456984665,0.54
470.23,667.7748011,0.420102505,0.58
464.29,645.8081088,0.390958472,0.61
481.04,634.8241414,0.319690964,0.68
553.49,607.086551,0.09683382,0.9
518.16,619.3847564,0.195354247,0.8
525.3,627.174543,0.193935928,0.81
538.35,577.9003328,0.073465836,0.93
500.47,582.9614785,0.164828019,0.84
425.94,560.7912116,0.316596731,0.68
406.5,568.3938801,0.398262928,0.6
385.06,539.4060854,0.400836455,0.6
379.64,539.4060854,0.420835753,0.58
395.62,560.309018,0.41628082,0.58
370.25,577.8405826,0.560676793,0.44
414.41,567.3558295,0.369068868,0.63
439.79,559.8874387,0.273079058,0.73
481.14,534.3207499,0.110530719,0.89
514.39,528.6958979,0.027811384,0.97
504.92,528.6958979,0.047088445,0.95
499.83,526.6957819,0.053749839,0.95
518.63,527.2057342,0.016535361,0.98
501.24,532.5963563,0.06255757,0.94
518.54,529.6632151,0.021451026,0.98
517.23,530.0620365,0.02480915,0.98
505.1,532.9973862,0.055231412,0.94
489.12,518.3272828,0.059713941,0.94
569.47,515.8608612,0.094138653,0.91
568.06,496.4771424,0.126012847,0.87
521.08,449.201512,0.137941368,0.86
510.27,454.3224492,0.109643034,0.89
506.13,458.3013223,0.0944988,0.91
495.6,427.9737466,0.136453296,0.86
454.06,425.493098,0.062914377,0.94
418.99,423.1498013,0.009928164,0.99
404.94,427.9737466,0.056881875,0.94
390.15,405.1571861,0.03846517,0.96
376.83,409.776014,0.087429382,0.91
404.9,409.776014,0.012042514,0.99
445.04,413.0537399,0.071872776,0.93
476.52,427.9737466,0.101876634,0.9
567.12,427.9737466,0.245355927,0.75
607.98,425.8592711,0.299550526,0.7
655.88,455.1536906,0.306041211,0.69
653.23,485.1322142,0.25733323,0.74
643.47,480.9204011,0.252614106,0.75
627.49,522.2468766,0.167720798,0.83
617.86,541.3235068,0.12387352,0.88
600.47,541.3235068,0.09850033,0.9
581.68,557.7787104,0.0410901,0.96
596.25,558.378795,0.063515648,0.94
606.97,536.9701736,0.115326666,0.88
643.01,536.9701736,0.164911629,0.84
561.37,541.6728605,0.035087624,0.96
542.58,541.6728605,0.0016719,1
538.35,533.4462592,0.009108834,0.99
505,532.9302706,0.055307467,0.94
460.93,507.5057528,0.101047345,0.9
420.99,507.9971251,0.206672665,0.79
403.61,502.1193199,0.244070563,0.76
384.76,498.6707444,0.296056618,0.7
405.02,452.8562312,0.118108319,0.88
385.6,455.1536906,0.180377828,0.82
430.9,432.093396,0.002769543,1
481.04,405.1571861,0.15774741,0.84
518.63,437.1514783,0.157103372,0.84
557.62,427.9737466,0.232499289,0.77
573.69,407.4008443,0.289858906,0.71
607.05,409.776014,0.324971561,0.68
584,432.5117533,0.259397683,0.74
585.55,465.2643528,0.205423358,0.79
557.71,491.2335533,0.119195364,0.88
530.93,491.2335533,0.07476776,0.93
521.54,507.9971251,0.025967088,0.97
521.54,516.8844747,0.008926497,0.99
578.86,484.7671983,0.16254846,0.84
553.49,454.7134323,0.178461341,0.82
525.2,464.4645862,0.115642448,0.88
534.6,427.9737466,0.19945053,0.8
504.71,428.3420544,0.151310546,0.85
473.06,437.5276843,0.075111647,0.92
420.91,446.0446567,0.059715038,0.94
395.56,445.230051,0.125568943,0.87
390.38,437.1514783,0.119810129,0.88
362.06,445.230051,0.229713448,0.77
355.68,437.1514783,0.229058362,0.77
373.06,445.230051,0.193454273,0.81
409.24,478.3693987,0.168921412,0.83
425.22,445.230051,0.047058113,0.95
442.6,464.4645862,0.04940033,0.95
470.72,454.7134323,0.034004435,0.97
488.1,484.7671983,0.006828112,0.99
515.47,500.8251987,0.028410579,0.97
559.1,541.3235068,0.031794837,0.97
489.51,584.9708224,0.195013018,0.8
516.29,586.0411018,0.135100625,0.86
505.23,607.6197098,0.2026596,0.8
521.56,631.16604,0.210150395,0.79
517.75,623.3266773,0.203914394,0.8
500.29,599.6213051,0.198547453,0.8
519.11,593.4115369,0.143132548,0.86
527.99,557.7787104,0.056419081,0.94
502.25,536.9701736,0.069129266,0.93
503.14,533.4462592,0.060234247,0.94
451.76,526.8206195,0.16615154,0.83
407.39,516.8844747,0.268770649,0.73
386.22,499.9351275,0.294430966,0.71
368.84,473.047906,0.282528755,0.72
359.39,508.2577913,0.414223521,0.59
360.85,478.3693987,0.325673822,0.67
370.25,478.7810763,0.293129173,0.71
368.84,445.230051,0.207108912,0.79
352.86,437.5276843,0.23994696,0.76
402,473.047906,0.176736085,0.82
403.53,549.3568675,0.361378008,0.64
441.11,597.62282,0.354815851,0.65
514.87,608.513725,0.181878387,0.82
528.02,637.6304701,0.207587724,0.79
467.89,635.3036039,0.357805475,0.64
486.69,655.4313147,0.346712106,0.65
486.77,653.0329502,0.341563675,0.66
493.35,653.0329502,0.323670721,0.68
485.36,621.8195037,0.281151112,0.72
533.29,591.9846854,0.110061478,0.89
501.04,551.6562531,0.10102238,0.9
537.79,551.6562531,0.025783769,0.97
518.89,532.8506995,0.026904931,0.97
549.16,502.4890157,0.084986132,0.92
470.61,487.6901495,0.036293639,0.96
411.6,491.9612509,0.195241134,0.8
379.64,463.156269,0.219988065,0.78
335.48,461.7142677,0.376279563,0.62
327.49,429.8646777,0.312603981,0.69
335.48,429.8646777,0.281342189,0.72
355.62,420.1417092,0.181434422,0.82
370.04,414.9233625,0.121293272,0.88
387.56,433.6293541,0.11887025,0.88
444.87,433.3496835,0.025895917,0.97
462.33,450.7982842,0.024942608,0.98
475.96,460.8214914,0.031806262,0.97
502.66,482.7856362,0.039538383,0.96
