power,temperature,humidity,speed
386.03,0.31,0.67,0.23
369.17,0.31,0.67,0.23
361.23,0.28,0.72,0.15
386.97,0.26,0.78,0.08
422.32,0.28,0.72,0.15
423.73,0.28,0.72,0.15
496.05,0.28,0.78,0.15
494.67,0.38,0.56,0.15
528.02,0.46,0.44,0.23
551.13,0.51,0.4,0.15
532.24,0.56,0.38,0.23
530.93,0.56,0.38,0.23
557.71,0.59,0.34,0.15
538.92,0.59,0.34,0.23
501.34,0.59,0.31,0.15
525.3,0.59,0.34,0.23
510.64,0.59,0.31,0.15
545.4,0.56,0.34,0.15
528.02,0.49,0.57,0.15
492.48,0.46,0.57,0.08
466.48,0.46,0.57,0.15
473.06,0.41,0.62,0.08
431.72,0.36,0.72,0.15
382.59,0.38,0.68,0.15
358.28,0.38,0.68,0.08
344.88,0.36,0.72,0.08
345.26,0.33,0.79,0.23
355.68,0.33,0.79,0.23
380.98,0.36,0.79,0.31
390.38,0.36,0.79,0.31
429.5,0.36,0.72,0.31
450.51,0.38,0.68,0.31
483.86,0.41,0.62,0.23
486.69,0.41,0.68,0.23
512.14,0.41,0.68,0.31
485.36,0.41,0.68,0.31
470.71,0.38,0.74,0.38
530.93,0.38,0.74,0.46
514.96,0.38,0.79,0.23
540.33,0.36,0.79,0.31
575.1,0.36,0.86,0.31
575,0.36,0.86,0.23
590.94,0.36,0.86,0.38
600.37,0.33,0.93,0.31
580.17,0.33,0.93,0.38
512.05,0.33,0.93,0.31
415.75,0.33,0.93,0.23
374.41,0.33,0.93,0.23
365.08,0.33,0.85,0.31
359.09,0.33,0.93,0.23
346.28,0.33,0.93,0.23
368.48,0.36,0.86,0.23
381.05,0.36,0.86,0.15
386.37,0.36,0.86,0.15
408.87,0.36,0.86,0.23
450.51,0.36,0.86,0.15
474.5,0.36,0.86,0.23
499.74,0.36,0.93,0.31
515.66,0.38,0.86,0.31
463.3,0.38,0.86,0.31
463.3,0.38,0.86,0.38
446.44,0.38,0.79,0.31
414.35,0.38,0.79,0.31
486.31,0.38,0.79,0.38
483.95,0.38,0.79,0.31
491.85,0.38,0.79,0.46
507.82,0.36,0.86,0.31
495.08,0.36,0.86,0.31
473.06,0.36,0.93,0.31
438.29,0.36,0.93,0.38
404.94,0.36,0.93,0.31
344.81,0.36,0.93,0.38
336.89,0.36,0.93,0.31
352.86,0.36,0.93,0.31
328.9,0.36,0.93,0.15
346.28,0.36,0.93,0.23
406.43,0.36,0.93,0.23
398.37,0.36,0.93,0.23
474.56,0.36,1,0.15
518.63,0.38,0.93,0.31
502.66,0.38,0.93,0.31
502.66,0.38,0.93,0.31
554.9,0.41,0.93,0.23
546.82,0.44,0.86,0.23
493.37,0.44,0.86,0.23
478.39,0.44,0.93,0.23
510.26,0.46,0.79,0.23
505.84,0.46,0.86,0.31
513.72,0.44,0.86,0.31
535.71,0.44,0.86,0.31
528.22,0.44,0.86,0.23
559.55,0.41,0.93,0.31
487.99,0.41,0.93,0.31
455.67,0.41,0.93,0.15
401.92,0.41,0.93,0.23
377.97,0.38,1,0.31
370.93,0.41,0.93,0.31
362.05,0.41,0.93,0.23
344.88,0.41,0.93,0.23
363.67,0.41,1,0.23
398.44,0.41,1,0.23
405.02,0.41,1,0.31
466.57,0.41,1,0.31
521.54,0.41,1,0.38
504.15,0.46,0.93,0.23
512.14,0.49,0.86,0.31
537.42,0.54,0.74,0.38
510.34,0.62,0.63,0.38
493.26,0.64,0.64,0.38
455.67,0.67,0.6,0.38
470.23,0.67,0.6,0.31
464.29,0.64,0.64,0.31
481.04,0.62,0.69,0.31
553.49,0.59,0.75,0.46
518.16,0.59,0.75,0.23
525.3,0.59,0.75,0.15
538.35,0.54,0.8,0.31
500.47,0.54,0.8,0.23
425.94,0.51,0.86,0.23
406.5,0.51,0.79,0.15
385.06,0.49,0.93,0.23
379.64,0.49,0.93,0.23
395.62,0.51,0.93,0.23
370.25,0.51,0.93,0.08
414.41,0.51,0.93,0.15
439.79,0.51,1,0.23
481.14,0.49,1,0.31
514.39,0.49,0.93,0.46
504.92,0.49,0.93,0.46
499.83,0.49,0.86,0.54
518.63,0.49,0.79,0.54
501.24,0.49,0.79,0.38
518.54,0.49,0.79,0.46
517.23,0.49,0.74,0.46
505.1,0.49,0.74,0.38
489.12,0.46,0.79,0.38
569.47,0.46,0.74,0.46
568.06,0.44,0.79,0.31
521.08,0.38,0.93,0.46
510.27,0.38,0.93,0.31
506.13,0.38,0.93,0.23
495.6,0.36,0.93,0.31
454.06,0.36,0.93,0.38
418.99,0.36,0.93,0.46
404.94,0.36,0.93,0.31
390.15,0.33,0.93,0.46
376.83,0.33,0.93,0.31
404.9,0.33,0.93,0.31
445.04,0.33,1,0.23
476.52,0.36,0.93,0.31
567.12,0.36,0.93,0.31
607.98,0.36,0.86,0.38
655.88,0.38,0.79,0.31
653.23,0.41,0.74,0.23
643.47,0.41,0.74,0.31
627.49,0.46,0.68,0.31
617.86,0.49,0.68,0.23
600.47,0.49,0.68,0.23
581.68,0.51,0.63,0.31
596.25,0.51,0.57,0.31
606.97,0.49,0.63,0.31
643.01,0.49,0.63,0.31
561.37,0.49,0.63,0.23
542.58,0.49,0.63,0.23
538.35,0.46,0.68,0.15
505,0.46,0.74,0.15
460.93,0.44,0.74,0.15
420.99,0.44,0.68,0.15
403.61,0.44,0.62,0.23
384.76,0.44,0.53,0.31
405.02,0.38,0.74,0.38
385.6,0.38,0.79,0.31
430.9,0.36,0.86,0.23
481.04,0.33,0.93,0.46
518.63,0.36,0.93,0.15
557.62,0.36,0.93,0.31
573.69,0.33,0.93,0.38
607.05,0.33,0.93,0.31
584,0.36,0.79,0.23
585.55,0.38,0.74,0.15
557.71,0.41,0.74,0.15
530.93,0.41,0.74,0.15
521.54,0.44,0.68,0.15
521.54,0.44,0.74,0.08
578.86,0.41,0.79,0.23
553.49,0.38,0.86,0.31
525.2,0.38,0.86,0.15
534.6,0.36,0.93,0.31
504.71,0.36,0.86,0.31
473.06,0.36,0.86,0.15
420.91,0.36,0.79,0.08
395.56,0.36,0.93,0.08
390.38,0.36,0.93,0.15
362.06,0.36,0.93,0.08
355.68,0.36,0.93,0.15
373.06,0.36,0.93,0.08
409.24,0.36,0.93,0
425.22,0.36,0.93,0.08
442.6,0.38,0.86,0.15
470.72,0.38,0.86,0.31
488.1,0.41,0.79,0.23
515.47,0.44,0.79,0.23
559.1,0.49,0.68,0.23
489.51,0.54,0.59,0.23
516.29,0.54,0.49,0.23
505.23,0.56,0.41,0.15
521.56,0.59,0.41,0.15
517.75,0.59,0.41,0.23
500.29,0.56,0.45,0.23
519.11,0.54,0.49,0.15
527.99,0.51,0.63,0.31
502.25,0.49,0.63,0.31
503.14,0.46,0.68,0.15
451.76,0.46,0.68,0.23
407.39,0.44,0.74,0.08
386.22,0.41,0.79,0.08
368.84,0.38,0.86,0.08
359.39,0.38,0.86,0
360.85,0.36,0.93,0
370.25,0.36,0.86,0
368.84,0.36,0.93,0.08
352.86,0.36,0.86,0.15
402,0.38,0.86,0.08
403.53,0.49,0.18,0.23
441.11,0.54,0.09,0.23
514.87,0.56,0.06,0.31
528.02,0.59,0.06,0.23
467.89,0.59,0.08,0.23
486.69,0.62,0.09,0.23
486.77,0.62,0.06,0.31
