power,temperature,humidity,speed
1192.27,0.87 ,0.66 ,0.54 
1200,0.87 ,0.66 ,0.69 
1124.13,0.87 ,0.66 ,0.69 
1090.18,0.87 ,0.66 ,0.54 
1136.11,0.85 ,0.70 ,0.62 
1237.94,0.85 ,0.70 ,0.62 
1205.99,0.82 ,0.70 ,0.54 
1204.08,0.82 ,0.70 ,0.46 
1154.08,0.82 ,0.76 ,0.54 
992.54,0.82 ,0.76 ,0.46 
858.57,0.82 ,0.76 ,0.46 
846.59,0.82 ,0.76 ,0.54 
798.67,0.82 ,0.76 ,0.38 
784.69,0.79 ,0.82 ,0.46 
782.44,0.79 ,0.82 ,0.54 
772.87,0.79 ,0.82 ,0.46 
758.8,0.79 ,0.82 ,0.38 
874.54,0.77 ,0.87 ,0.46 
1002.94,0.79 ,0.87 ,0.46 
1002.33,0.79 ,0.87 ,0.46 
1096.17,0.79 ,0.82 ,0.46 
1138.1,0.82 ,0.76 ,0.54 
1202.08,0.85 ,0.70 ,0.62 
1229.95,0.79 ,0.82 ,0.69 
1242.18,0.79 ,0.87 ,0.62 
1202,0.79 ,0.87 ,0.62 
1138.1,0.77 ,0.87 ,0.62 
1160.07,0.77 ,0.87 ,0.62 
1164.06,0.77 ,0.87 ,0.54 
1215.97,0.79 ,0.87 ,0.54 
1209.98,0.79 ,0.87 ,0.62 
1178.13,0.79 ,0.87 ,0.46 
1078.41,0.79 ,0.82 ,0.62 
900.5,0.79 ,0.82 ,0.62 
824.63,0.79 ,0.82 ,0.54 
790.68,0.77 ,0.87 ,0.54 
794.68,0.79 ,0.82 ,0.54 
760.73,0.79 ,0.82 ,0.62 
746.76,0.79 ,0.76 ,0.62 
722.8,0.79 ,0.76 ,0.62 
748.81,0.79 ,0.76 ,0.54 
784.85,0.79 ,0.76 ,0.46 
958.4,0.74 ,0.93 ,0.31 
946.42,0.72 ,0.93 ,0.62 
1008.32,0.72 ,0.93 ,0.38 
1052.49,0.72 ,0.93 ,0.46 
1164.06,0.74 ,0.87 ,0.54 
1176.28,0.77 ,0.76 ,0.62 
1162.33,0.82 ,0.66 ,0.62 
1144.09,0.85 ,0.61 ,0.62 
1094.18,0.85 ,0.56 ,0.69 
1016.31,0.85 ,0.61 ,0.46 
1014.31,0.82 ,0.56 ,0.69 
1058.24,0.79 ,0.66 ,0.54 
942.43,0.77 ,0.70 ,0.62 
908.65,0.74 ,0.75 ,0.54 
902.58,0.72 ,0.75 ,0.46 
902.5,0.74 ,0.75 ,0.46 
856.57,0.72 ,0.80 ,0.46 
804.66,0.72 ,0.75 ,0.38 
786.69,0.72 ,0.80 ,0.38 
742.76,0.72 ,0.80 ,0.38 
738.77,0.72 ,0.80 ,0.38 
722.93,0.72 ,0.80 ,0.38 
736.84,0.69 ,0.87 ,0.38 
794.68,0.69 ,0.87 ,0.31 
902.5,0.69 ,0.87 ,0.31 
986.36,0.72 ,0.80 ,0.31 
1042.26,0.74 ,0.75 ,0.38 
1072.21,0.77 ,0.70 ,0.38 
1130.12,0.79 ,0.66 ,0.31 
1136.34,0.82 ,0.56 ,0.38 
942.43,0.87 ,0.48 ,0.38 
926.54,0.90 ,0.45 ,0.31 
890.52,0.87 ,0.48 ,0.31 
896.51,0.90 ,0.48 ,0.23 
907.17,0.87 ,0.48 ,0.31 
1042.46,0.87 ,0.48 ,0.31 
1132.11,0.82 ,0.56 ,0.31 
936.52,0.82 ,0.56 ,0.23 
962.49,0.79 ,0.70 ,0.31 
934.44,0.79 ,0.70 ,0.23 
868.55,0.77 ,0.76 ,0.23 
836.61,0.77 ,0.76 ,0.23 
790.68,0.74 ,0.80 ,0.23 
746.76,0.74 ,0.80 ,0.23 
756.88,0.74 ,0.80 ,0.15 
748.75,0.72 ,0.87 ,0.15 
750.82,0.72 ,0.87 ,0.15 
778.7,0.72 ,0.87 ,0.15 
826.62,0.72 ,0.87 ,0.08 
838.6,0.77 ,0.76 ,0.15 
1110.15,0.82 ,0.61 ,0.15 
1176.04,0.82 ,0.61 ,0.15 
1170.29,0.87 ,0.48 ,0.15 
1205.99,0.87 ,0.48 ,0.15 
1204.08,0.90 ,0.41 ,0.08 
1126.12,0.90 ,0.38 ,0.08 
1020.3,0.90 ,0.38 ,0.15 
1030.28,0.82 ,0.61 ,0.38 
926.46,0.85 ,0.56 ,0.31 
960.4,0.82 ,0.61 ,0.23 
936.44,0.82 ,0.56 ,0.31 
980.54,0.79 ,0.61 ,0.31 
922.55,0.79 ,0.66 ,0.31 
896.51,0.77 ,0.70 ,0.31 
862.72,0.77 ,0.70 ,0.23 
794.68,0.74 ,0.75 ,0.15 
764.73,0.74 ,0.75 ,0.15 
736.58,0.74 ,0.80 ,0.15 
716.87,0.74 ,0.75 ,0.23 
728.79,0.74 ,0.75 ,0.15 
716.81,0.72 ,0.80 ,0.15 
818.64,0.72 ,0.80 ,0.15 
924.46,0.74 ,0.75 ,0.15 
958.4,0.74 ,0.75 ,0.15 
1024.29,0.79 ,0.70 ,0.23 
1080.2,0.85 ,0.52 ,0.15 
1174.28,0.85 ,0.48 ,0.15 
1130.2,0.87 ,0.45 ,0.31 
1140.1,0.90 ,0.41 ,0.38 
1094.18,0.92 ,0.32 ,0.46 
1058.24,0.92 ,0.38 ,0.38 
1002.33,0.90 ,0.41 ,0.38 
1060.23,0.90 ,0.41 ,0.46 
1082.2,0.85 ,0.44 ,0.38 
1060.23,0.82 ,0.52 ,0.31 
1030.57,0.79 ,0.52 ,0.38 
996.34,0.79 ,0.52 ,0.38 
730.78,0.77 ,0.66 ,0.23 
832.61,0.77 ,0.60 ,0.31 
814.64,0.77 ,0.66 ,0.31 
786.69,0.74 ,0.75 ,0.31 
764.73,0.74 ,0.75 ,0.23 
766.72,0.74 ,0.75 ,0.38 
750.75,0.72 ,0.80 ,0.38 
752.89,0.72 ,0.80 ,0.31 
808.88,0.74 ,0.75 ,0.23 
890.52,0.74 ,0.75 ,0.31 
956.41,0.74 ,0.75 ,0.31 
976.87,0.77 ,0.76 ,0.31 
994.34,0.79 ,0.70 ,0.38 
1046.47,0.85 ,0.61 ,0.31 
1098.25,0.85 ,0.61 ,0.31 
1102.16,0.85 ,0.66 ,0.31 
1056.24,0.87 ,0.61 ,0.38 
1006.32,0.90 ,0.56 ,0.38 
1016.31,0.87 ,0.56 ,0.38 
996.34,0.85 ,0.61 ,0.46 
1064.23,0.85 ,0.61 ,0.38 
1080.2,0.82 ,0.61 ,0.38 
1094.27,0.82 ,0.61 ,0.31 
1080.41,0.79 ,0.66 ,0.31 
976.37,0.79 ,0.70 ,0.38 
832.61,0.77 ,0.76 ,0.31 
820.63,0.77 ,0.76 ,0.15 
778.7,0.77 ,0.76 ,0.15 
746.76,0.77 ,0.76 ,0.23 
734.78,0.77 ,0.82 ,0.23 
740.83,0.77 ,0.76 ,0.23 
740.91,0.77 ,0.82 ,0.15 
752.75,0.77 ,0.82 ,0.23 
926.46,0.77 ,0.82 ,0.15 
962.4,0.77 ,0.82 ,0.31 
974.38,0.77 ,0.82 ,0.31 
1004.33,0.77 ,0.82 ,0.31 
1072.21,0.74 ,0.80 ,0.23 
1090.27,0.74 ,0.87 ,0.23 
1039.47,0.79 ,0.76 ,0.23 
850.58,0.82 ,0.66 ,0.15 
1048.25,0.82 ,0.66 ,0.31 
993.27,0.82 ,0.70 ,0.31 
1044.26,0.82 ,0.66 ,0.15 
1062.31,0.82 ,0.66 ,0.23 
1026.49,0.79 ,0.70 ,0.31 
1046.26,0.79 ,0.70 ,0.23 
998.34,0.79 ,0.70 ,0.23 
832.61,0.77 ,0.76 ,0.23 
822.63,0.77 ,0.66 ,0.23 
770.72,0.74 ,0.75 ,0.23 
764.73,0.74 ,0.70 ,0.31 
734.78,0.74 ,0.75 ,0.15 
706.89,0.72 ,0.80 ,0.23 
700.96,0.72 ,0.80 ,0.23 
692.85,0.72 ,0.80 ,0.15 
752.75,0.69 ,0.87 ,0.23 
776.71,0.69 ,0.87 ,0.23 
810.65,0.74 ,0.75 ,0.15 
858.57,0.77 ,0.70 ,0.15 
1054.24,0.82 ,0.56 ,0.15 
1116.14,0.85 ,0.52 ,0.23 
1216.23,0.87 ,0.45 ,0.15 
1200.08,0.90 ,0.41 ,0.23 
1104.16,0.90 ,0.38 ,0.15 
1052.25,0.87 ,0.45 ,0.31 
1034.28,0.90 ,0.45 ,0.31 
1133.33,0.87 ,0.48 ,0.31 
1149.84,0.85 ,0.52 ,0.31 
1122.29,0.82 ,0.61 ,0.38 
1100.17,0.79 ,0.61 ,0.38 
1102.26,0.77 ,0.66 ,0.31 
952.49,0.77 ,0.66 ,0.23 
852.58,0.77 ,0.70 ,0.31 
802.66,0.77 ,0.70 ,0.31 
764.73,0.74 ,0.75 ,0.31 
744.76,0.74 ,0.75 ,0.23 
732.92,0.74 ,0.75 ,0.23 
724.85,0.72 ,0.87 ,0.23 
746.76,0.72 ,0.80 ,0.15 
734.78,0.72 ,0.87 ,0.23 
956.41,0.72 ,0.87 ,0.15 
974.38,0.77 ,0.76 ,0.23 
1044.26,0.79 ,0.66 ,0.15 
1060.23,0.79 ,0.66 ,0.23 
1148.32,0.85 ,0.56 ,0.23 
1184.03,0.85 ,0.56 ,0.23 
1176.12,0.87 ,0.52 ,0.23 
1158.07,0.92 ,0.45 ,0.23 
1094.18,0.90 ,0.41 ,0.23 
1182.03,0.90 ,0.45 ,0.38 
1263.89,0.87 ,0.52 ,0.46 
1221.96,0.85 ,0.56 ,0.46 
1223.96,0.82 ,0.61 ,0.38 
1152.31,0.79 ,0.66 ,0.38 
1086.19,0.77 ,0.70 ,0.46 
950.51,0.77 ,0.70 ,0.38 
872.55,0.77 ,0.70 ,0.38 
836.61,0.74 ,0.80 ,0.23 
790.68,0.74 ,0.80 ,0.23 
727.31,0.74 ,0.80 ,0.23 
726.79,0.74 ,0.80 ,0.15 
712.81,0.74 ,0.80 ,0.15 
730.2,0.74 ,0.80 ,0.23 
734.78,0.72 ,0.87 ,0.15 
786.69,0.74 ,0.80 ,0.31 
974.38,0.74 ,0.75 ,0.31 
982.36,0.79 ,0.66 ,0.23 
1042.26,0.85 ,0.56 ,0.31 
1146.32,0.87 ,0.52 ,0.31 
1152.08,0.90 ,0.45 ,0.23 
1110.15,0.92 ,0.41 ,0.38 
1072.29,0.95 ,0.36 ,0.31 
990.35,0.92 ,0.41 ,0.31 
1010.32,0.92 ,0.38 ,0.38 
1050.25,0.92 ,0.41 ,0.38 
1082.2,0.90 ,0.48 ,0.31 
1052.25,0.87 ,0.52 ,0.46 
1074.42,0.85 ,0.52 ,0.38 
1060.23,0.82 ,0.56 ,0.38 
940.43,0.79 ,0.66 ,0.38 
862.56,0.79 ,0.66 ,0.46 
848.66,0.79 ,0.70 ,0.38 
782.7,0.77 ,0.82 ,0.46 
758.74,0.77 ,0.82 ,0.46 
754.74,0.77 ,0.82 ,0.38 
738.77,0.77 ,0.87 ,0.38 
756.89,0.77 ,0.87 ,0.23 
750.75,0.77 ,0.87 ,0.38 
992.35,0.77 ,0.87 ,0.38 
992.49,0.79 ,0.82 ,0.38 
1024.37,0.82 ,0.70 ,0.38 
1104.16,0.85 ,0.66 ,0.38 
1164.29,0.87 ,0.61 ,0.31 
1193.77,0.85 ,0.66 ,0.31 
1188.02,0.85 ,0.70 ,0.23 
1154.08,0.87 ,0.66 ,0.31 
