le_accurary,le_accurary_frequency,le_frequency_probability,le_probability_log,le_self_entrocy,gru_accurary,gru_accurary_frequency,gru_frequency_probability,gru_probability_log,gru_self_entrocy,mul_accurary_multiply,mul_accurary_division,multiply_add_division,mul_frequency,mul_probability,mul_division_single,mul_division_single_log,mutual_information
0.24,3,7.717041800643087e-06,-16.983520648958894,0.00013106253877010078,-0.66,1,2.370623236848968e-06,-18.6863021758087,4.429818214875353e-05,-0.1584,-2.7500000000000004,-2.9084000000000003,1,6.13195977434388e-05,8.622148638704928,3.108047433598995,-0.00019058421839581767
0.29,5,1.2861736334405144e-05,-16.24655505479269,0.0002089589074571407,-0.58,1,2.370623236848968e-06,-18.6863021758087,4.429818214875353e-05,-0.1682,-2.0,-2.1682,1,6.13195977434388e-05,5.173289183222957,2.371081839432789,-0.00014539378461079155
0.47,18,4.630225080385852e-05,-14.39855814823774,0.0006666856505936446,-0.25,3,7.111869710546903e-06,-17.101339675087544,0.00012162249964502912,-0.1175,-0.5319148936170213,-0.6494148936170212,1,6.13195977434388e-05,0.4790082577058294,-1.0618775678433172,6.511390531293335e-05
0.85,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.79,85,0.00020150297513216224,-12.276911239670998,0.0012131158997927072,0.6715,0.9294117647058824,1.6009117647058824,3,0.0001839587932303164,0.007245503057735235,-7.1086984245963105,0.0013077075836269887
0.8,99,0.0002546623794212219,-11.939126529600442,0.0015494758260839589,0.85,147,0.00034848161581679826,-11.486629830972335,0.0019629272931738027,0.68,1.0625,1.7425000000000002,6,0.0003679175864606328,0.010664376794934979,-6.551056529874666,0.0024102489072386555
0.76,107,0.0002752411575562701,-11.827016163278905,0.0016589604162879842,0.83,136,0.0003224047602114596,-11.59883933455836,0.0018337819526365992,0.6308,1.0921052631578947,1.7229052631578947,6,0.0003679175864606328,0.010665109641058875,-6.5509573926101785,0.002410212432895577
0.77,119,0.0003061093247588424,-11.67366538637211,0.0018210893625847109,0.78,101,0.00023943294692174572,-12.028090693056905,0.0014122523986722548,0.6006,1.012987012987013,1.6135870129870131,6,0.0003679175864606328,0.012912777726656855,-6.27505681101843,0.0023087037568132562
0.64,51,0.00013118971061093246,-12.896057807708557,0.0016918300918151417,0.94,137,0.00032477538344830855,-11.588270092848171,0.0018455823546006786,0.6016,1.4687499999999998,2.07035,1,6.13195977434388e-05,0.0037020818543172735,-8.07744749061187,0.0004953058309180691
0.65,46,0.00011832797427652733,-13.04492119362304,0.0015435790994383532,0.93,128,0.0003034397743166679,-11.686302175808699,0.0017389269354953637,0.6045,1.4307692307692308,2.035269230769231,1,6.13195977434388e-05,0.0043930784504271035,-7.830552021736861,0.00048016630008197573
0.68,60,0.00015434083601286174,-12.661592554071534,0.0019542007800496257,0.85,147,0.00034848161581679826,-11.486629830972335,0.0019629272931738027,0.5780000000000001,1.2499999999999998,1.8279999999999998,2,0.0001226391954868776,0.005865407237214237,-7.413553006124731,0.00090919217637046
0.67,59,0.0001517684887459807,-12.685840100318211,0.0019253107804984553,0.82,125,0.00029632790460612095,-11.720517891146612,0.001703142821366893,0.5494,1.2238805970149251,1.7732805970149252,2,0.0001226391954868776,0.007014629400980282,-7.155417399703777,0.0008775346332724768
0.69,82,0.00021093247588424438,-12.210931145061968,0.0025756819392799522,0.78,101,0.00023943294692174572,-12.028090693056905,0.0014122523986722548,0.5382,1.1304347826086958,1.6686347826086958,1,6.13195977434388e-05,0.0031232124989271663,-8.322753553049727,0.0005103478999907853
0.71,85,0.00021864951768488746,-12.15909221354235,0.0013548684616119043,0.76,79,0.00018727923571106844,-12.382521427631596,0.0011371831937017026,0.5396,1.0704225352112677,1.6100225352112676,3,0.0001839587932303164,0.011556118800944806,-6.435199249273497,0.0011838114880929906
0.75,112,0.0002881028938906752,-11.761128227622448,0.0017268080447584136,0.68,41,9.719555271080767e-05,-13.328750171190615,0.0012954952398331443,0.51,0.9066666666666667,1.4166666666666667,1,6.13195977434388e-05,0.00563293682842221,-7.4718969923555365,0.0004581737179516517
0.72,80,0.0002057877813504823,-12.24655505479269,0.0012843428781363158,0.75,76,0.00018016736600052154,-12.438374662365113,0.001098933669753801,0.54,1.0416666666666667,1.5816666666666668,4,0.0002452783909737552,0.01701739862902289,-5.876845674010796,0.001441463250922442
0.77,119,0.0003061093247588424,-11.67366538637211,0.0018210893625847109,0.69,53,0.00012564303155299529,-12.9583817212455,0.0016281303634782056,0.5313,0.8961038961038961,1.427403896103896,1,6.13195977434388e-05,0.004101228145887869,-7.9297282835509915,0.0004862477485621162
0.81,117,0.0003009646302250804,-11.698118430096647,0.0017942333762944328,0.65,32,7.585994357916697e-05,-13.686302175808699,0.001038242110864278,0.5265000000000001,0.8024691358024691,1.3289691358024691,2,0.0001226391954868776,0.013817545895360462,-6.177354785263253,0.0007575858211016989
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.73,64,0.00015171988715833394,-12.686302175808699,0.000943863689021056,0.5694,0.9358974358974358,1.5052974358974358,2,0.0001226391954868776,0.006415289165703072,-7.284269989179765,0.0008933370111822129
0.75,112,0.0002881028938906752,-11.761128227622448,0.0017268080447584136,0.78,101,0.00023943294692174572,-12.028090693056905,0.0014122523986722548,0.585,1.04,1.625,4,0.0002452783909737552,0.009146550889715272,-6.772556470489247,0.0016611617538604972
0.75,112,0.0002881028938906752,-11.761128227622448,0.0017268080447584136,0.85,147,0.00034848161581679826,-11.486629830972335,0.0019629272931738027,0.6375,1.1333333333333333,1.7708333333333333,4,0.0002452783909737552,0.0062843648970152535,-7.314017332573817,0.0017939704028878628
0.77,119,0.0003061093247588424,-11.67366538637211,0.0018210893625847109,0.8,97,0.00022995045397434984,-12.086389333621572,0.001362895530614167,0.6160000000000001,1.038961038961039,1.6549610389610392,6,0.0003679175864606328,0.013445263406106623,-6.2167581704537636,0.002287254661682768
0.85,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.72,56,0.0001327549012635422,-12.878947253751095,0.000838421959766297,0.612,0.8470588235294118,1.4590588235294117,3,0.0001839587932303164,0.010997638569776695,-6.506662410516213,0.0011969577649956242
0.94,125,0.0003215434083601286,-11.602698865017965,0.0019012800420931308,0.4,6,1.4223739421093806e-05,-16.101339675087544,0.00022902125986896444,0.376,0.4255319148936171,0.8015319148936171,1,6.13195977434388e-05,0.034488594554819715,-4.857736851063092,0.00029787446965066786
0.43,13,3.344051446945338e-05,-14.86804343153896,0.0004971950215048399,-0.3,6,1.4223739421093806e-05,-16.101339675087544,0.00022902125986896444,-0.129,-0.6976744186046512,-0.8266744186046512,1,6.13195977434388e-05,0.33162110148865115,-1.5923922845420968,9.764485433787691e-05
0.46,18,4.630225080385852e-05,-14.39855814823774,0.0006666856505936446,-0.43,2,4.741246473697936e-06,-17.6863021758087,8.385511782380912e-05,-0.1978,-0.9347826086956521,-1.132582608695652,1,6.13195977434388e-05,0.718512386558744,-0.47691506712216103,2.9244240073716027e-05
0.46,18,4.630225080385852e-05,-14.39855814823774,0.0006666856505936446,-0.42,3,7.111869710546903e-06,-17.101339675087544,0.00012162249964502912,-0.1932,-0.9130434782608695,-1.1062434782608694,1,6.13195977434388e-05,0.4790082577058294,-1.0618775678433172,6.511390531293335e-05
0.49,26,6.688102893890676e-05,-13.86804343153896,0.000927509014070773,-0.25,3,7.111869710546903e-06,-17.101339675087544,0.00012162249964502912,-0.1225,-0.5102040816326531,-0.632704081632653,1,6.13195977434388e-05,0.33162110148865115,-1.5923922845420968,9.764485433787691e-05
0.89,111,0.00028553054662379423,-11.774067283329947,0.001713272908969853,0.37,6,1.4223739421093806e-05,-16.101339675087544,0.00022902125986896444,0.3293,0.4157303370786517,0.7450303370786517,1,6.13195977434388e-05,0.038838507381553734,-4.68636843275111,0.0002873662271738478
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.89,124,0.000293957281369272,-11.732105865421824,0.001691188090255693,0.6942,1.141025641025641,1.835225641025641,5,0.00030659798871719403,0.008277792471874934,-6.916538204679277,0.0021205967024402984
0.74,98,0.00025209003215434083,-11.953773305564845,0.0015357062325185192,0.97,134,0.0003176635137377617,-11.620212985350927,0.0018101440613346137,0.7178,1.3108108108108107,2.028610810810811,3,0.0001839587932303164,0.005909178933014344,-7.402826599531673,0.0013618150477431334
0.73,99,0.0002546623794212219,-11.939126529600442,0.0015494758260839589,0.99,145,0.0003437403693431003,-11.506393085793764,0.0019395521529377265,0.7227,1.356164383561644,2.078864383561644,5,0.00030659798871719403,0.009009559706065758,-6.79432768088703,0.0020831272016455207
0.76,107,0.0002752411575562701,-11.827016163278905,0.0016589604162879842,0.92,141,0.00033425787639570446,-11.546750823409905,0.0018926624233012504,0.6992,1.2105263157894737,1.9097263157894737,3,0.0001839587932303164,0.00514345713185818,-7.603045903758633,0.0013986471493301386
0.69,82,0.00021093247588424438,-12.210931145061968,0.0025756819392799522,0.94,137,0.00032477538344830855,-11.588270092848171,0.0018455823546006786,0.6486,1.3623188405797102,2.01091884057971,2,0.0001226391954868776,0.004605028648053193,-7.762574153258459,0.0009519958490628475
0.71,85,0.00021864951768488746,-12.15909221354235,0.0013548684616119043,0.96,127,0.0003010691510798189,-11.697617489036533,0.001727012138336914,0.6816,1.352112676056338,2.033712676056338,2,0.0001226391954868776,0.004792301235037478,-7.705065688589716,0.0009449430572221873
0.97,120,0.0003086816720257235,-11.661592554071534,0.0018344934486724685,0.57,22,5.2153711210677286e-05,-14.226870557171402,0.0007419840984704048,0.5529,0.5876288659793814,1.1405288659793813,1,6.13195977434388e-05,0.00979789618034651,-6.673312279925664,0.0004092048246213922
0.77,119,0.0003061093247588424,-11.67366538637211,0.0018210893625847109,0.91,126,0.0002986985278429699,-11.709022252308783,0.0017150841352311895,0.7007,1.1818181818181819,1.882518181818182,5,0.00030659798871719403,0.008625598878256233,-6.857159657600346,0.002102391359332949
0.75,112,0.0002881028938906752,-11.761128227622448,0.0017268080447584136,0.82,125,0.00029632790460612095,-11.720517891146612,0.001703142821366893,0.615,1.0933333333333333,1.7083333333333333,7,0.0004292371842040716,0.012933222958057393,-6.272774350341936,0.0026925079992882973
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.85,147,0.00034848161581679826,-11.486629830972335,0.0019629272931738027,0.663,1.0897435897435896,1.7527435897435897,7,0.0004292371842040716,0.009775678728690396,-6.676587411958526,0.002865839580801427
0.83,122,0.0003138263665594855,-11.637745812117165,0.001861254469018497,0.73,64,0.00015171988715833394,-12.686302175808699,0.000943863689021056,0.6059,0.8795180722891567,1.4854180722891566,2,0.0001226391954868776,0.006625626515398254,-7.237727403242735,0.0008876290658870167
0.81,117,0.0003009646302250804,-11.698118430096647,0.0017942333762944328,0.84,132,0.00031292226726406373,-11.641908056450246,0.0017864561043536135,0.6804,1.037037037037037,1.7174370370370369,5,0.00030659798871719403,0.008374270239612404,-6.899820809734344,0.002115471182773591
0.81,117,0.0003009646302250804,-11.698118430096647,0.0017942333762944328,0.82,125,0.00029632790460612095,-11.720517891146612,0.001703142821366893,0.6642,1.0123456790123455,1.6765456790123454,6,0.0003679175864606328,0.010611875247636836,-6.558176569204184,0.0024128684949242768
0.77,119,0.0003061093247588424,-11.67366538637211,0.0018210893625847109,0.92,141,0.00033425787639570446,-11.546750823409905,0.0018926624233012504,0.7084,1.1948051948051948,1.903205194805195,8,0.0004905567819475104,0.012332771162102525,-6.3413591813865855,0.0031107967531943024
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.88,134,0.0003176635137377617,-11.620212985350927,0.0018101440613346137,0.6864,1.1282051282051282,1.814605128205128,7,0.0004292371842040716,0.010724065471026032,-6.543004257579933,0.0028085007237588625
0.75,112,0.0002881028938906752,-11.761128227622448,0.0017268080447584136,0.86,141,0.00033425787639570446,-11.546750823409905,0.0018926624233012504,0.645,1.1466666666666667,1.7916666666666667,8,0.0004905567819475104,0.013103569359733934,-6.253896340136246,0.00306789126325055
0.75,112,0.0002881028938906752,-11.761128227622448,0.0017268080447584136,0.89,124,0.000293957281369272,-11.732105865421824,0.001691188090255693,0.6675,1.1866666666666668,1.8541666666666667,3,0.0001839587932303164,0.0055875099185155805,-7.483578797403172,0.00137667012461427
0.81,117,0.0003009646302250804,-11.698118430096647,0.0017942333762944328,0.9,135,0.0003200341369746106,-11.609486578757869,0.0018219692186645347,0.7290000000000001,1.1111111111111112,1.8401111111111113,5,0.00030659798871719403,0.008188175345398794,-6.932242287426722,0.0021254115426253134
0.9,85,0.00021864951768488746,-12.15909221354235,0.0013548684616119043,0.78,101,0.00023943294692174572,-12.028090693056905,0.0014122523986722548,0.7020000000000001,0.8666666666666667,1.5686666666666667,3,0.0001839587932303164,0.009038944408659799,-6.789629983848188,0.0012490121383090854
0.93,110,0.0002829581993569132,-11.787123436155392,0.0016997207345584126,0.8,97,0.00022995045397434984,-12.086389333621572,0.001362895530614167,0.7440000000000001,0.8602150537634409,1.604215053763441,3,0.0001839587932303164,0.0072726652060304,-7.10330012067048,0.0013067145181513023
0.96,102,0.0002623794212218649,-11.896057807708557,0.001590670743319985,0.8,97,0.00022995045397434984,-12.086389333621572,0.001362895530614167,0.768,0.8333333333333334,1.6013333333333333,1,6.13195977434388e-05,0.002614356773409621,-8.579328249838472,0.0005260809571890159
0.97,120,0.0003086816720257235,-11.661592554071534,0.0018344934486724685,0.8,97,0.00022995045397434984,-12.086389333621572,0.001362895530614167,0.776,0.8247422680412372,1.600742268041237,2,0.0001226391954868776,0.004444406514796355,-7.813793503475495,0.0009582773489668254
0.93,110,0.0002829581993569132,-11.787123436155392,0.0016997207345584126,0.85,147,0.00034848161581679826,-11.486629830972335,0.0019629272931738027,0.7905,0.9139784946236559,1.7044784946236557,3,0.0001839587932303164,0.00479896955772074,-7.703059623319716,0.0014170455524870707
0.88,125,0.0003215434083601286,-11.602698865017965,0.0019012800420931308,0.88,134,0.0003176635137377617,-11.620212985350927,0.0018101440613346137,0.7744,1.0,1.7744,5,0.00030659798871719403,0.007721327139138743,-7.016935445912345,0.0021513782946751122
0.89,111,0.00028553054662379423,-11.774067283329947,0.001713272908969853,0.93,128,0.0003034397743166679,-11.686302175808699,0.0017389269354953637,0.8277000000000001,1.0449438202247192,1.8726438202247193,5,0.00030659798871719403,0.009102775167551657,-6.7794778371425926,0.0020785742694207116
0.76,107,0.0002752411575562701,-11.827016163278905,0.0016589604162879842,0.98,128,0.0003034397743166679,-11.686302175808699,0.0017389269354953637,0.7448,1.2894736842105263,2.0342736842105262,3,0.0001839587932303164,0.005665839496812527,-7.463494551359839,0.001372975450949198
0.77,119,0.0003061093247588424,-11.67366538637211,0.0018210893625847109,0.95,133,0.0003152928905009127,-11.63101974030751,0.001798306387933495,0.7314999999999999,1.2337662337662336,1.9652662337662337,5,0.00030659798871719403,0.008171619989926956,-6.935162169601619,0.002126306772627428
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.88,134,0.0003176635137377617,-11.620212985350927,0.0018101440613346137,0.6864,1.1282051282051282,1.814605128205128,7,0.0004292371842040716,0.010724065471026032,-6.543004257579933,0.0028085007237588625
0.76,107,0.0002752411575562701,-11.827016163278905,0.0016589604162879842,0.89,124,0.000293957281369272,-11.732105865421824,0.001691188090255693,0.6764,1.1710526315789473,1.8474526315789475,7,0.0004292371842040716,0.01364675319662372,-6.195298440410267,0.002659252457865579
0.79,116,0.0002983922829581994,-11.71050215455248,0.001780781204407723,0.88,134,0.0003176635137377617,-11.620212985350927,0.0018101440613346137,0.6952,1.1139240506329113,1.8091240506329114,7,0.0004292371842040716,0.011648553873700689,-6.423705329207589,0.0027572931876657545
0.8,99,0.0002546623794212219,-11.939126529600442,0.0015494758260839589,0.8,97,0.00022995045397434984,-12.086389333621572,0.001362895530614167,0.6400000000000001,1.0,1.6400000000000001,2,0.0001226391954868776,0.00538715941187437,-7.536259527946585,0.0009242408054876851
0.8,99,0.0002546623794212219,-11.939126529600442,0.0015494758260839589,0.81,103,0.00024417419339544365,-11.99980164862548,0.0014368305231736976,0.6480000000000001,1.0125,1.6605,3,0.0001839587932303164,0.007610016450754572,-7.03788471222152,0.0012946807785543634
0.85,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.75,76,0.00018016736600052154,-12.438374662365113,0.001098933669753801,0.6375,0.8823529411764706,1.5198529411764705,3,0.0001839587932303164,0.008103523156677566,-6.947235001902194,0.0012780049672373426
0.87,114,0.0002932475884244373,-11.73559313551531,0.0017538278063126325,0.73,64,0.00015171988715833394,-12.686302175808699,0.000943863689021056,0.6351,0.8390804597701149,1.474180459770115,3,0.0001839587932303164,0.010635874143139304,-6.554917579123434,0.0012058347275797341
0.85,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.73,64,0.00015171988715833394,-12.686302175808699,0.000943863689021056,0.6204999999999999,0.8588235294117647,1.4793235294117646,1,6.13195977434388e-05,0.003207644582851536,-8.284269989179766,0.0005079881033345454
0.83,122,0.0003138263665594855,-11.637745812117165,0.001861254469018497,0.79,85,0.00020150297513216224,-12.276911239670998,0.0012131158997927072,0.6557,0.9518072289156627,1.6075072289156627,3,0.0001839587932303164,0.00748306053503803,-7.06215583865928,0.0012991456656841944
0.79,116,0.0002983922829581994,-11.71050215455248,0.001780781204407723,0.9,135,0.0003200341369746106,-11.609486578757869,0.0018219692186645347,0.7110000000000001,1.139240506329114,1.850240506329114,4,0.0002452783909737552,0.006607010451114889,-7.241786657858252,0.0017762537792146802
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.85,147,0.00034848161581679826,-11.486629830972335,0.0019629272931738027,0.663,1.0897435897435896,1.7527435897435897,7,0.0004292371842040716,0.009775678728690396,-6.676587411958526,0.002865839580801427
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.89,124,0.000293957281369272,-11.732105865421824,0.001691188090255693,0.6942,1.141025641025641,1.835225641025641,5,0.00030659798871719403,0.008277792471874934,-6.916538204679277,0.0021205967024402984
0.79,116,0.0002983922829581994,-11.71050215455248,0.001780781204407723,0.88,134,0.0003176635137377617,-11.620212985350927,0.0018101440613346137,0.6952,1.1139240506329113,1.8091240506329114,7,0.0004292371842040716,0.011648553873700689,-6.423705329207589,0.0027572931876657545
0.83,122,0.0003138263665594855,-11.637745812117165,0.001861254469018497,0.84,132,0.00031292226726406373,-11.641908056450246,0.0017864561043536135,0.6971999999999999,1.0120481927710843,1.709248192771084,7,0.0004292371842040716,0.011243487420069767,-6.474766600543584,0.002779210583995897
0.96,102,0.0002623794212218649,-11.896057807708557,0.001590670743319985,0.69,53,0.00012564303155299529,-12.9583817212455,0.0016281303634782056,0.6623999999999999,0.71875,1.3811499999999999,4,0.0002452783909737552,0.01913906468081005,-5.707335862214544,0.001399886157030793
0.58,37,9.517684887459807e-05,-13.359029784051103,0.0012714703588678862,0.06,3,7.111869710546903e-06,-17.101339675087544,0.00012162249964502912,0.0348,0.10344827586206896,0.13824827586206895,1,6.13195977434388e-05,0.23303104428932242,-2.1014059320299543,0.00012885736644775288
0.45,16,4.1157556270096466e-05,-14.568483149680052,0.0005996031650029089,-0.11,1,2.370623236848968e-06,-18.6863021758087,4.429818214875353e-05,-0.0495,-0.24444444444444444,-0.29394444444444445,1,6.13195977434388e-05,1.616652869757174,0.6930099343201512,-4.2495090404718615e-05
0.27,4,1.0289389067524116e-05,-16.568483149680052,0.00017047956938577547,-0.3,6,1.4223739421093806e-05,-16.101339675087544,0.00022902125986896444,-0.081,-1.111111111111111,-1.192111111111111,1,6.13195977434388e-05,1.0777685798381162,0.10804743359899535,-6.625425165501309e-06
0.24,3,7.717041800643087e-06,-16.983520648958894,0.00013106253877010078,-0.39,3,7.111869710546903e-06,-17.101339675087544,0.00012162249964502912,-0.0936,-1.6250000000000002,-1.7186000000000001,1,6.13195977434388e-05,2.8740495462349767,1.523084932877839,-9.339495541316157e-05
