power,temperature,humidity,speed
650.92,0.46 ,0.67 ,0.31 
766.8,0.42 ,0.72 ,0.31 
1120.13,0.38 ,0.72 ,0.31 
1019.75,0.38 ,0.72 ,0.31 
800.67,0.35 ,0.78 ,0.31 
652.91,0.35 ,0.78 ,0.31 
664.89,0.35 ,0.78 ,0.23 
774.71,0.31 ,0.85 ,0.38 
900.5,0.31 ,0.85 ,0.31 
635.96,0.31 ,0.85 ,0.38 
477.27,0.31 ,0.85 ,0.31 
463.23,0.31 ,0.85 ,0.31 
463.23,0.31 ,0.85 ,0.31 
473.21,0.31 ,0.85 ,0.31 
513.14,0.31 ,0.85 ,0.31 
724.92,0.31 ,0.85 ,0.31 
952.41,0.31 ,0.85 ,0.38 
652.91,0.31 ,0.85 ,0.31 
608.99,0.35 ,0.78 ,0.31 
652.91,0.35 ,0.78 ,0.31 
1100.25,0.38 ,0.78 ,0.38 
904.49,0.38 ,0.78 ,0.31 
608.99,0.42 ,0.72 ,0.31 
525.12,0.42 ,0.72 ,0.31 
918.65,0.46 ,0.72 ,0.31 
922.46,0.46 ,0.72 ,0.38 
646.92,0.46 ,0.72 ,0.31 
608.99,0.42 ,0.78 ,0.38 
842.6,0.42 ,0.78 ,0.23 
1062.23,0.38 ,0.85 ,0.31 
1026.38,0.38 ,0.85 ,0.15 
722.8,0.38 ,0.85 ,0.31 
788.83,0.38 ,0.85 ,0.15 
576.7,0.38 ,0.85 ,0.08 
481.2,0.38 ,0.85 ,0.15 
459.23,0.38 ,0.85 ,0.15 
463.23,0.38 ,0.85 ,0.23 
467.22,0.38 ,0.85 ,0.38 
497.24,0.35 ,0.85 ,0.46 
525.12,0.35 ,0.78 ,0.38 
715.21,0.35 ,0.85 ,0.54 
948.42,0.35 ,0.78 ,0.54 
581.03,0.35 ,0.78 ,0.54 
634.94,0.38 ,0.78 ,0.38 
636.94,0.38 ,0.78 ,0.38 
850.58,0.38 ,0.78 ,0.38 
589.02,0.38 ,0.72 ,0.54 
567.21,0.42 ,0.65 ,0.46 
591.01,0.42 ,0.65 ,0.31 
852.58,0.42 ,0.65 ,0.31 
1140.1,0.42 ,0.65 ,0.38 
766.72,0.38 ,0.65 ,0.38 
722.8,0.38 ,0.65 ,0.31 
712.81,0.35 ,0.72 ,0.23 
1088.19,0.35 ,0.72 ,0.15 
620.97,0.35 ,0.72 ,0.15 
531.19,0.35 ,0.72 ,0.15 
435.34,0.35 ,0.72 ,0.08 
457.24,0.31 ,0.78 ,0.08 
862.56,0.31 ,0.85 ,0.08 
523.13,0.31 ,0.85 ,0.08 
471.21,0.31 ,0.85 ,0.15 
461.23,0.31 ,0.85 ,0.08 
523.13,0.31 ,0.85 ,0.15 
925.01,0.31 ,0.85 ,0.15 
567.05,0.38 ,0.72 ,0.15 
603,0.38 ,0.72 ,0.08 
652.91,0.38 ,0.72 ,0.23 
1012.31,0.46 ,0.67 ,0.08 
1002.33,0.50 ,0.55 ,0.15 
630.95,0.50 ,0.55 ,0.31 
585.51,0.50 ,0.55 ,0.23 
640.93,0.54 ,0.55 ,0.38 
832.61,0.46 ,0.60 ,0.38 
1082.2,0.46 ,0.60 ,0.31 
1060.32,0.42 ,0.65 ,0.31 
758.74,0.38 ,0.72 ,0.38 
742.76,0.35 ,0.72 ,0.38 
622.96,0.31 ,0.78 ,0.46 
778.7,0.31 ,0.78 ,0.31 
856.74,0.31 ,0.78 ,0.31 
467.22,0.31 ,0.78 ,0.31 
463.23,0.31 ,0.78 ,0.31 
457.24,0.27 ,0.85 ,0.31 
433.28,0.27 ,0.85 ,0.23 
441.26,0.27 ,0.85 ,0.31 
802.73,0.27 ,0.85 ,0.31 
826.62,0.27 ,0.85 ,0.15 
547.09,0.31 ,0.85 ,0.31 
591.11,0.38 ,0.72 ,0.23 
589.02,0.46 ,0.60 ,0.31 
804.66,0.50 ,0.60 ,0.38 
1056.24,0.54 ,0.50 ,0.38 
1036.27,0.62 ,0.46 ,0.38 
667.07,0.62 ,0.46 ,0.38 
523.2,0.62 ,0.46 ,0.38 
579.03,0.62 ,0.46 ,0.38 
842.6,0.62 ,0.46 ,0.38 
1060.45,0.58 ,0.56 ,0.38 
1014.31,0.54 ,0.55 ,0.46 
632.95,0.50 ,0.60 ,0.46 
639.33,0.46 ,0.67 ,0.46 
610.98,0.42 ,0.72 ,0.46 
557.07,0.42 ,0.78 ,0.38 
788.84,0.42 ,0.78 ,0.38 
764.73,0.38 ,0.85 ,0.31 
427.34,0.38 ,0.85 ,0.31 
451.25,0.38 ,0.85 ,0.31 
419.3,0.38 ,0.85 ,0.23 
443.26,0.38 ,0.92 ,0.23 
453.24,0.38 ,0.92 ,0.23 
587.02,0.42 ,0.86 ,0.15 
900.68,0.38 ,0.92 ,0.23 
603,0.38 ,1.00 ,0.23 
567.05,0.42 ,0.92 ,0.08 
832.61,0.42 ,0.92 ,0.23 
1118.22,0.42 ,0.92 ,0.31 
948.42,0.42 ,0.92 ,0.15 
632.95,0.42 ,0.92 ,0.23 
549.08,0.42 ,0.92 ,0.15 
682.86,0.46 ,0.92 ,0.23 
1040.48,0.46 ,0.92 ,0.23 
1074.21,0.46 ,0.92 ,0.23 
882.53,0.46 ,0.92 ,0.31 
646.92,0.42 ,1.00 ,0.31 
666.74,0.42 ,1.00 ,0.23 
589.02,0.42 ,1.00 ,0.38 
1010.32,0.42 ,0.92 ,0.38 
932.45,0.42 ,0.92 ,0.31 
499.24,0.42 ,1.00 ,0.46 
483.19,0.38 ,0.92 ,0.38 
471.21,0.38 ,0.92 ,0.38 
453.43,0.35 ,0.92 ,0.46 
493.18,0.31 ,1.00 ,0.54 
545.16,0.31 ,0.92 ,0.38 
950.61,0.31 ,0.92 ,0.46 
774.71,0.31 ,0.92 ,0.46 
591.01,0.31 ,0.92 ,0.46 
606.99,0.38 ,0.72 ,0.38 
636.94,0.38 ,0.65 ,0.46 
1058.24,0.42 ,0.55 ,0.54 
914.48,0.42 ,0.50 ,0.38 
626.96,0.46 ,0.28 ,0.46 
559.07,0.50 ,0.22 ,0.38 
511.22,0.46 ,0.13 ,0.46 
545.09,0.42 ,0.15 ,0.38 
698.92,0.42 ,0.12 ,0.38 
1024.29,0.38 ,0.21 ,0.38 
714.81,0.35 ,0.36 ,0.15 
638.94,0.31 ,0.40 ,0.23 
579.03,0.27 ,0.44 ,0.08 
722.8,0.23 ,0.54 ,0.15 
856.74,0.15 ,0.64 ,0.23 
493.18,0.15 ,0.71 ,0.08 
467.22,0.19 ,0.59 ,0.15 
426.7,0.19 ,0.65 ,0.15 
413.31,0.19 ,0.65 ,0.15 
435.27,0.19 ,0.65 ,0.00 
513.14,0.15 ,0.71 ,0.15 
958.4,0.19 ,0.71 ,0.15 
816.79,0.27 ,0.59 ,0.08 
595.01,0.31 ,0.54 ,0.08 
610.64,0.38 ,0.40 ,0.15 
824.7,0.46 ,0.32 ,0.38 
1072.21,0.50 ,0.18 ,0.46 
972.38,0.46 ,0.15 ,0.38 
688.96,0.46 ,0.15 ,0.38 
585.02,0.46 ,0.28 ,0.38 
535.11,0.42 ,0.24 ,0.31 
826.62,0.42 ,0.18 ,0.31 
1059.96,0.38 ,0.24 ,0.23 
818.72,0.38 ,0.36 ,0.31 
682.86,0.35 ,0.45 ,0.31 
666.89,0.35 ,0.54 ,0.23 
657.09,0.31 ,0.65 ,0.38 
806.66,0.27 ,0.59 ,0.15 
926.46,0.31 ,0.49 ,0.23 
616.97,0.27 ,0.59 ,0.15 
483.19,0.27 ,0.59 ,0.08 
463.23,0.27 ,0.65 ,0.08 
393.34,0.23 ,0.72 ,0.15 
407.32,0.23 ,0.65 ,0.23 
443.26,0.19 ,0.78 ,0.38 
449.31,0.19 ,0.78 ,0.23 
892.51,0.27 ,0.65 ,0.08 
896.58,0.35 ,0.60 ,0.08 
595.62,0.38 ,0.55 ,0.38 
638.94,0.46 ,0.41 ,0.38 
689.97,0.46 ,0.41 ,0.31 
1072.88,0.50 ,0.41 ,0.31 
688.85,0.50 ,0.37 ,0.23 
601.03,0.54 ,0.33 ,0.23 
573.04,0.58 ,0.33 ,0.31 
891.62,0.58 ,0.29 ,0.23 
1062.44,0.58 ,0.29 ,0.31 
778.7,0.54 ,0.29 ,0.23 
585.02,0.46 ,0.36 ,0.23 
593.09,0.46 ,0.41 ,0.15 
926.46,0.42 ,0.45 ,0.31 
612.98,0.42 ,0.50 ,0.23 
674.88,0.38 ,0.65 ,0.23 
367.82,0.35 ,0.78 ,0.31 
429.28,0.31 ,0.85 ,0.23 
419.3,0.31 ,0.85 ,0.31 
425.41,0.31 ,0.85 ,0.31 
425.38,0.31 ,0.85 ,0.23 
603,0.27 ,0.85 ,0.23 
898.5,0.31 ,0.85 ,0.23 
820.63,0.38 ,0.72 ,0.23 
559.13,0.46 ,0.60 ,0.23 
555.07,0.54 ,0.50 ,0.31 
1060.23,0.62 ,0.42 ,0.31 
1056.46,0.65 ,0.33 ,0.38 
976.37,0.65 ,0.37 ,0.38 
616.97,0.69 ,0.21 ,0.46 
578.94,0.73 ,0.14 ,0.46 
1010.32,0.65 ,0.23 ,0.54 
1126.36,0.62 ,0.29 ,0.62 
1042.34,0.54 ,0.33 ,0.54 
714.81,0.50 ,0.32 ,0.54 
742.76,0.46 ,0.36 ,0.54 
758.74,0.42 ,0.45 ,0.46 
706.82,0.38 ,0.55 ,0.46 
593.01,0.35 ,0.65 ,0.54 
966.58,0.35 ,0.72 ,0.54 
742.83,0.35 ,0.72 ,0.31 
469.22,0.31 ,0.78 ,0.46 
473.21,0.31 ,0.78 ,0.54 
451.25,0.31 ,0.78 ,0.46 
459.23,0.31 ,0.78 ,0.31 
612.98,0.31 ,0.78 ,0.38 
892.51,0.35 ,0.78 ,0.38 
881.09,0.38 ,0.72 ,0.38 
557.14,0.38 ,0.78 ,0.31 
569.05,0.42 ,0.65 ,0.38 
591.01,0.42 ,0.72 ,0.38 
916.34,0.46 ,0.60 ,0.38 
1000.54,0.46 ,0.67 ,0.38 
706.9,0.46 ,0.67 ,0.15 
563.06,0.46 ,0.67 ,0.15 
604.99,0.46 ,0.67 ,0.23 
688.85,0.42 ,0.78 ,0.31 
1126.12,0.42 ,0.78 ,0.38 
1110.15,0.38 ,0.85 ,0.31 
916.47,0.38 ,0.85 ,0.23 
723,0.38 ,0.85 ,0.31 
640.93,0.38 ,0.85 ,0.31 
980.37,0.38 ,0.92 ,0.23 
894.51,0.38 ,0.85 ,0.23 
543.09,0.35 ,0.92 ,0.15 
501.16,0.35 ,0.85 ,0.15 
427.29,0.35 ,0.85 ,0.08 
413.36,0.35 ,0.85 ,0.15 
439.33,0.35 ,0.92 ,0.23 
948.42,0.35 ,0.92 ,0.08 
932.45,0.35 ,0.92 ,0.15 
618.97,0.35 ,0.92 ,0.15 
624.96,0.35 ,1.00 ,0.15 
612.98,0.38 ,0.92 ,0.15 
690.96,0.38 ,0.92 ,0.23 
1104.16,0.38 ,0.92 ,0.23 
1028.36,0.38 ,0.92 ,0.23 
626.96,0.38 ,0.92 ,0.31 
587.83,0.35 ,1.00 ,0.38 
922.46,0.35 ,0.85 ,0.38 
1060.45,0.38 ,0.85 ,0.23 
734.78,0.35 ,0.92 ,0.08 
825.21,0.35 ,0.92 ,0.15 
1076.21,0.35 ,0.85 ,0.15 
962.4,0.35 ,0.85 ,0.08 
632.95,0.35 ,0.92 ,0.15 
583.03,0.35 ,0.92 ,0.15 
748.89,0.35 ,0.92 ,0.15 
892.57,0.31 ,0.92 ,0.15 
471.21,0.31 ,0.85 ,0.15 
473.21,0.31 ,0.92 ,0.08 
445.26,0.31 ,0.92 ,0.08 
469.22,0.31 ,0.92 ,0.08 
593.01,0.31 ,0.92 ,0.08 
962.59,0.31 ,0.92 ,0.08 
900.5,0.35 ,0.92 ,0.15 
611.06,0.35 ,0.92 ,0.15 
599,0.38 ,0.85 ,0.15 
960.4,0.42 ,0.72 ,0.15 
1098.17,0.46 ,0.72 ,0.23 
1068.22,0.50 ,0.60 ,0.23 
872.72,0.54 ,0.50 ,0.15 
557.07,0.54 ,0.55 ,0.38 
551.08,0.46 ,0.67 ,0.38 
720.88,0.42 ,0.72 ,0.31 
1066.22,0.42 ,0.65 ,0.31 
1038.27,0.38 ,0.55 ,0.31 
818.64,0.38 ,0.55 ,0.38 
651.4,0.35 ,0.65 ,0.38 
668.89,0.35 ,0.72 ,0.31 
920.47,0.35 ,0.72 ,0.31 
870.62,0.35 ,0.72 ,0.38 
515.75,0.35 ,0.78 ,0.31 
489.18,0.35 ,0.78 ,0.23 
495.17,0.35 ,0.85 ,0.38 
467.29,0.35 ,0.85 ,0.31 
475.27,0.35 ,0.85 ,0.23 
704.83,0.35 ,0.85 ,0.23 
978.37,0.35 ,0.85 ,0.23 
976.37,0.35 ,0.85 ,0.31 
603,0.35 ,0.92 ,0.31 
640.93,0.38 ,0.85 ,0.31 
1084.19,0.42 ,0.78 ,0.38 
1082.42,0.42 ,0.78 ,0.31 
938.51,0.42 ,0.86 ,0.31 
640.93,0.46 ,0.78 ,0.23 
776.71,0.46 ,0.78 ,0.23 
874.54,0.50 ,0.72 ,0.23 
626.96,0.50 ,0.72 ,0.23 
1054.24,0.50 ,0.72 ,0.15 
1070.22,0.50 ,0.72 ,0.15 
782.91,0.46 ,0.86 ,0.15 
648.92,0.46 ,0.78 ,0.31 
616.97,0.42 ,0.86 ,0.23 
601,0.42 ,0.86 ,0.23 
946.42,0.42 ,0.86 ,0.23 
912.48,0.42 ,0.86 ,0.15 
523.13,0.42 ,0.92 ,0.15 
463.23,0.42 ,0.92 ,0.15 
459.55,0.42 ,0.86 ,0.15 
461.23,0.42 ,0.86 ,0.15 
686.86,0.38 ,0.92 ,0.23 
946.42,0.42 ,0.86 ,0.23 
965.95,0.50 ,0.78 ,0.31 
786.69,0.50 ,0.72 ,0.31 
641.11,0.54 ,0.67 ,0.38 
816.64,0.54 ,0.67 ,0.38 
1056.24,0.62 ,0.56 ,0.46 
1066.22,0.62 ,0.51 ,0.62 
1070.22,0.62 ,0.51 ,0.46 
1012.31,0.62 ,0.51 ,0.54 
710.82,0.65 ,0.46 ,0.54 
635.02,0.69 ,0.38 ,0.54 
1048.46,0.65 ,0.33 ,0.46 
1116.14,0.65 ,0.37 ,0.38 
978.37,0.58 ,0.46 ,0.31 
640.93,0.54 ,0.46 ,0.23 
618.97,0.50 ,0.50 ,0.23 
553.08,0.46 ,0.60 ,0.15 
944.43,0.46 ,0.67 ,0.23 
858.81,0.46 ,0.60 ,0.23 
634.94,0.42 ,0.72 ,0.15 
455.24,0.42 ,0.78 ,0.15 
415.31,0.42 ,0.78 ,0.15 
423.29,0.38 ,0.85 ,0.15 
956.41,0.38 ,0.85 ,0.15 
960.4,0.42 ,0.86 ,0.15 
934.44,0.50 ,0.72 ,0.15 
607.16,0.58 ,0.62 ,0.31 
836.61,0.62 ,0.56 ,0.38 
1111.34,0.69 ,0.42 ,0.46 
1012.31,0.73 ,0.35 ,0.38 
690.85,0.77 ,0.27 ,0.38 
870.55,0.81 ,0.18 ,0.38 
1092.36,0.81 ,0.21 ,0.38 
762.73,0.81 ,0.10 ,0.38 
642.93,0.81 ,0.13 ,0.31 
948.42,0.77 ,0.18 ,0.46 
1108.15,0.73 ,0.14 ,0.31 
1110.15,0.65 ,0.29 ,0.38 
1042.26,0.62 ,0.46 ,0.31 
645.1,0.58 ,0.51 ,0.31 
561.06,0.58 ,0.51 ,0.31 
616.97,0.54 ,0.55 ,0.31 
950.42,0.54 ,0.55 ,0.23 
712.81,0.50 ,0.60 ,0.23 
475.21,0.46 ,0.72 ,0.23 
445.26,0.46 ,0.72 ,0.15 
469.22,0.46 ,0.72 ,0.15 
692.91,0.42 ,0.78 ,0.15 
964.59,0.46 ,0.72 ,0.15 
996.34,0.50 ,0.67 ,0.23 
950.42,0.58 ,0.62 ,0.23 
988.35,0.62 ,0.51 ,0.23 
1082.2,0.65 ,0.51 ,0.31 
1076.21,0.65 ,0.51 ,0.23 
968.39,0.69 ,0.46 ,0.38 
633.02,0.65 ,0.51 ,0.38 
750.88,0.69 ,0.46 ,0.38 
1116.14,0.69 ,0.42 ,0.38 
1245.84,0.69 ,0.42 ,0.31 
1241.93,0.65 ,0.56 ,0.46 
1225.96,0.62 ,0.51 ,0.46 
1070.42,0.54 ,0.55 ,0.38 
820.17,0.50 ,0.60 ,0.31 
1186.02,0.46 ,0.67 ,0.31 
916.47,0.46 ,0.67 ,0.38 
561.06,0.46 ,0.67 ,0.23 
708.82,0.46 ,0.67 ,0.23 
914.48,0.46 ,0.60 ,0.23 
485.25,0.42 ,0.65 ,0.23 
447.32,0.42 ,0.72 ,0.15 
581.03,0.42 ,0.72 ,0.15 
950.42,0.42 ,0.72 ,0.23 
850.58,0.42 ,0.72 ,0.15 
551.08,0.46 ,0.72 ,0.15 
559.07,0.50 ,0.67 ,0.23 
910.48,0.54 ,0.62 ,0.31 
1072.21,0.65 ,0.51 ,0.38 
1078.5,0.69 ,0.46 ,0.38 
1014.31,0.69 ,0.51 ,0.46 
604.99,0.69 ,0.42 ,0.54 
856.57,0.69 ,0.35 ,0.46 
1014.31,0.62 ,0.46 ,0.46 
1028.29,0.62 ,0.42 ,0.46 
1000.33,0.58 ,0.46 ,0.31 
782.78,0.58 ,0.46 ,0.38 
629.04,0.54 ,0.55 ,0.31 
940.43,0.50 ,0.55 ,0.15 
1048.25,0.50 ,0.55 ,0.23 
974.38,0.50 ,0.60 ,0.23 
878.48,0.46 ,0.67 ,0.15 
549.18,0.46 ,0.72 ,0.08 
499.17,0.46 ,0.72 ,0.08 
487.19,0.46 ,0.72 ,0.23 
471.68,0.42 ,0.78 ,0.23 
465.22,0.42 ,0.72 ,0.15 
684.86,0.42 ,0.72 ,0.15 
974.38,0.42 ,0.78 ,0.08 
968.39,0.46 ,0.72 ,0.08 
627.13,0.46 ,0.78 ,0.08 
593.01,0.50 ,0.72 ,0.23 
812.65,0.50 ,0.78 ,0.15 
1102.16,0.50 ,0.78 ,0.15 
1082.2,0.50 ,0.78 ,0.15 
1080.2,0.54 ,0.73 ,0.08 
646.92,0.54 ,0.79 ,0.08 
583.03,0.58 ,0.67 ,0.08 
786.91,0.46 ,0.92 ,0.08 
1070.22,0.42 ,0.92 ,0.15 
1050.25,0.38 ,1.00 ,0.31 
836.61,0.38 ,0.92 ,0.31 
604.99,0.35 ,1.00 ,0.23 
557.07,0.35 ,1.00 ,0.15 
603,0.35 ,1.00 ,0.15 
976.37,0.35 ,1.00 ,0.23 
657.09,0.35 ,0.92 ,0.15 
467.22,0.38 ,0.92 ,0.15 
413.31,0.38 ,0.92 ,0.15 
401.33,0.38 ,0.92 ,0.15 
415.31,0.38 ,0.92 ,0.15 
746.76,0.38 ,0.92 ,0.15 
948.36,0.35 ,1.00 ,0.31 
746.76,0.35 ,1.00 ,0.23 
611.06,0.35 ,0.92 ,0.23 
599,0.35 ,0.92 ,0.23 
960.4,0.31 ,0.92 ,0.31 
956.41,0.31 ,0.92 ,0.23 
658.9,0.31 ,0.92 ,0.38 
623.05,0.35 ,0.85 ,0.23 
583.1,0.31 ,0.92 ,0.38 
569.05,0.31 ,0.92 ,0.31 
982.36,0.31 ,0.92 ,0.15 
1154.08,0.31 ,0.92 ,0.23 
1080.2,0.31 ,0.92 ,0.31 
886.52,0.31 ,0.92 ,0.38 
658.9,0.31 ,0.92 ,0.31 
668.89,0.31 ,0.92 ,0.38 
920.47,0.31 ,0.92 ,0.38 
870.62,0.31 ,1.00 ,0.38 
515.75,0.31 ,1.00 ,0.23 
475.21,0.35 ,0.92 ,0.15 
475.21,0.35 ,0.92 ,0.31 
469.22,0.38 ,0.85 ,0.23 
467.22,0.38 ,0.92 ,0.31 
503.23,0.38 ,0.92 ,0.38 
471.21,0.38 ,0.92 ,0.15 
954.41,0.38 ,0.92 ,0.23 
1068.3,0.38 ,0.92 ,0.23 
822.63,0.38 ,1.00 ,0.23 
814.64,0.38 ,1.00 ,0.23 
1150.08,0.42 ,0.92 ,0.23 
1112.15,0.46 ,0.92 ,0.23 
1081.52,0.50 ,0.92 ,0.23 
1028.29,0.50 ,0.92 ,0.23 
599,0.50 ,0.92 ,0.31 
636.04,0.38 ,0.92 ,0.54 
1096.48,0.35 ,0.92 ,0.46 
1044.26,0.31 ,0.92 ,0.38 
722.06,0.31 ,0.92 ,0.31 
627.68,0.31 ,0.92 ,0.31 
638.94,0.31 ,0.92 ,0.46 
894.59,0.31 ,0.92 ,0.38 
848.59,0.31 ,0.92 ,0.38 
487.19,0.31 ,0.85 ,0.31 
467.22,0.31 ,0.92 ,0.23 
461.23,0.31 ,0.92 ,0.23 
453.31,0.31 ,0.92 ,0.15 
469.22,0.31 ,0.92 ,0.23 
539.1,0.31 ,0.92 ,0.23 
962.4,0.31 ,0.92 ,0.23 
968.46,0.31 ,0.92 ,0.31 
618.97,0.31 ,0.92 ,0.23 
585.02,0.31 ,0.92 ,0.31 
660.9,0.35 ,0.92 ,0.15 
1114.37,0.35 ,0.85 ,0.23 
1136.11,0.35 ,0.85 ,0.31 
748.75,0.38 ,0.78 ,0.23 
595.01,0.38 ,0.78 ,0.15 
1044.26,0.42 ,0.72 ,0.15 
1068.3,0.46 ,0.67 ,0.23 
1000.33,0.42 ,0.65 ,0.23 
644.93,0.42 ,0.65 ,0.23 
631.01,0.42 ,0.65 ,0.15 
595.01,0.38 ,0.72 ,0.23 
581.03,0.38 ,0.72 ,0.15 
702.83,0.35 ,0.78 ,0.23 
996.29,0.35 ,0.78 ,0.23 
521.13,0.31 ,0.85 ,0.15 
489.18,0.31 ,0.85 ,0.15 
483.27,0.31 ,0.85 ,0.08 
471.21,0.27 ,0.92 ,0.00 
483.19,0.27 ,0.85 ,0.00 
591.08,0.23 ,0.92 ,0.00 
984.36,0.27 ,0.92 ,0.08 
942.43,0.31 ,0.92 ,0.15 
934.44,0.38 ,0.78 ,0.15 
700.83,0.46 ,0.72 ,0.23 
810.65,0.46 ,0.55 ,0.23 
1244.18,0.50 ,0.55 ,0.23 
1223.96,0.50 ,0.55 ,0.31 
1108.23,0.54 ,0.55 ,0.31 
854.58,0.54 ,0.55 ,0.31 
604.99,0.54 ,0.46 ,0.38 
798.67,0.54 ,0.50 ,0.31 
1098.17,0.54 ,0.50 ,0.31 
1054.24,0.50 ,0.55 ,0.38 
806.8,0.46 ,0.55 ,0.38 
620.97,0.42 ,0.65 ,0.38 
627.04,0.38 ,0.72 ,0.31 
563.06,0.38 ,0.72 ,0.31 
537.1,0.35 ,0.78 ,0.38 
658.9,0.35 ,0.78 ,0.31 
924.46,0.35 ,0.78 ,0.23 
646.91,0.35 ,0.78 ,0.31 
487.19,0.35 ,0.85 ,0.23 
457.24,0.31 ,0.92 ,0.23 
571.05,0.31 ,0.92 ,0.15 
950.46,0.35 ,0.85 ,0.31 
914.48,0.38 ,0.78 ,0.31 
862.56,0.42 ,0.72 ,0.38 
806.81,0.50 ,0.67 ,0.23 
1062.23,0.54 ,0.55 ,0.31 
1090.18,0.58 ,0.51 ,0.31 
852.65,0.62 ,0.51 ,0.23 
593.01,0.62 ,0.51 ,0.23 
579.03,0.62 ,0.46 ,0.23 
828.62,0.58 ,0.51 ,0.23 
1158.07,0.58 ,0.51 ,0.31 
1150.08,0.54 ,0.55 ,0.31 
728.91,0.50 ,0.67 ,0.38 
1084.19,0.46 ,0.67 ,0.31 
1170.05,0.46 ,0.72 ,0.23 
656.98,0.42 ,0.78 ,0.31 
612.98,0.42 ,0.78 ,0.23 
966.39,0.38 ,0.78 ,0.23 
798.67,0.38 ,0.85 ,0.23 
463.23,0.38 ,0.85 ,0.15 
455.31,0.38 ,0.85 ,0.15 
415.31,0.38 ,0.85 ,0.08 
395.34,0.38 ,0.85 ,0.15 
735.94,0.38 ,0.85 ,0.15 
941.05,0.38 ,0.85 ,0.23 
912.48,0.38 ,0.92 ,0.23 
555.07,0.42 ,0.78 ,0.15 
634.7,0.46 ,0.72 ,0.23 
862.56,0.50 ,0.67 ,0.31 
1152.08,0.54 ,0.62 ,0.31 
1119.45,0.54 ,0.55 ,0.31 
1116.14,0.58 ,0.51 ,0.31 
1072.21,0.58 ,0.46 ,0.38 
1096.17,0.54 ,0.55 ,0.38 
994.54,0.46 ,0.72 ,0.38 
1182.03,0.38 ,0.92 ,0.38 
1094.18,0.38 ,0.92 ,0.31 
1104.16,0.38 ,0.85 ,0.31 
756.74,0.35 ,0.92 ,0.38 
660.98,0.35 ,0.85 ,0.31 
882.53,0.31 ,0.85 ,0.38 
710.82,0.31 ,0.85 ,0.23 
505.23,0.27 ,0.92 ,0.23 
457.24,0.27 ,0.92 ,0.23 
463.23,0.27 ,0.92 ,0.31 
461.23,0.27 ,0.92 ,0.31 
457.24,0.27 ,0.92 ,0.31 
463.23,0.27 ,0.92 ,0.31 
890.58,0.31 ,0.92 ,0.31 
858.57,0.31 ,0.92 ,0.31 
543.17,0.31 ,0.92 ,0.23 
545.09,0.35 ,0.92 ,0.31 
624.96,0.35 ,0.92 ,0.31 
1050.25,0.35 ,1.00 ,0.23 
936.44,0.38 ,1.00 ,0.23 
577.04,0.42 ,0.92 ,0.23 
507.15,0.42 ,0.92 ,0.23 
754.92,0.42 ,0.86 ,0.31 
786.91,0.42 ,0.92 ,0.31 
1070.22,0.46 ,0.86 ,0.23 
1050.25,0.46 ,0.78 ,0.23 
836.61,0.42 ,0.86 ,0.23 
604.99,0.42 ,0.86 ,0.15 
557.07,0.42 ,0.86 ,0.23 
603,0.42 ,0.86 ,0.15 
976.37,0.42 ,0.86 ,0.08 
657.09,0.42 ,0.92 ,0.15 
441.26,0.42 ,0.92 ,0.15 
449.25,0.42 ,0.92 ,0.08 
449.25,0.42 ,0.92 ,0.08 
463.23,0.42 ,0.92 ,0.15 
626.96,0.38 ,1.00 ,0.08 
553.16,0.42 ,0.92 ,0.08 
994.34,0.46 ,0.86 ,0.08 
812.65,0.46 ,0.92 ,0.15 
820.63,0.50 ,0.86 ,0.15 
1116.14,0.50 ,0.78 ,0.08 
1098.17,0.58 ,0.73 ,0.15 
1010.52,0.62 ,0.67 ,0.23 
956.48,0.65 ,0.62 ,0.15 
1020.3,0.62 ,0.67 ,0.31 
1042.26,0.62 ,0.67 ,0.31 
1038.27,0.58 ,0.73 ,0.38 
808.65,0.54 ,0.79 ,0.38 
640.93,0.54 ,0.73 ,0.31 
672.88,0.50 ,0.78 ,0.23 
1044.31,0.50 ,0.78 ,0.23 
980.37,0.50 ,0.78 ,0.23 
904.56,0.46 ,0.86 ,0.23 
696.84,0.46 ,0.86 ,0.23 
474.56,0.46 ,0.86 ,0.15 
423.29,0.46 ,0.86 ,0.15 
479.27,0.46 ,0.86 ,0.15 
936.44,0.46 ,0.86 ,0.15 
948.36,0.46 ,0.86 ,0.15 
882.6,0.46 ,0.86 ,0.23 
746.76,0.46 ,0.86 ,0.23 
948.42,0.46 ,0.86 ,0.38 
606.99,0.46 ,0.86 ,0.38 
938.44,0.50 ,0.78 ,0.38 
820.63,0.58 ,0.73 ,0.38 
1050.25,0.58 ,0.73 ,0.31 
1152.31,0.62 ,0.67 ,0.15 
1110.15,0.65 ,0.67 ,0.23 
1076.21,0.73 ,0.56 ,0.23 
1098.25,0.77 ,0.56 ,0.31 
720.8,0.73 ,0.62 ,0.31 
872.55,0.73 ,0.62 ,0.15 
1156.07,0.69 ,0.68 ,0.15 
1096.17,0.65 ,0.73 ,0.23 
625.05,0.62 ,0.73 ,0.23 
636.94,0.58 ,0.79 ,0.15 
734.78,0.54 ,0.86 ,0.31 
1058.31,0.54 ,0.86 ,0.23 
962.4,0.54 ,0.86 ,0.15 
503.16,0.54 ,0.86 ,0.15 
481.2,0.54 ,0.86 ,0.15 
455.24,0.50 ,0.92 ,0.15 
