reality,predict,mape
928.45,572.2861938476562,0.38
948.68,572.2861938476562,0.4
970.38,571.5991821289062,0.41
1138.97,571.5991821289062,0.5
1209.98,571.9457397460938,0.53
1301.83,572.89892578125,0.56
1311.81,573.8536376953125,0.56
1377.43,573.8875732421875,0.58
1375.71,574.239990234375,0.58
1357.74,574.5770874023438,0.58
1211.98,574.8876953125,0.53
1164.06,574.8397216796875,0.51
1182.03,574.7913208007812,0.51
1178.04,574.773681640625,0.51
1196.01,574.1185302734375,0.52
1200.09,573.5921630859375,0.52
1215.97,573.5198364257812,0.53
1172.28,573.506591796875,0.51
1154.08,572.5562133789062,0.5
946.42,572.8580322265625,0.39
822.63,572.5562133789062,0.3
790.68,572.5562133789062,0.28
762.79,572.0043334960938,0.25
760.73,572.0043334960938,0.25
762.73,572.0043334960938,0.25
782.7,572.0043334960938,0.27
998.55,572.0043334960938,0.43
978.37,572.0043334960938,0.42
1042.26,572.5723266601562,0.45
1114.14,572.7352294921875,0.49
1066.22,573.576416015625,0.46
1156.07,573.861328125,0.5
1254.0,573.861328125,0.54
1241.93,574.4292602539062,0.54
1228.04,574.4292602539062,0.53
1164.06,573.2360229492188,0.51
1152.08,572.9757080078125,0.5
1179.98,573.5220336914062,0.51
1247.92,573.2360229492188,0.54
1207.99,573.2360229492188,0.53
1219.97,572.6038208007812,0.53
1202.24,572.8994750976562,0.52
1184.03,572.5531616210938,0.52
1106.16,572.5562133789062,0.48
1020.3,572.5562133789062,0.44
964.39,572.5562133789062,0.41
940.5,572.5562133789062,0.39
928.45,572.2220458984375,0.38
906.49,572.8580322265625,0.37
914.67,572.5562133789062,0.37
990.35,572.2220458984375,0.42
998.34,572.2220458984375,0.43
1034.28,572.5562133789062,0.45
1128.12,572.5531616210938,0.49
1198.0,573.189453125,0.52
1214.06,573.5220336914062,0.53
1245.92,573.8505249023438,0.54
1211.98,574.1094970703125,0.53
1206.24,574.489990234375,0.52
1152.08,574.4347534179688,0.5
1122.13,574.4347534179688,0.49
1194.01,573.843505859375,0.52
1219.97,573.506591796875,0.53
1227.95,573.189453125,0.53
1220.05,573.4035034179688,0.53
993.74,573.2483520507812,0.42
928.45,573.7804565429688,0.38
834.61,573.2483520507812,0.31
793.6,572.8580322265625,0.28
770.72,573.2483520507812,0.26
764.79,572.8580322265625,0.25
742.76,573.2483520507812,0.23
734.92,572.6552734375,0.22
768.72,572.8580322265625,0.25
776.71,572.6552734375,0.26
1038.27,572.8580322265625,0.45
1064.23,572.8580322265625,0.46
1074.21,573.2483520507812,0.47
1094.18,573.506591796875,0.48
1160.14,573.506591796875,0.51
1207.99,572.8707275390625,0.53
1192.27,573.5220336914062,0.52
1200.0,574.1649780273438,0.52
1124.13,574.1649780273438,0.49
1090.18,573.5220336914062,0.47
1136.11,573.506591796875,0.5
1237.94,573.506591796875,0.54
1205.99,572.8590087890625,0.52
1204.08,572.5599365234375,0.52
1154.08,572.8580322265625,0.5
992.54,572.5562133789062,0.42
858.57,572.5562133789062,0.33
846.59,572.8580322265625,0.32
798.67,572.2220458984375,0.28
784.69,572.2879638671875,0.27
782.44,572.6552734375,0.27
772.87,572.2879638671875,0.26
758.8,571.9404907226562,0.25
874.54,572.000732421875,0.35
1002.94,572.2977294921875,0.43
1002.33,572.2977294921875,0.43
1096.17,572.2879638671875,0.48
1138.1,572.8580322265625,0.5
1202.08,573.506591796875,0.52
1229.95,573.7125244140625,0.53
1242.18,573.3480224609375,0.54
1202.0,573.3480224609375,0.52
1138.1,573.0797729492188,0.5
1160.07,573.0797729492188,0.51
1164.06,572.5383911132812,0.51
1215.97,572.8087158203125,0.53
1209.98,573.3480224609375,0.53
1178.13,572.2977294921875,0.51
1078.41,573.1919555664062,0.47
900.5,573.1919555664062,0.36
824.63,572.6552734375,0.31
790.68,572.5383911132812,0.28
794.68,572.6552734375,0.28
760.73,573.1919555664062,0.25
746.76,573.0546264648438,0.23
722.8,573.0546264648438,0.21
748.81,572.5982666015625,0.24
784.85,572.2861938476562,0.27
958.4,571.2153930664062,0.4
946.42,572.6964721679688,0.39
1008.32,571.2730102539062,0.43
1052.49,571.57568359375,0.46
1164.06,572.2666015625,0.51
1176.28,572.8109741210938,0.51
1162.33,573.2327880859375,0.51
1144.09,573.56494140625,0.5
1094.18,573.9200439453125,0.48
1016.31,572.8967895507812,0.44
1014.31,573.6907348632812,0.43
1058.24,572.6114501953125,0.46
942.43,572.7328491210938,0.39
908.65,572.0054931640625,0.37
902.58,571.3955078125,0.37
902.5,571.6398315429688,0.37
856.57,571.357666015625,0.33
804.66,570.995849609375,0.29
786.69,571.0321044921875,0.27
742.76,571.0321044921875,0.23
738.77,571.0321044921875,0.23
722.93,571.0321044921875,0.21
736.84,571.1106567382812,0.22
794.68,571.0143432617188,0.28
902.5,571.0143432617188,0.37
986.36,570.9723510742188,0.42
1042.26,571.2637939453125,0.45
1072.21,571.6288452148438,0.47
1130.12,571.7886352539062,0.49
1136.34,572.3262329101562,0.5
942.43,573.0449829101562,0.39
926.54,573.1937866210938,0.38
890.52,572.8391723632812,0.36
896.51,572.9478759765625,0.36
907.17,572.8391723632812,0.37
1042.46,572.8391723632812,0.45
1132.11,572.114501953125,0.49
936.52,571.8723754882812,0.39
962.49,571.7583618164062,0.41
934.44,571.5098876953125,0.39
868.55,571.1403198242188,0.34
836.61,571.1403198242188,0.32
790.68,571.0889892578125,0.28
746.76,571.0889892578125,0.24
756.88,571.1239013671875,0.25
748.75,571.103515625,0.24
750.82,571.103515625,0.24
778.7,571.103515625,0.27
826.62,571.1732788085938,0.31
838.6,571.1771240234375,0.32
1110.15,571.6047973632812,0.49
1176.04,571.6047973632812,0.51
1170.29,572.3689575195312,0.51
1205.99,572.3689575195312,0.53
1204.08,572.5209350585938,0.52
1126.12,572.5256958007812,0.49
1020.3,572.7479248046875,0.44
1030.28,572.3050537109375,0.44
926.46,572.4605712890625,0.38
960.4,571.848388671875,0.4
936.44,572.114501953125,0.39
980.54,571.8143310546875,0.42
922.55,571.7886352539062,0.38
896.51,571.4092407226562,0.36
862.72,571.1583862304688,0.34
794.68,571.0765991210938,0.28
764.73,571.0765991210938,0.25
736.58,571.1239013671875,0.22
716.87,571.041015625,0.2
728.79,571.0765991210938,0.22
716.81,571.0372314453125,0.2
818.64,571.0372314453125,0.3
924.46,571.0765991210938,0.38
958.4,571.0765991210938,0.4
1024.29,571.5098876953125,0.44
1080.2,572.0074462890625,0.47
1174.28,572.0220947265625,0.51
1130.2,572.8531494140625,0.49
1140.1,573.4075927734375,0.5
1094.18,573.983642578125,0.48
1058.24,573.6864013671875,0.46
1002.33,573.4075927734375,0.43
1060.23,573.6492309570312,0.46
1082.2,572.723388671875,0.47
1060.23,572.1393432617188,0.46
1030.57,572.0884399414062,0.44
996.34,572.0884399414062,0.43
730.78,571.193359375,0.22
832.61,571.4786987304688,0.31
814.64,571.4425048828125,0.3
786.69,571.0299072265625,0.27
764.73,571.041015625,0.25
766.72,571.2637939453125,0.25
750.75,571.0321044921875,0.24
752.89,570.9723510742188,0.24
808.88,571.041015625,0.29
890.52,571.0299072265625,0.36
956.41,571.0299072265625,0.4
976.87,571.3694458007812,0.42
994.34,571.975830078125,0.42
1046.47,572.4393920898438,0.45
1098.25,572.4393920898438,0.48
1102.16,572.4169921875,0.48
1056.24,572.9953002929688,0.46
1006.32,573.3563232421875,0.43
1016.31,573.0138549804688,0.44
996.34,572.8967895507812,0.42
1064.23,572.6506958007812,0.46
1080.2,572.3050537109375,0.47
1094.27,572.0919799804688,0.48
1080.41,571.7886352539062,0.47
976.37,571.975830078125,0.41
832.61,571.3694458007812,0.31
820.63,571.1771240234375,0.3
778.7,571.1771240234375,0.27
746.76,571.1403198242188,0.24
734.78,571.1888427734375,0.22
740.83,571.1403198242188,0.23
740.91,571.2259521484375,0.23
752.75,571.1888427734375,0.24
926.46,571.2259521484375,0.38
962.4,571.3323974609375,0.41
974.38,571.3323974609375,0.41
1004.33,571.3323974609375,0.43
1072.21,571.0889892578125,0.47
1090.27,571.1565551757812,0.48
1039.47,571.471435546875,0.45
850.58,571.5782470703125,0.33
1048.25,572.0682983398438,0.45
993.27,572.039306640625,0.42
1044.26,571.5782470703125,0.45
1062.31,571.8233032226562,0.46
1026.49,571.7583618164062,0.44
1046.26,571.5098876953125,0.45
998.34,571.5098876953125,0.43
832.61,571.1403198242188,0.31
822.63,571.193359375,0.31
770.72,571.041015625,0.26
764.73,571.0608520507812,0.25
734.78,571.0765991210938,0.22
706.89,571.00390625,0.19
700.96,571.00390625,0.19
692.85,571.0372314453125,0.18
752.75,571.0123901367188,0.24
776.71,571.0123901367188,0.26
810.65,571.0765991210938,0.3
858.57,571.1290283203125,0.33
1054.24,571.6304321289062,0.46
1116.14,572.2457275390625,0.49
1216.23,572.3854370117188,0.53
1200.08,572.9754028320312,0.52
1104.16,572.7479248046875,0.48
1052.25,572.8531494140625,0.46
1034.28,573.1937866210938,0.45
1133.33,572.8391723632812,0.49
1149.84,572.4838256835938,0.5
1122.29,572.3050537109375,0.49
1100.17,572.0292358398438,0.48
1102.26,571.4425048828125,0.48
952.49,571.193359375,0.4
852.58,571.4092407226562,0.33
802.66,571.4092407226562,0.29
764.73,571.0299072265625,0.25
744.76,571.041015625,0.23
732.92,571.041015625,0.22
724.85,571.07177734375,0.21
746.76,571.0372314453125,0.24
734.78,571.07177734375,0.22
956.41,571.103515625,0.4
974.38,571.1403198242188,0.41
1044.26,571.295166015625,0.45
1060.23,571.5419921875,0.46
1148.32,572.2205810546875,0.5
1184.03,572.2205810546875,0.52
1176.12,572.5912475585938,0.51
1158.07,573.2354736328125,0.51
1094.18,572.9754028320312,0.48
1182.03,573.3966064453125,0.51
1263.89,573.2702026367188,0.55
1221.96,572.9105834960938,0.53
1223.96,572.3050537109375,0.53
1152.31,572.0045776367188,0.5
1086.19,571.9533081054688,0.47
950.51,571.6288452148438,0.4
872.55,571.6288452148438,0.34
836.61,571.0889892578125,0.32
790.68,571.0889892578125,0.28
727.31,571.0889892578125,0.21
726.79,571.1239013671875,0.21
712.81,571.1239013671875,0.2
730.2,571.0889892578125,0.22
734.78,571.103515625,0.22
786.69,571.056884765625,0.27
974.38,571.0299072265625,0.41
982.36,571.5419921875,0.42
1042.26,572.4605712890625,0.45
1146.32,572.8274536132812,0.5
1152.08,572.9620361328125,0.5
1110.15,573.6770629882812,0.48
1072.29,573.8291015625,0.46
990.35,573.4768676757812,0.42
1010.32,573.6864013671875,0.43
1050.25,573.6770629882812,0.45
1082.2,573.180908203125,0.47
1052.25,573.2702026367188,0.46
1074.42,572.6923217773438,0.47
1060.23,572.3262329101562,0.46
940.43,572.0045776367188,0.39
862.56,572.2919311523438,0.34
848.66,571.975830078125,0.33
782.7,571.9603271484375,0.27
758.74,571.9603271484375,0.25
754.74,571.5991821289062,0.24
738.77,571.6054077148438,0.23
756.89,571.2423706054688,0.25
750.75,571.6054077148438,0.24
992.35,571.6054077148438,0.42
992.49,571.9404907226562,0.42
1024.37,572.2553100585938,0.44
1104.16,572.6296997070312,0.48
1164.29,572.785888671875,0.51
1193.77,572.4169921875,0.52
1188.02,572.1448364257812,0.52
1154.08,572.764892578125,0.5
1122.13,572.4921875,0.49
1114.23,572.8728637695312,0.49
1102.16,572.9478149414062,0.48
1130.12,572.785888671875,0.49
1142.1,572.5599365234375,0.5
1108.37,572.5939331054688,0.48
1060.23,571.1314086914062,0.46
988.35,571.2730102539062,0.42
956.41,571.148193359375,0.4
770.72,571.1565551757812,0.26
764.73,571.1287841796875,0.25
728.85,571.062744140625,0.22
736.77,571.07177734375,0.22
728.79,571.07177734375,0.22
726.92,571.062744140625,0.21
758.74,571.062744140625,0.25
814.64,571.07177734375,0.3
948.42,571.07177734375,0.4
948.42,571.0889892578125,0.4
720.8,571.3694458007812,0.21
1034.35,571.5098876953125,0.45
1130.2,571.5782470703125,0.49
1110.15,571.8233032226562,0.48
1148.32,571.7886352539062,0.5
1060.9,571.2701416015625,0.46
822.63,571.6024169921875,0.31
1022.3,571.6024169921875,0.44
1040.44,571.1565551757812,0.45
948.42,571.148193359375,0.4
854.73,571.103515625,0.33
996.34,571.2457275390625,0.43
932.61,571.1732788085938,0.39
880.53,571.1693115234375,0.35
814.64,571.2457275390625,0.3
756.74,571.2457275390625,0.25
740.83,571.1693115234375,0.23
742.76,571.1693115234375,0.23
750.75,571.07177734375,0.24
732.78,571.1732788085938,0.22
782.7,571.103515625,0.27
890.52,571.1732788085938,0.36
828.62,571.0503540039062,0.31
976.87,571.0795288085938,0.42
1733.12,571.2965698242188,0.67
892.59,571.1268310546875,0.36
968.39,571.1268310546875,0.41
1116.14,571.1268310546875,0.49
968.39,571.018798828125,0.41
958.4,571.0123901367188,0.4
840.75,570.9751586914062,0.32
860.57,571.0321044921875,0.34
896.51,570.995849609375,0.36
894.51,570.994140625,0.36
1094.27,570.9642333984375,0.48
866.56,570.9642333984375,0.34
867.61,570.9642333984375,0.34
832.61,571.00390625,0.31
820.63,571.1268310546875,0.3
1469.5,571.0953369140625,0.61
746.76,571.1268310546875,0.24
1417.76,571.1268310546875,0.6
718.8,571.1268310546875,0.21
706.82,571.0726318359375,0.19
750.75,571.0953369140625,0.24
577.18,571.5740966796875,0.01
810.65,571.5740966796875,0.29
862.56,571.1106567382812,0.34
834.61,571.1106567382812,0.32
896.59,571.4091186523438,0.36
878.54,571.5740966796875,0.35
862.56,571.2730102539062,0.34
856.57,571.1287841796875,0.33
1048.25,571.1287841796875,0.46
993.27,571.4521484375,0.42
864.56,571.5740966796875,0.34
906.49,571.2651977539062,0.37
894.51,571.0953369140625,0.36
934.54,571.0726318359375,0.39
902.5,571.0953369140625,0.37
874.54,571.31298828125,0.35
806.66,571.2466430664062,0.29
760.73,571.1316528320312,0.25
714.81,571.148193359375,0.2
724.79,571.1316528320312,0.21
716.86,571.1316528320312,0.2
717.66,571.216796875,0.2
692.85,571.216796875,0.18
762.73,571.216796875,0.25
793.6,571.216796875,0.28
810.65,571.1693115234375,0.3
854.58,571.5740966796875,0.33
840.61,571.1268310546875,0.32
894.51,571.31298828125,0.36
896.59,572.1665649414062,0.36
892.51,572.4668579101562,0.36
862.56,572.8348388671875,0.34
842.6,572.0043334960938,0.32
830.62,571.7196655273438,0.31
844.59,571.3314208984375,0.32
892.67,571.076904296875,0.36
902.5,571.647216796875,0.37
896.51,571.43505859375,0.36
876.54,571.1199951171875,0.35
832.7,571.1199951171875,0.31
652.91,571.43505859375,0.12
742.76,571.3314208984375,0.23
756.74,571.43505859375,0.24
744.9,571.43505859375,0.23
728.79,571.4036865234375,0.22
736.77,571.130126953125,0.22
732.78,571.130126953125,0.22
772.78,570.9882202148438,0.26
788.69,570.9882202148438,0.28
850.58,571.076904296875,0.33
838.6,571.1106567382812,0.32
842.75,571.6398315429688,0.32
1092.11,572.2732543945312,0.48
1080.2,572.3521118164062,0.47
1030.28,572.706298828125,0.44
994.61,573.2477416992188,0.42
960.4,573.6517944335938,0.4
878.71,572.9138793945312,0.35
862.56,572.9138793945312,0.34
888.52,573.38525390625,0.35
918.47,572.0527954101562,0.38
908.49,571.30712890625,0.37
896.6,570.9642333984375,0.36
864.56,570.995849609375,0.34
746.76,571.0123901367188,0.24
680.87,570.9663696289062,0.16
666.89,571.0046997070312,0.14
660.9,571.0123901367188,0.14
674.88,571.0242919921875,0.15
732.78,571.050537109375,0.22
750.82,571.0795288085938,0.24
788.83,571.0795288085938,0.28
826.62,571.0795288085938,0.31
880.53,571.0503540039062,0.35
804.66,571.0372314453125,0.29
1120.13,571.1290283203125,0.49
1066.22,571.1403198242188,0.46
916.47,571.5419921875,0.38
834.61,572.0919799804688,0.31
842.83,572.5912475585938,0.32
862.56,572.2457275390625,0.34
899.92,572.6705322265625,0.36
914.48,572.4838256835938,0.37
894.51,572.3634643554688,0.36
883.97,571.5950927734375,0.35
886.77,571.3231201171875,0.36
872.55,571.0867919921875,0.35
826.62,571.04052734375,0.31
836.61,571.0765991210938,0.32
756.74,571.0372314453125,0.25
724.79,571.0372314453125,0.21
700.83,571.0372314453125,0.19
680.87,571.0503540039062,0.16
668.89,571.0731201171875,0.15
706.82,571.126220703125,0.19
718.93,571.126220703125,0.21
762.8,571.2139892578125,0.25
834.61,571.103515625,0.32
834.61,571.1771240234375,0.32
868.55,571.848388671875,0.34
864.56,572.0074462890625,0.34
1138.1,572.9478759765625,0.5
1092.18,572.8531494140625,0.48
1072.43,573.4075927734375,0.47
992.35,573.2256469726562,0.42
930.45,572.8391723632812,0.38
968.46,572.8391723632812,0.41
1004.33,572.4838256835938,0.43
994.34,572.4964599609375,0.42
926.46,571.4649658203125,0.38
900.5,571.5687255859375,0.37
894.66,571.193359375,0.36
828.62,571.193359375,0.31
767.94,571.0867919921875,0.26
732.85,571.0765991210938,0.22
714.16,571.0765991210938,0.2
731.96,571.1732788085938,0.22
736.77,571.103515625,0.22
736.77,571.0123901367188,0.22
770.72,570.9686889648438,0.26
786.76,571.0503540039062,0.27
812.65,571.103515625,0.3
844.59,571.1403198242188,0.32
876.54,571.5419921875,0.35
882.7,571.6047973632812,0.35
906.49,572.2205810546875,0.37
1142.1,572.3854370117188,0.5
1042.26,572.3689575195312,0.45
870.55,572.2457275390625,0.34
846.66,572.4838256835938,0.32
908.49,572.4838256835938,0.37
1124.13,571.6024169921875,0.49
1138.33,571.062744140625,0.5
1054.24,571.18896484375,0.46
886.52,571.056884765625,0.36
918.47,571.0889892578125,0.38
820.63,571.0889892578125,0.3
779.19,571.0889892578125,0.27
752.75,571.0889892578125,0.24
706.89,571.0889892578125,0.19
709.61,571.18896484375,0.2
698.84,571.18896484375,0.18
720.93,571.1693115234375,0.21
734.78,571.1553344726562,0.22
787.17,571.1732788085938,0.27
808.65,571.18896484375,0.29
854.58,571.2259521484375,0.33
878.34,571.2614135742188,0.35
970.38,572.0682983398438,0.41
1154.08,572.4838256835938,0.5
1134.11,572.3262329101562,0.5
1098.17,572.6705322265625,0.48
1018.3,571.9030151367188,0.44
844.59,571.056884765625,0.32
840.6,571.7583618164062,0.32
880.78,571.5098876953125,0.35
896.51,571.4092407226562,0.36
894.51,571.1583862304688,0.36
894.51,571.0299072265625,0.36
842.6,571.041015625,0.32
822.63,571.041015625,0.31
784.69,571.0372314453125,0.27
750.75,571.0372314453125,0.24
730.98,571.0372314453125,0.22
700.83,571.103515625,0.19
714.81,571.103515625,0.2
708.82,571.1989135742188,0.19
738.77,571.1989135742188,0.23
764.73,571.0503540039062,0.25
816.64,571.0372314453125,0.3
806.66,571.0765991210938,0.29
836.76,571.1290283203125,0.32
904.57,571.8723754882812,0.37
832.61,572.4605712890625,0.31
1100.17,572.6192626953125,0.48
1040.51,572.8531494140625,0.45
930.45,572.8663940429688,0.38
879.94,572.4964599609375,0.35
854.66,572.4964599609375,0.33
896.51,572.3499755859375,0.36
870.55,572.0527954101562,0.34
886.52,571.8391723632812,0.35
896.51,571.193359375,0.36
866.56,571.041015625,0.34
812.65,571.0050048828125,0.3
766.86,571.0372314453125,0.26
728.79,571.0372314453125,0.22
716.87,571.0372314453125,0.2
692.85,571.126220703125,0.18
684.86,571.0372314453125,0.17
706.82,571.0731201171875,0.19
736.77,571.126220703125,0.22
748.75,571.2139892578125,0.24
804.81,571.1239013671875,0.29
856.57,571.1771240234375,0.33
870.55,571.5687255859375,0.34
964.47,572.114501953125,0.41
1124.13,572.114501953125,0.49
1136.11,572.6923217773438,0.5
1078.2,572.3499755859375,0.47
914.48,572.6923217773438,0.37
589.02,572.25927734375,0.03
950.42,572.4964599609375,0.4
1142.32,572.1393432617188,0.5
1026.29,571.8143310546875,0.44
911.99,571.724609375,0.37
918.47,571.4425048828125,0.38
914.48,571.0608520507812,0.38
829.75,571.041015625,0.31
802.8,571.00390625,0.29
