power,temperature,humidity,speed
950.42,0.85,0.48,0.38
932.45,0.87,0.41,0.31
986.96,0.87,0.45,0.38
1046.47,0.85,0.44,0.46
1034.35,0.82,0.48,0.38
1056.24,0.79,0.56,0.46
1032.28,0.77,0.6,0.46
1059.64,0.74,0.64,0.46
1002.33,0.74,0.64,0.38
942.43,0.72,0.7,0.31
822.79,0.72,0.7,0.31
700.83,0.72,0.7,0.38
421.35,0.72,0.7,0.31
443.26,0.69,0.75,0.23
437.27,0.67,0.8,0.23
445.26,0.67,0.8,0.15
782.7,0.69,0.75,0.23
904.49,0.67,0.8,0.23
894.51,0.72,0.75,0.23
938.63,0.74,0.64,0.15
956.41,0.79,0.52,0.23
976.45,0.82,0.44,0.23
952.41,0.87,0.23,0.31
942.43,0.87,0.16,0.38
942.43,0.87,0.21,0.31
950.42,0.87,0.25,0.38
898.5,0.87,0.16,0.38
932.45,0.87,0.14,0.38
952.41,0.85,0.21,0.46
986.55,0.79,0.25,0.38
974.46,0.77,0.37,0.38
974.38,0.74,0.47,0.31
928.45,0.74,0.47,0.23
852.87,0.74,0.47,0.23
804.66,0.74,0.44,0.08
455.24,0.72,0.47,0.15
443.32,0.72,0.47,0.15
365.39,0.69,0.55,0.15
365.85,0.67,0.64,0.15
389.35,0.67,0.64,0.15
379.37,0.67,0.64,0.15
547.09,0.69,0.6,0.23
932.45,0.72,0.55,0.31
942.43,0.74,0.47,0.38
924.46,0.77,0.4,0.38
946.69,0.79,0.4,0.23
958.4,0.82,0.33,0.38
942.43,0.82,0.31,0.38
614.98,0.85,0.31,0.46
559.07,0.82,0.37,0.46
708.82,0.82,0.33,0.46
968.39,0.79,0.37,0.46
976.37,0.79,0.33,0.54
940.43,0.77,0.47,0.46
954.67,0.74,0.55,0.46
876.54,0.74,0.6,0.46
746.76,0.74,0.47,0.54
539.1,0.74,0.44,0.46
668.89,0.72,0.55,0.46
752.75,0.72,0.6,0.31
431.28,0.72,0.6,0.23
461.23,0.72,0.6,0.31
439.34,0.72,0.6,0.38
522.96,0.72,0.6,0.31
858.57,0.69,0.64,0.31
808.65,0.72,0.6,0.38
838.6,0.72,0.6,0.38
908.49,0.74,0.55,0.38
907.27,0.79,0.44,0.46
928.64,0.79,0.44,0.38
940.51,0.79,0.44,0.38
920.47,0.82,0.4,0.38
918.47,0.82,0.37,0.38
904.49,0.82,0.37,0.46
898.5,0.82,0.37,0.31
882.53,0.82,0.37,0.31
934.44,0.82,0.37,0.31
929.05,0.79,0.44,0.38
887.62,0.77,0.55,0.38
664.96,0.74,0.64,0.38
559.07,0.74,0.64,0.46
882.53,0.72,0.64,0.38
746.76,0.72,0.64,0.38
447.25,0.72,0.6,0.38
413.31,0.72,0.55,0.31
427.29,0.72,0.55,0.15
411.31,0.72,0.55,0.15
405.44,0.72,0.64,0.23
521.13,0.72,0.7,0.15
868.55,0.72,0.7,0.15
858.57,0.72,0.75,0.31
874.54,0.77,0.66,0.38
860.57,0.79,0.61,0.38
581.03,0.79,0.61,0.38
880.26,0.79,0.61,0.31
896.51,0.82,0.56,0.38
836.78,0.82,0.56,0.31
513.14,0.85,0.48,0.31
862.56,0.85,0.48,0.38
1024.96,0.85,0.44,0.46
1064.23,0.82,0.52,0.46
1004.4,0.79,0.61,0.38
982.56,0.77,0.66,0.38
956.41,0.74,0.7,0.31
936.44,0.74,0.7,0.38
922.46,0.74,0.7,0.31
788.69,0.72,0.75,0.31
674.88,0.72,0.75,0.23
453.24,0.72,0.75,0.23
423.29,0.72,0.75,0.23
437.33,0.72,0.75,0.15
